clip_id,group,scale,n_points,n_raw,n_dil,n_dilation_only
scene-0968_CAM_FRONT_5df9f3f1_7f2bc98e,scene-0968,20.64174477348115,575200,5464,16855,11391
scene-0968_CAM_FRONT_184a3de6_927a2dc6,scene-0968,19.003480344792514,528178,3386,11236,7850
scene-0969_CAM_FRONT_923b34d4_ea7c5f51,scene-0969,16.30564112311241,571813,4191,11859,7668
scene-0969_CAM_FRONT_e3a3363b_a04f92ca,scene-0969,15.259457085076278,563019,5851,15934,10083
scene-0969_CAM_FRONT_0fa78a07_10540722,scene-0969,19.729169291834676,439965,5011,13963,8952
scene-0969_CAM_FRONT_89804ee2_863d4849,scene-0969,22.49051257621952,488319,5362,15114,9752
scene-0969_CAM_FRONT_e624c4c4_93d2488a,scene-0969,16.682877977613128,386361,2111,6088,3977
scene-0969_CAM_FRONT_12831494_6c101672,scene-0969,27.660473113364375,448719,5706,16807,11101
scene-0969_CAM_FRONT_d3fc0ca6_75f75895,scene-0969,29.020053337597822,438003,5381,16262,10881
scene-0969_CAM_FRONT_2c16056f_c65d8181,scene-0969,29.108089146600573,553975,10388,28951,18563
scene-0971_CAM_FRONT_45c4bd03_deefc567,scene-0971,16.492221516690854,697700,3826,10763,6937
scene-0971_CAM_FRONT_d95a0f0a_ec55283a,scene-0971,16.247580101921272,742969,4966,13980,9014
scene-0971_CAM_FRONT_0c9100bb_0b91ae54,scene-0971,15.862270929783952,587392,5782,15034,9252
scene-0971_CAM_FRONT_cb99af54_e5164edf,scene-0971,25.570105951247886,557481,8719,22742,14023
scene-0971_CAM_FRONT_d651efd7_bcb4f1b8,scene-0971,25.72152795069721,490118,9058,25963,16905
scene-0971_CAM_FRONT_2c167c01_e63daf85,scene-0971,28.22853866549455,523590,7983,21589,13606
scene-0971_CAM_FRONT_ed00752c_dd3e8360,scene-0971,33.62878838009528,497485,9528,26673,17145
scene-0971_CAM_FRONT_11a83de0_b6fdaedd,scene-0971,24.725880889118013,467944,8772,26986,18214
scene-0972_CAM_FRONT_e80bfd61_c8151359,scene-0972,19.418021498631393,513078,7700,20267,12567
scene-0972_CAM_FRONT_6cd9c11f_dbaed053,scene-0972,17.880815615664677,524211,5536,15793,10257
scene-0972_CAM_FRONT_01c42b37_24d36d6c,scene-0972,23.57416801948052,445266,7038,22526,15488
scene-0972_CAM_FRONT_68d1a328_53bc14f0,scene-0972,29.550537109375,430087,8827,24864,16037
scene-0972_CAM_FRONT_1241c106_98f5dd32,scene-0972,26.4579066664143,499758,11361,32855,21494
scene-0972_CAM_FRONT_7d8ff417_32acb4d3,scene-0972,24.00617995300073,634609,11916,36936,25020
scene-0972_CAM_FRONT_4f5b8cae_82c379e1,scene-0972,23.664179206942,578200,8805,23298,14493
scene-0972_CAM_FRONT_6b179cb7_0c381dc5,scene-0972,27.105593359916785,555554,9560,27071,17511
scene-1059_CAM_FRONT_cb4504ed_fff51b00,scene-1059,21.26930292259084,397686,2495,7240,4745
scene-1059_CAM_FRONT_97d92ade_bdea805e,scene-1059,17.005447815164437,374030,1517,5000,3483
scene-1059_CAM_FRONT_a945d7d0_3aeb1dd2,scene-1059,17.674542228001364,425681,2979,9142,6163
scene-1059_CAM_FRONT_3f8c45e9_2ff6e2f9,scene-1059,16.210855992436098,617486,5573,13165,7592
scene-1059_CAM_FRONT_eb82a835_82f21b3a,scene-1059,12.598119267403574,527215,2275,5888,3613
scene-1059_CAM_FRONT_f8ac246e_31c4135d,scene-1059,11.87702649993821,397579,888,2974,2086
scene-1059_CAM_FRONT_49e0e239_7dfdfced,scene-1059,15.646681479357802,467060,1975,5416,3441
scene-1059_CAM_FRONT_171e5846_5253c29c,scene-1059,21.567895382182673,577088,5760,14984,9224
scene-1060_CAM_FRONT_e74b8ce0_ffced1bc,scene-1060,25.604482323232315,486291,3681,11367,7686
scene-1060_CAM_FRONT_ce3718b3_6a572eb7,scene-1060,27.629270408813046,487330,4437,12404,7967
scene-1060_CAM_FRONT_2f51a63b_2fd7d4c5,scene-1060,25.498024086307492,478017,3404,9862,6458
scene-1060_CAM_FRONT_d6297a6f_8df260af,scene-1060,26.892238984048113,515198,4335,12155,7820
scene-1060_CAM_FRONT_e0e5ebc1_84eb0d49,scene-1060,27.526461105275438,397864,4504,13139,8635
scene-1060_CAM_FRONT_263f230e_fb43e7b6,scene-1060,25.347045549332698,554077,6118,16693,10575
scene-1060_CAM_FRONT_5510e4b6_0b0e7d27,scene-1060,25.81012637216714,517126,4760,13938,9178
scene-1060_CAM_FRONT_3f9e2573_2deffe9a,scene-1060,27.66074874729143,572381,8315,23160,14845
scene-1061_CAM_FRONT_79f64892_331fa27d,scene-1061,20.004176300915542,426448,1903,5047,3144
scene-1061_CAM_FRONT_3eada6f4_9fa6e5f9,scene-1061,25.96455218301435,555233,4240,10817,6577
scene-1061_CAM_FRONT_f8de8186_f267aa43,scene-1061,23.526852195074788,521543,4079,11990,7911
scene-1061_CAM_FRONT_50e62add_8a75ea80,scene-1061,23.67974888685176,596667,6855,16474,9619
scene-1061_CAM_FRONT_bb4f3cfb_50f1c83c,scene-1061,26.566239840246638,497071,6379,19790,13411
scene-1061_CAM_FRONT_50e79730_01cf2593,scene-1061,27.859497980530236,566841,7853,20921,13068
scene-1061_CAM_FRONT_a08ae80f_1f7bbb7a,scene-1061,27.717299378033978,561970,6353,15892,9539
scene-1061_CAM_FRONT_c3d70d9f_92e329cf,scene-1061,26.845449942129637,490411,6996,18582,11586
scene-1062_CAM_FRONT_61789996_6b9a3650,scene-1062,17.581128991168473,497130,5008,12246,7238
scene-1062_CAM_FRONT_c6d18bda_e1b741c0,scene-1062,22.018558031892116,487659,4035,10882,6847
scene-1062_CAM_FRONT_cd1b9e25_4eed0329,scene-1062,26.784125672190516,424820,2498,6863,4365
scene-1062_CAM_FRONT_6582e6af_17d12b97,scene-1062,27.7720867756226,516678,6414,16775,10361
scene-1062_CAM_FRONT_e9550049_9a12dd12,scene-1062,23.582647063605624,491416,5601,13664,8063
scene-1062_CAM_FRONT_1d0ccce7_1a776100,scene-1062,23.734709821428567,418189,5000,16265,11265
scene-1062_CAM_FRONT_d1e5fd1c_62a84ee7,scene-1062,23.478831722861838,375534,2424,6746,4322
scene-1062_CAM_FRONT_2e849ae0_4f371688,scene-1062,23.773646558834304,323851,691,2515,1824
scene-1063_CAM_FRONT_42c25025_7feaed03,scene-1063,30.115878262362635,389468,2641,7971,5330
scene-1063_CAM_FRONT_291a44ae_b615d1af,scene-1063,21.1345403148055,401349,2829,8226,5397
scene-1063_CAM_FRONT_01c3289b_e44b9739,scene-1063,27.207470942088094,527715,6572,17171,10599
scene-1063_CAM_FRONT_4c1be72a_23ef1630,scene-1063,31.810160564131532,541595,8047,24537,16490
scene-1063_CAM_FRONT_f291dbf1_65b000c4,scene-1063,31.02637400072674,491514,8366,23627,15261
scene-1063_CAM_FRONT_46cf544f_b8849fcd,scene-1063,29.65132828325456,418031,4595,13599,9004
scene-1063_CAM_FRONT_b44e59e4_49d97125,scene-1063,24.031840414577367,350111,2412,7354,4942
scene-1063_CAM_FRONT_8190acd9_4b367031,scene-1063,28.805673076923078,443606,5585,16161,10576
scene-1064_CAM_FRONT_b62a484b_a354f386,scene-1064,27.26184069738168,377715,4537,14135,9598
scene-1064_CAM_FRONT_6a26b824_c8241756,scene-1064,28.99139890282131,405284,8594,23347,14753
scene-1064_CAM_FRONT_6f5c95dd_f722e39f,scene-1064,21.19422586930456,437356,3786,10915,7129
scene-1064_CAM_FRONT_b8057780_cce69223,scene-1064,16.91159278759058,348361,723,2353,1630
scene-1064_CAM_FRONT_b1b4b2f5_3e8da1f9,scene-1064,16.699497270499112,310720,705,2635,1930
scene-1064_CAM_FRONT_aef5b6d3_1fcc8d01,scene-1064,24.09125364915074,517143,8901,21755,12854
scene-1064_CAM_FRONT_d049eb8f_f0890b4c,scene-1064,24.15155834101147,467980,4732,13706,8974
scene-1064_CAM_FRONT_23a90ef5_9435f311,scene-1064,28.315974331713242,478611,6584,18123,11539
scene-1065_CAM_FRONT_dc2def2a_cc4e11ce,scene-1065,23.365548936533216,460114,4338,11144,6806
scene-1065_CAM_FRONT_32e623d9_f7a93963,scene-1065,25.836020949898273,365865,3907,11337,7430
scene-1065_CAM_FRONT_0acd18a2_f3fc850f,scene-1065,29.99740396409456,508555,8881,25135,16254
scene-1065_CAM_FRONT_d9288fbf_62c42fb6,scene-1065,31.604508869908013,431354,8867,25414,16547
scene-1065_CAM_FRONT_eb921f24_90c191b4,scene-1065,29.739204245780588,496634,7282,21221,13939
scene-1065_CAM_FRONT_41664d45_0b356d12,scene-1065,27.317215380139647,411631,4167,13005,8838
scene-1065_CAM_FRONT_6b2940c6_4cf91043,scene-1065,28.681441417378913,438023,5221,16713,11492
scene-1065_CAM_FRONT_f03bb2a5_0888060b,scene-1065,31.668623611693206,447077,6046,17812,11766
scene-1066_CAM_FRONT_21bb21c8_d15d80fd,scene-1066,27.866491755937016,373938,3302,10886,7584
scene-1066_CAM_FRONT_fc6ff393_99a4c956,scene-1066,25.64546651176671,347432,2570,9019,6449
scene-1066_CAM_FRONT_f0ad08f0_259ea3f1,scene-1066,25.874114742123986,443382,4331,14195,9864
scene-1066_CAM_FRONT_43b92f49_a36ddb26,scene-1066,28.89630142405064,394200,4433,14182,9749
scene-1066_CAM_FRONT_118f9c10_d23b0449,scene-1066,31.619733876560336,477367,7049,20989,13940
scene-1066_CAM_FRONT_33f8c4af_84324196,scene-1066,30.350472967544988,521235,8804,25095,16291
scene-1066_CAM_FRONT_e6082479_54d5b307,scene-1066,27.760136973875177,482412,6341,20599,14258
scene-1066_CAM_FRONT_f153f6d0_887e6f18,scene-1066,23.64012103999427,387347,4107,12722,8615
scene-1067_CAM_FRONT_b6a9d120_243788e0,scene-1067,27.182346421557305,328944,2774,9648,6874
scene-1067_CAM_FRONT_5f816fe1_6e1f02cb,scene-1067,21.097635823109414,363007,2966,9578,6612
scene-1067_CAM_FRONT_dd29902d_f975cc2c,scene-1067,22.312892184826012,404621,4031,12125,8094
scene-1067_CAM_FRONT_f9cb1bb0_c30d133f,scene-1067,25.590570652173913,373002,3603,10629,7026
scene-1067_CAM_FRONT_5cd3757b_165cc8e6,scene-1067,22.813069012493347,283988,1617,5008,3391
scene-1067_CAM_FRONT_08461b5c_c6749814,scene-1067,19.326632380976918,447119,2742,7440,4698
scene-1067_CAM_FRONT_c80fdd92_e604c860,scene-1067,16.55439161406472,289958,526,1851,1325
scene-1067_CAM_FRONT_589b79f6_ff729b4a,scene-1067,17.524052067344588,300686,987,3493,2506
scene-1068_CAM_FRONT_2920a331_f634fd06,scene-1068,17.548002005912164,323477,743,2529,1786
scene-1068_CAM_FRONT_23529e9b_7b0c6e14,scene-1068,17.673332479508197,371505,836,2459,1623
scene-1068_CAM_FRONT_419069c2_e004cf11,scene-1068,20.052561519005298,341253,1542,4991,3449
scene-1068_CAM_FRONT_7bfe5634_8418f22e,scene-1068,20.996916749846438,355470,2108,6708,4600
scene-1068_CAM_FRONT_6a32a4b2_7c690197,scene-1068,22.9140421059237,326129,3558,11124,7566
scene-1068_CAM_FRONT_44963cfa_fcec74d8,scene-1068,21.305835493995634,341449,2323,7157,4834
scene-1068_CAM_FRONT_f409a006_c3cfb27e,scene-1068,25.42572782417149,341990,2303,8657,6354
scene-1068_CAM_FRONT_cd4fdfb5_f22f8f2f,scene-1068,24.757839554475233,329519,2424,8277,5853
scene-1069_CAM_FRONT_b58985f7_ae52c4af,scene-1069,18.780767067683882,328727,4903,14090,9187
scene-1069_CAM_FRONT_c7200859_ae8a5000,scene-1069,23.749971712475304,315689,3174,9299,6125
scene-1069_CAM_FRONT_f4550267_e75cb39a,scene-1069,28.837666829427086,486908,11387,32425,21038
scene-1069_CAM_FRONT_3af22799_f161848f,scene-1069,29.83201247997865,435232,10224,30195,19971
scene-1069_CAM_FRONT_cd422c2f_e7e97dc4,scene-1069,28.1645511884904,489636,10024,31609,21585
scene-1069_CAM_FRONT_3e8bbbf0_24dc629e,scene-1069,25.37649297775288,491069,8362,25110,16748
scene-1069_CAM_FRONT_205bbed2_93001674,scene-1069,28.925952432022168,465399,8597,26214,17617
scene-1069_CAM_FRONT_99d838dd_5ba9f3b3,scene-1069,27.81327345698254,518792,11776,34503,22727
scene-1070_CAM_FRONT_23779301_bb88fe0c,scene-1070,26.515051269531252,437228,7243,21788,14545
scene-1070_CAM_FRONT_55b96b9a_11a46849,scene-1070,26.64049518504532,308016,5385,15042,9657
scene-1070_CAM_FRONT_1efc1f89_bb05f4d6,scene-1070,29.50696241129508,484812,11043,33658,22615
scene-1070_CAM_FRONT_c97eef4c_bc33987f,scene-1070,30.923742857601443,351506,6157,18923,12766
scene-1070_CAM_FRONT_918b8f22_c8c58d10,scene-1070,31.758173242591326,429168,9132,28564,19432
scene-1070_CAM_FRONT_22312396_f9c8bf23,scene-1070,31.267508450805526,485439,9359,25693,16334
scene-1070_CAM_FRONT_52e868a4_5e080253,scene-1070,29.63287450396826,522293,8947,25276,16329
scene-1070_CAM_FRONT_f4f8526c_3c8e6743,scene-1070,26.070314640410956,324456,4906,14597,9691
scene-1071_CAM_FRONT_7e351605_e4f3ba86,scene-1071,29.061786397835263,466099,10124,30451,20327
scene-1071_CAM_FRONT_4afe649e_8ff61927,scene-1071,27.661997715557636,477686,7425,25281,17856
scene-1071_CAM_FRONT_d73837c9_b4128199,scene-1071,27.01239072194021,469581,8823,27447,18624
scene-1071_CAM_FRONT_f4a78e35_665d9302,scene-1071,26.90918352145261,440839,4665,16789,12124
scene-1071_CAM_FRONT_8cd233f6_f5fcaa58,scene-1071,26.925919721983988,513625,8219,24362,16143
scene-1071_CAM_FRONT_8e6c7f7a_8542f5f6,scene-1071,25.111885217023676,502672,8133,24751,16618
scene-1071_CAM_FRONT_9abd85fd_4ab3ec11,scene-1071,25.750564732142863,446865,6315,20321,14006
scene-1071_CAM_FRONT_a542b5d6_58ac8c22,scene-1071,23.43545137878347,499937,6650,19294,12644
scene-1072_CAM_FRONT_f9ad282e_b6b30633,scene-1072,26.15680803571428,466267,6841,20861,14020
scene-1072_CAM_FRONT_99a58537_1229d8b0,scene-1072,26.827080000761722,483961,7396,22323,14927
scene-1072_CAM_FRONT_08cf9365_aa84c2a1,scene-1072,26.97436733128835,502709,8454,25701,17247
scene-1072_CAM_FRONT_031c0539_8a655468,scene-1072,26.082993388900952,461766,8186,23025,14839
scene-1072_CAM_FRONT_e780de70_53123cc5,scene-1072,26.44341204102122,431484,5795,17825,12030
scene-1072_CAM_FRONT_c81faf62_0ad9191b,scene-1072,23.99493230803221,435671,5886,18301,12415
scene-1072_CAM_FRONT_8c88fa56_7e7a4ea0,scene-1072,26.457667811698034,464155,7381,23128,15747
scene-1072_CAM_FRONT_a1bbde13_7d9d7658,scene-1072,22.45887287524054,502149,6907,19885,12978
scene-1073_CAM_FRONT_127c5ddf_ca68f036,scene-1073,9.863378815911192,449077,902,2756,1854
scene-1073_CAM_FRONT_29ac0fcf_b0415129,scene-1073,10.287118828654402,421227,768,2396,1628
scene-1073_CAM_FRONT_9bccf886_e44d74c6,scene-1073,10.015998966492603,446767,941,2851,1910
scene-1073_CAM_FRONT_b85450b2_40fb1386,scene-1073,10.822616485778445,463784,1044,3185,2141
scene-1073_CAM_FRONT_3fa66f73_0f3fbd16,scene-1073,11.899187957488737,455957,1263,3700,2437
scene-1073_CAM_FRONT_1bfa473e_df9df601,scene-1073,18.269029405381943,436205,2308,6894,4586
scene-1073_CAM_FRONT_bcb9325f_6906b7b4,scene-1073,26.6803027158444,308779,1415,4394,2979
scene-1073_CAM_FRONT_f9b33fd3_f0ee73d4,scene-1073,29.991416247714806,273754,5005,13645,8640
