clip_id,group,scale,n_points,n_raw,n_dil,n_dilation_only
2013_05_28_drive_0006_sync_003570,34,20.113257431402438,312478,19640,101567,81927
2013_05_28_drive_0006_sync_003575,34,20.17946693157328,306312,19376,97634,78258
2013_05_28_drive_0006_sync_003580,34,19.967066210045658,300187,23574,112013,88439
2013_05_28_drive_0006_sync_003585,34,20.418831256478928,298057,26124,126277,100153
2013_05_28_drive_0006_sync_003590,34,20.787510991612557,293637,22348,107848,85500
2013_05_28_drive_0006_sync_003595,34,20.76252783243579,291989,21859,107610,85751
2013_05_28_drive_0006_sync_003600,34,21.725615407127986,295952,24076,125328,101252
2013_05_28_drive_0006_sync_003605,34,21.73475495947099,297916,23968,135114,111146
2013_05_28_drive_0006_sync_003610,34,22.643733723958338,301283,26621,146411,119790
2013_05_28_drive_0006_sync_003615,34,22.971631307339447,306691,28097,172754,144657
2013_05_28_drive_0006_sync_003620,34,23.509354234578744,305323,27806,167037,139231
2013_05_28_drive_0006_sync_003625,34,24.061570971965487,308565,29966,159443,129477
2013_05_28_drive_0006_sync_003630,34,24.258002997722404,310241,34513,168793,134280
2013_05_28_drive_0006_sync_003635,34,23.66578232193301,316862,32472,159600,127128
2013_05_28_drive_0006_sync_003640,34,22.446703846870342,317637,27068,128130,101062
2013_05_28_drive_0006_sync_003645,34,21.557821509472813,314588,22705,105454,82749
2013_05_28_drive_0006_sync_003650,34,20.921798758610795,314347,17651,91480,73829
2013_05_28_drive_0006_sync_003655,34,21.183517085280368,308779,14386,81814,67428
2013_05_28_drive_0006_sync_003660,34,21.23346694782996,309991,16806,99061,82255
2013_05_28_drive_0006_sync_003665,34,21.418517030848324,310737,19502,112515,93013
2013_05_28_drive_0006_sync_003670,35,21.606491239944308,306851,22428,124932,102504
2013_05_28_drive_0006_sync_003675,35,23.042414282289005,299514,23401,132737,109336
2013_05_28_drive_0006_sync_003680,35,23.071661576901725,303214,23991,141239,117248
2013_05_28_drive_0006_sync_003685,35,23.500768164547143,300121,22511,130439,107928
2013_05_28_drive_0006_sync_003690,35,23.418943870014765,301401,21391,126683,105292
2013_05_28_drive_0006_sync_003695,35,23.33335849139963,305236,18093,117550,99457
2013_05_28_drive_0006_sync_003700,35,23.250938563959146,309519,20135,125949,105814
2013_05_28_drive_0006_sync_003705,35,23.80150298824959,314946,22098,129971,107873
2013_05_28_drive_0006_sync_003710,35,23.834663349147412,319763,22835,132628,109793
2013_05_28_drive_0006_sync_003715,35,23.268425598894357,323585,24097,127333,103236
2013_05_28_drive_0006_sync_003720,35,23.04108929946112,325481,17320,103592,86272
2013_05_28_drive_0006_sync_003725,35,22.725494358019283,325407,15611,96672,81061
2013_05_28_drive_0006_sync_003730,35,23.19519299713193,317853,12594,89282,76688
2013_05_28_drive_0006_sync_003735,35,23.16153037482924,308941,13749,90927,77178
2013_05_28_drive_0006_sync_003740,35,22.36173785392536,300886,13210,90748,77538
2013_05_28_drive_0006_sync_003745,35,22.46520885678392,289123,9977,74541,64564
2013_05_28_drive_0006_sync_003750,35,22.714431540195704,283849,13601,88211,74610
2013_05_28_drive_0006_sync_003755,35,23.04370503350176,286347,14021,85789,71768
2013_05_28_drive_0006_sync_003760,35,22.86391150584379,295364,14718,75215,60497
2013_05_28_drive_0006_sync_003765,35,22.052680082858164,299973,10669,59983,49314
2013_05_28_drive_0006_sync_003770,36,22.43520254917829,301309,10499,58102,47603
2013_05_28_drive_0006_sync_003775,36,24.053901198814653,303373,11368,73126,61758
2013_05_28_drive_0006_sync_003780,36,23.630643545361526,297573,12754,81882,69128
2013_05_28_drive_0006_sync_003785,36,23.72444061296092,295994,16384,106285,89901
2013_05_28_drive_0006_sync_003790,36,23.997253707627117,300039,22723,138551,115828
2013_05_28_drive_0006_sync_003795,36,23.944272653271916,305573,23986,135738,111752
2013_05_28_drive_0006_sync_003800,36,23.41633048949969,309983,23441,123913,100472
2013_05_28_drive_0006_sync_003805,36,22.84824794256446,309119,22742,122682,99940
2013_05_28_drive_0006_sync_003810,36,21.889612605562025,312447,20686,113353,92667
2013_05_28_drive_0006_sync_003815,36,21.35834944041955,304021,21297,104155,82858
2013_05_28_drive_0006_sync_003820,36,21.265707646235224,295753,21807,107037,85230
2013_05_28_drive_0006_sync_003825,36,20.933946774732618,292600,24137,121349,97212
2013_05_28_drive_0006_sync_003830,36,20.903126190022853,299056,27499,135803,108304
2013_05_28_drive_0006_sync_003835,36,20.258760884686726,297274,25015,123695,98680
2013_05_28_drive_0006_sync_003840,36,20.32802401875788,298270,28463,138216,109753
2013_05_28_drive_0006_sync_003845,36,19.76738540678368,303472,29460,140144,110684
2013_05_28_drive_0006_sync_003850,36,18.930460407506285,297202,25266,122461,97195
2013_05_28_drive_0006_sync_003855,36,17.837187320814213,303818,21416,94060,72644
2013_05_28_drive_0006_sync_003860,36,16.10711681547619,316201,14749,64595,49846
2013_05_28_drive_0006_sync_003865,36,15.176948112971136,315705,10447,39025,28578
2013_05_28_drive_0006_sync_003870,37,15.744777127274608,300058,9107,34790,25683
2013_05_28_drive_0006_sync_003875,37,16.723346276197603,274832,7365,30782,23417
2013_05_28_drive_0006_sync_003880,37,17.675801014834406,265122,9326,39910,30584
2013_05_28_drive_0006_sync_003885,37,18.14764743062089,252504,9990,44656,34666
2013_05_28_drive_0006_sync_003890,37,18.66535478159667,243522,11777,62181,50404
2013_05_28_drive_0006_sync_003895,37,19.308132636278195,249446,15377,80133,64756
2013_05_28_drive_0006_sync_003900,37,20.06402061480187,250512,15185,76850,61665
2013_05_28_drive_0006_sync_003905,37,19.637550839770597,258065,14760,69075,54315
2013_05_28_drive_0006_sync_003910,37,20.198219476744185,257055,14189,71785,57596
2013_05_28_drive_0006_sync_003915,37,20.12096801973104,256434,16030,83556,67526
2013_05_28_drive_0006_sync_003920,37,21.229507533482142,249066,18179,95734,77555
2013_05_28_drive_0006_sync_003925,37,20.941183538072018,252677,24308,131511,107203
2013_05_28_drive_0006_sync_003930,37,21.000571322278915,260137,28265,150081,121816
2013_05_28_drive_0006_sync_003935,37,20.585088409153762,262386,29013,140252,111239
2013_05_28_drive_0006_sync_003940,37,20.283732119752727,275600,29442,129167,99725
2013_05_28_drive_0006_sync_003945,37,19.75980465356212,282261,33522,143116,109594
2013_05_28_drive_0006_sync_003950,37,20.21817958641405,285592,34499,157443,122944
2013_05_28_drive_0006_sync_003955,37,19.626386946741242,289290,31244,134358,103114
2013_05_28_drive_0006_sync_003960,37,19.464898740898057,293660,28461,135299,106838
2013_05_28_drive_0006_sync_003965,37,19.30601377744932,299411,28093,136583,108490
2013_05_28_drive_0006_sync_003970,38,18.896040719276844,305344,26499,126367,99868
2013_05_28_drive_0006_sync_003975,38,18.678974843215506,305624,25811,116945,91134
2013_05_28_drive_0006_sync_003980,38,17.312520076174742,305156,21098,96227,75129
2013_05_28_drive_0006_sync_003985,38,16.801128018929504,304660,16413,70472,54059
2013_05_28_drive_0006_sync_003990,38,15.84774429122183,306985,11662,54467,42805
2013_05_28_drive_0006_sync_003995,38,15.443220648364484,302404,8015,37211,29196
2013_05_28_drive_0006_sync_004000,38,15.740498046875002,289065,7084,41118,34034
2013_05_28_drive_0006_sync_004005,38,15.964970390981733,285263,8210,42398,34188
2013_05_28_drive_0006_sync_004010,38,16.288976265975986,280472,11147,49447,38300
2013_05_28_drive_0006_sync_004015,38,16.19883348010282,274797,12985,59437,46452
2013_05_28_drive_0006_sync_004020,38,16.180392185549312,276939,14105,66059,51954
2013_05_28_drive_0006_sync_004025,38,16.606698750440756,275978,13967,69081,55114
2013_05_28_drive_0006_sync_004030,38,15.927576681055443,278227,7914,46011,38097
2013_05_28_drive_0006_sync_004035,38,16.866689768145164,283231,9763,62112,52349
2013_05_28_drive_0006_sync_004040,38,17.618472610180007,291215,14604,77541,62937
2013_05_28_drive_0006_sync_004045,38,17.213159368943803,299270,16705,77313,60608
2013_05_28_drive_0006_sync_004050,38,17.84246664458743,311032,19146,84756,65610
2013_05_28_drive_0006_sync_004055,38,18.525580582979764,311920,20966,89849,68883
2013_05_28_drive_0006_sync_004060,38,18.31087475599554,314935,20171,92021,71850
2013_05_28_drive_0006_sync_004065,38,17.67002723838661,310360,16062,80131,64069
2013_05_28_drive_0006_sync_004070,39,17.580348453719726,303092,13995,74098,60103
2013_05_28_drive_0006_sync_004075,39,17.264166948415763,304096,13886,69190,55304
2013_05_28_drive_0006_sync_004080,39,16.436355630248705,303377,14060,71361,57301
2013_05_28_drive_0006_sync_004085,39,15.285631452287946,310358,14893,72282,57389
2013_05_28_drive_0006_sync_004090,39,14.941438957834926,320702,14761,65918,51157
2013_05_28_drive_0006_sync_004095,39,14.267236484125405,305395,10798,51605,40807
2013_05_28_drive_0006_sync_004100,39,13.894497994433527,287543,7693,32375,24682
2013_05_28_drive_0006_sync_004105,39,14.309755434782613,272140,8163,43595,35432
2013_05_28_drive_0006_sync_004110,39,15.043129892519884,282005,11612,52577,40965
2013_05_28_drive_0006_sync_004115,39,15.761032408201782,279761,13982,64061,50079
2013_05_28_drive_0006_sync_004120,39,16.57023423269581,270651,15714,69347,53633
2013_05_28_drive_0006_sync_004125,39,16.85940743826486,255554,16372,73855,57483
2013_05_28_drive_0006_sync_004130,39,16.82938629124896,248069,16732,76875,60143
2013_05_28_drive_0006_sync_004135,39,15.884596946022727,231662,12049,55212,43163
2013_05_28_drive_0006_sync_004140,39,15.778766573549028,223923,9521,46563,37042
2013_05_28_drive_0006_sync_004200,39,13.501381960477131,300447,16196,74688,58492
2013_05_28_drive_0006_sync_004205,39,14.312265037593987,308490,17839,79103,61264
2013_05_28_drive_0006_sync_004210,39,14.95292586301485,301648,16684,79214,62530
2013_05_28_drive_0006_sync_004215,39,15.913337244027304,294796,13077,61973,48896
2013_05_28_drive_0006_sync_004220,39,16.95859090132179,300073,13213,61931,48718
2013_05_28_drive_0006_sync_004225,40,17.00737600232799,303894,13982,67604,53622
2013_05_28_drive_0006_sync_004230,40,18.01749100970116,300322,11325,53143,41818
2013_05_28_drive_0006_sync_004235,40,20.07107938141574,294459,13887,71151,57264
2013_05_28_drive_0006_sync_004240,40,20.602443562697157,290383,16675,99229,82554
2013_05_28_drive_0006_sync_004245,40,20.686341215251336,288959,23394,128198,104804
2013_05_28_drive_0006_sync_004250,40,21.48090159899511,293648,27204,144011,116807
2013_05_28_drive_0006_sync_004255,40,20.84235124846185,295475,22824,129476,106652
2013_05_28_drive_0006_sync_004260,40,21.360647514966963,295112,20526,130677,110151
2013_05_28_drive_0006_sync_004265,40,21.282773526077104,302639,20825,125577,104752
2013_05_28_drive_0006_sync_004270,40,19.855987634471468,303350,19339,91818,72479
2013_05_28_drive_0006_sync_004275,40,18.4132817488825,309478,17143,75166,58023
2013_05_28_drive_0006_sync_004280,40,18.67122213723776,300254,12146,56157,44011
2013_05_28_drive_0006_sync_004285,40,19.872774640397083,294501,7731,44565,36834
2013_05_28_drive_0006_sync_004290,40,20.850834950110862,279599,9514,58677,49163
2013_05_28_drive_0006_sync_004295,40,22.178492535039613,277361,16398,105185,88787
2013_05_28_drive_0006_sync_004300,40,24.337968486805167,281844,24048,139395,115347
2013_05_28_drive_0006_sync_004305,40,26.07389476567768,293284,29958,179340,149382
2013_05_28_drive_0006_sync_004310,40,27.876349348653385,296369,34526,207918,173392
2013_05_28_drive_0006_sync_004315,40,27.32432167818123,302518,37745,217635,179890
2013_05_28_drive_0006_sync_004320,40,26.068879480912475,313664,38629,220013,181384
2013_05_28_drive_0006_sync_004325,41,23.987330613938045,319479,37869,206463,168594
2013_05_28_drive_0006_sync_004330,41,22.196921798594133,312638,31684,163249,131565
2013_05_28_drive_0006_sync_004335,41,20.381222050681437,303354,24128,129997,105869
2013_05_28_drive_0006_sync_004340,41,19.49173598497358,294420,18651,91197,72546
2013_05_28_drive_0006_sync_004345,41,18.38764978853383,289290,17551,83529,65978
2013_05_28_drive_0006_sync_004350,41,17.18090295824671,292497,13772,64364,50592
2013_05_28_drive_0006_sync_004355,41,16.0103608044164,297234,12078,55337,43259
2013_05_28_drive_0006_sync_004360,41,16.014620213150295,300197,12275,52577,40302
2013_05_28_drive_0006_sync_004365,41,15.5369732876951,314481,11647,46511,34864
2013_05_28_drive_0006_sync_004370,41,15.221724933638995,317656,10767,43822,33055
2013_05_28_drive_0006_sync_004375,41,15.782134344733656,312400,8338,37952,29614
2013_05_28_drive_0006_sync_004380,41,15.895026230831313,304167,8358,45520,37162
2013_05_28_drive_0006_sync_004385,41,16.852845792657046,299647,11587,61658,50071
2013_05_28_drive_0006_sync_004390,41,18.240694220569885,289101,13996,68274,54278
2013_05_28_drive_0006_sync_004395,41,19.618694157890193,284273,15173,80191,65018
2013_05_28_drive_0006_sync_004400,41,19.635238355891715,291742,15763,85455,69692
2013_05_28_drive_0006_sync_004405,41,19.825707004494866,279051,12294,72323,60029
2013_05_28_drive_0006_sync_004410,41,20.834703140333655,272162,11616,72442,60826
2013_05_28_drive_0006_sync_004415,41,21.180887182203396,264358,11620,67954,56334
2013_05_28_drive_0006_sync_004420,41,20.466795618971055,267991,13532,84356,70824
2013_05_28_drive_0006_sync_004425,42,20.177122552710845,274300,13653,78055,64402
2013_05_28_drive_0006_sync_004430,42,19.03478937443285,296416,16305,81807,65502
2013_05_28_drive_0006_sync_004435,42,18.380781755429755,288284,14642,70841,56199
2013_05_28_drive_0006_sync_004440,42,18.317371406109615,285849,13730,66649,52919
2013_05_28_drive_0006_sync_004445,42,18.214580938407547,286894,8902,45147,36245
2013_05_28_drive_0006_sync_004450,42,18.43478063384732,278611,9593,50673,41080
2013_05_28_drive_0006_sync_004455,42,19.20019783918176,282807,8716,48993,40277
2013_05_28_drive_0006_sync_004460,42,19.783821593153387,292214,8988,48885,39897
2013_05_28_drive_0006_sync_004465,42,20.624623598468037,291585,11658,61946,50288
2013_05_28_drive_0006_sync_004470,42,20.96251869797086,301481,14699,74140,59441
2013_05_28_drive_0006_sync_004475,42,19.977150223399832,307202,14004,66829,52825
2013_05_28_drive_0006_sync_004480,42,20.014106172360243,300989,14366,64838,50472
2013_05_28_drive_0006_sync_004485,42,18.663886278195484,295436,13051,56738,43687
2013_05_28_drive_0006_sync_004490,42,18.12916369858771,288560,13580,62072,48492
2013_05_28_drive_0006_sync_004495,42,18.40563479043184,282245,14793,77349,62556
2013_05_28_drive_0006_sync_004500,42,20.05776069232565,275790,17063,98307,81244
2013_05_28_drive_0006_sync_004505,42,21.6784345243652,264904,17181,103876,86695
2013_05_28_drive_0006_sync_004510,42,22.260898764488086,272784,20498,116147,95649
2013_05_28_drive_0006_sync_004515,42,22.58408917682927,279088,17849,102772,84923
2013_05_28_drive_0006_sync_004520,42,22.0496567704203,285816,18464,108135,89671
2013_05_28_drive_0006_sync_004525,43,21.847866317221513,288492,19236,112016,92780
2013_05_28_drive_0006_sync_004530,43,20.58584107367758,285346,15307,86207,70900
2013_05_28_drive_0006_sync_004535,43,20.7868762433687,281241,15489,91943,76454
2013_05_28_drive_0006_sync_004540,43,21.609582963620234,282878,16667,105269,88602
2013_05_28_drive_0006_sync_004545,43,22.997689089257914,284590,16794,101262,84468
2013_05_28_drive_0006_sync_004550,43,23.660573826128626,294731,21478,128905,107427
2013_05_28_drive_0006_sync_004555,43,23.172665047860352,305040,24003,126956,102953
2013_05_28_drive_0006_sync_004560,43,23.235420256059882,310636,21233,124892,103659
2013_05_28_drive_0006_sync_004565,43,22.620794816960995,311915,17102,103779,86677
2013_05_28_drive_0006_sync_004570,43,21.968084787131883,310474,19714,109848,90134
2013_05_28_drive_0006_sync_004575,43,22.15560565039158,300798,16796,103149,86353
2013_05_28_drive_0006_sync_004580,43,22.50953649775307,299260,19119,115431,96312
2013_05_28_drive_0006_sync_004585,43,22.222140244785628,300547,19694,111699,92005
2013_05_28_drive_0006_sync_004590,43,22.088746105918997,297961,16603,96563,79960
2013_05_28_drive_0006_sync_004595,43,21.75212939127802,301574,17223,96071,78848
2013_05_28_drive_0006_sync_004600,43,21.04424672067901,299692,20192,100858,80666
2013_05_28_drive_0006_sync_004605,43,21.289789742593268,297560,17792,93751,75959
2013_05_28_drive_0006_sync_004610,43,21.534483519198186,294228,14580,85978,71398
2013_05_28_drive_0006_sync_004615,43,21.621873966600532,288834,13071,80939,67868
2013_05_28_drive_0006_sync_004620,43,21.720635190217386,297507,18743,103106,84363
2013_05_28_drive_0006_sync_004625,44,21.607953169045107,304066,18989,103374,84385
2013_05_28_drive_0006_sync_004630,44,19.73254718611726,308752,14940,80953,66013
2013_05_28_drive_0006_sync_004635,44,18.909472656249992,310706,10550,62541,51991
2013_05_28_drive_0006_sync_004640,44,18.529840433372645,311113,10130,60163,50033
2013_05_28_drive_0006_sync_004645,44,18.486004561205746,307663,10633,67690,57057
2013_05_28_drive_0006_sync_004650,44,17.42151397273106,306832,10572,68345,57773
2013_05_28_drive_0006_sync_004655,44,18.007453762755105,310898,11283,65319,54036
2013_05_28_drive_0006_sync_004660,44,18.758214546783627,312225,11602,64127,52525
2013_05_28_drive_0006_sync_004665,44,19.968175469640315,301792,14381,79396,65015
2013_05_28_drive_0006_sync_004670,44,19.915405144535374,292686,11693,76290,64597
2013_05_28_drive_0006_sync_004675,44,19.95550447087021,295243,15910,93331,77421
2013_05_28_drive_0006_sync_004680,44,21.393198566653158,292839,16880,90995,74115
2013_05_28_drive_0006_sync_004685,44,21.93569414833931,292585,17017,91305,74288
2013_05_28_drive_0006_sync_004690,44,21.22228882028377,286642,14475,74991,60516
2013_05_28_drive_0006_sync_004695,44,21.860410122786988,284312,14366,88634,74268
2013_05_28_drive_0006_sync_004700,44,22.006866970926303,281478,17520,110352,92832
2013_05_28_drive_0006_sync_004705,44,22.054353253865983,282295,20552,121359,100807
2013_05_28_drive_0006_sync_004710,44,23.027158945964754,285711,24822,134771,109949
2013_05_28_drive_0006_sync_004715,44,24.019749595262446,285852,27689,149636,121947
2013_05_28_drive_0006_sync_004720,44,23.62431601762365,288960,27952,162018,134066
2013_05_28_drive_0006_sync_004725,45,23.34111138925112,296597,29293,176050,146757
2013_05_28_drive_0006_sync_004730,45,22.862541273584903,301893,27542,160494,132952
2013_05_28_drive_0006_sync_004735,45,22.58761189884998,304281,26923,140565,113642
2013_05_28_drive_0006_sync_004740,45,21.766531422651937,312153,23983,122925,98942
2013_05_28_drive_0006_sync_004745,45,20.066795023696685,313444,19952,99896,79944
2013_05_28_drive_0006_sync_004750,45,18.338240749152128,316379,16255,76179,59924
2013_05_28_drive_0006_sync_004755,45,18.11415425948086,319361,15304,74961,59657
2013_05_28_drive_0006_sync_004760,45,18.05051898717681,310309,11676,58798,47122
2013_05_28_drive_0006_sync_004765,45,18.86072087776866,307290,9451,46905,37454
2013_05_28_drive_0006_sync_004770,45,19.97640306122449,309837,9820,42879,33059
2013_05_28_drive_0006_sync_004775,45,20.444751461610107,314725,7045,33701,26656
2013_05_28_drive_0006_sync_004780,45,21.16770348439211,303077,6396,32698,26302
2013_05_28_drive_0006_sync_004785,45,20.78942864772139,290139,8086,44860,36774
2013_05_28_drive_0006_sync_004790,45,21.155946876616664,281124,12368,74346,61978
2013_05_28_drive_0006_sync_004795,45,20.594754005311852,269819,19105,101029,81924
2013_05_28_drive_0006_sync_004800,45,19.525186997719377,278597,24532,115950,91418
2013_05_28_drive_0006_sync_004805,45,19.013710735998522,277672,25230,117800,92570
2013_05_28_drive_0006_sync_004810,45,19.030431324850298,274114,23794,115763,91969
2013_05_28_drive_0006_sync_004815,45,19.57476985531545,253913,17668,96120,78452
2013_05_28_drive_0006_sync_004820,45,19.5276310030015,250382,15951,87835,71884
2013_05_28_drive_0006_sync_004825,46,19.187270105005027,247261,13334,72875,59541
2013_05_28_drive_0006_sync_004830,46,18.63476898088488,252312,16427,78695,62268
2013_05_28_drive_0006_sync_004835,46,18.127159670686453,270063,16992,75622,58630
2013_05_28_drive_0006_sync_004840,46,18.06269805930792,282486,17419,77050,59631
2013_05_28_drive_0006_sync_004845,46,16.898255705548923,287224,12383,56326,43943
2013_05_28_drive_0006_sync_004850,46,17.52701465201465,288392,11502,57061,45559
2013_05_28_drive_0006_sync_004855,46,18.243053704690833,289866,11723,59354,47631
2013_05_28_drive_0006_sync_004860,46,18.84886795847039,299534,13328,63999,50671
2013_05_28_drive_0006_sync_004865,46,18.613616030725744,304750,14168,65772,51604
2013_05_28_drive_0006_sync_004870,46,18.90090707095945,308133,12551,54630,42079
2013_05_28_drive_0006_sync_004875,46,19.25424369277468,308774,12720,59673,46953
2013_05_28_drive_0006_sync_004880,46,19.062584762759787,308432,11730,65111,53381
2013_05_28_drive_0006_sync_004885,46,19.70704884572072,310702,14037,83228,69191
2013_05_28_drive_0006_sync_004890,46,20.182933742717154,312698,17485,101158,83673
2013_05_28_drive_0006_sync_004895,46,21.02317428588866,312232,18734,97866,79132
2013_05_28_drive_0006_sync_004900,46,21.13837578956117,314206,18782,101115,82333
2013_05_28_drive_0006_sync_004905,46,22.012676985589817,322658,18526,109825,91299
2013_05_28_drive_0006_sync_004910,46,22.335315896739136,325365,18411,114878,96467
2013_05_28_drive_0006_sync_004915,46,22.34983561934389,322830,18487,113999,95512
2013_05_28_drive_0006_sync_004920,46,22.911676167026446,319156,17459,97715,80256
2013_05_28_drive_0006_sync_004925,47,23.204750363059382,306622,18506,104243,85737
2013_05_28_drive_0006_sync_004930,47,24.29480698529412,319719,26691,146369,119678
2013_05_28_drive_0006_sync_004935,47,24.367520465176717,318406,27519,142854,115335
2013_05_28_drive_0006_sync_004940,47,24.586803716454796,313222,23530,134948,111418
2013_05_28_drive_0006_sync_004945,47,24.189004010695193,306166,19148,115747,96599
2013_05_28_drive_0006_sync_004950,47,23.68199471130665,305254,18823,101484,82661
2013_05_28_drive_0006_sync_004955,47,23.087089391288607,308661,17998,99204,81206
2013_05_28_drive_0006_sync_004960,47,22.219058279263766,330627,20846,107698,86852
2013_05_28_drive_0006_sync_004965,47,21.998346732365146,328162,21476,111593,90117
2013_05_28_drive_0006_sync_004970,47,21.722309380441086,325442,21651,111300,89649
2013_05_28_drive_0006_sync_004975,47,21.753423595550576,329979,17912,91533,73621
2013_05_28_drive_0006_sync_004980,47,21.543072677752296,331329,19708,112819,93111
2013_05_28_drive_0006_sync_004985,47,21.80690702712886,329095,17016,95371,78355
2013_05_28_drive_0006_sync_004990,47,22.242017336643183,326585,14945,86018,71073
2013_05_28_drive_0006_sync_004995,47,21.96899294969512,322379,17170,88233,71063
2013_05_28_drive_0006_sync_005000,47,23.121696159638553,323903,16117,89635,73518
2013_05_28_drive_0006_sync_005005,47,22.555817847498577,317700,14910,76707,61797
2013_05_28_drive_0006_sync_005010,47,22.520452170210568,307714,11364,63164,51800
2013_05_28_drive_0006_sync_005015,47,21.912519406049682,293364,8807,47053,38246
2013_05_28_drive_0006_sync_005020,47,21.51947237201144,294933,11317,59748,48431
2013_05_28_drive_0006_sync_005025,48,21.359743072576247,294585,14733,80365,65632
2013_05_28_drive_0006_sync_005030,48,20.56535102821049,298978,16938,90149,73211
2013_05_28_drive_0006_sync_005035,48,19.850599931853587,304959,16254,80830,64576
2013_05_28_drive_0006_sync_005040,48,19.719163269927527,295600,13376,65188,51812
2013_05_28_drive_0006_sync_005045,48,20.254431950934585,282978,10929,58611,47682
2013_05_28_drive_0006_sync_005050,48,20.271182302701266,278869,11219,66497,55278
2013_05_28_drive_0006_sync_005055,48,20.093623102048028,262508,10316,67508,57192
2013_05_28_drive_0006_sync_005060,48,20.46059032629961,251081,10916,72579,61663
2013_05_28_drive_0006_sync_005065,48,20.10891123670213,250397,14164,75393,61229
2013_05_28_drive_0006_sync_005070,48,20.767203507398975,239876,13696,67135,53439
2013_05_28_drive_0006_sync_005075,48,21.48330720155709,227332,13824,76678,62854
2013_05_28_drive_0006_sync_005080,48,20.084853300350705,218581,11516,61253,49737
2013_05_28_drive_0006_sync_005085,48,19.395501925653054,214008,12227,62141,49914
2013_05_28_drive_0006_sync_005090,48,17.377611384423506,211919,10873,51974,41101
2013_05_28_drive_0006_sync_005095,48,16.456538839521667,197365,7675,39789,32114
2013_05_28_drive_0006_sync_005100,48,13.928571285043727,199493,10531,48752,38221
2013_05_28_drive_0006_sync_005105,48,12.50698892555211,188220,10078,46613,36535
2013_05_28_drive_0006_sync_005110,48,11.780051982508297,186703,9847,45514,35667
2013_05_28_drive_0006_sync_005115,48,12.337615760318,190003,10075,48658,38583
2013_05_28_drive_0006_sync_005120,48,12.130970412718662,191465,8754,41536,32782
2013_05_28_drive_0006_sync_005125,49,13.345841748413156,205489,11407,55214,43807
2013_05_28_drive_0006_sync_005130,49,14.358586006920712,214709,11793,60751,48958
2013_05_28_drive_0006_sync_005205,49,16.753076424870464,255747,10435,55348,44913
2013_05_28_drive_0006_sync_005210,49,17.364173695139453,254263,11736,63214,51478
2013_05_28_drive_0006_sync_005215,49,17.70371140197681,251934,11484,65506,54022
2013_05_28_drive_0006_sync_005220,49,18.97948278617629,244588,10845,61083,50238
2013_05_28_drive_0006_sync_005225,49,20.182823169575112,245320,10786,64522,53736
2013_05_28_drive_0006_sync_005230,49,19.797343113728914,266628,12135,66379,54244
2013_05_28_drive_0006_sync_005235,49,19.004472460485736,273273,11546,56937,45391
2013_05_28_drive_0006_sync_005240,49,19.11192447100314,280183,12373,63495,51122
2013_05_28_drive_0006_sync_005245,49,19.392594562930373,290647,10313,50158,39845
2013_05_28_drive_0006_sync_005250,49,18.558628340449083,293386,9603,47389,37786
2013_05_28_drive_0006_sync_005255,49,19.361663631134974,289786,10577,52611,42034
2013_05_28_drive_0006_sync_005260,49,19.9257146970619,297329,14776,72336,57560
2013_05_28_drive_0006_sync_005265,49,20.155162717456516,305905,18264,88905,70641
2013_05_28_drive_0006_sync_005270,49,20.756793679608776,305433,18168,87934,69766
2013_05_28_drive_0006_sync_005275,49,20.998466981132072,316267,17519,102797,85278
2013_05_28_drive_0006_sync_005280,49,20.972300907258067,321192,19286,107067,87781
2013_05_28_drive_0006_sync_005285,49,20.81316075107928,323885,21907,121087,99180
2013_05_28_drive_0006_sync_005290,49,20.70453323143116,329871,22584,120397,97813
2013_05_28_drive_0006_sync_005295,50,19.97708891240498,325514,20369,99972,79603
2013_05_28_drive_0006_sync_005300,50,19.693530435837026,325222,21925,113194,91269
2013_05_28_drive_0006_sync_005305,50,19.62618199481866,329150,21218,109256,88038
2013_05_28_drive_0006_sync_005310,50,20.165343473655124,327798,17995,100082,82087
2013_05_28_drive_0006_sync_005315,50,20.609724357182788,323149,19457,106851,87394
2013_05_28_drive_0006_sync_005320,50,21.97196755226481,326096,22458,118168,95710
2013_05_28_drive_0006_sync_005325,50,21.871458923512748,325739,21313,106841,85528
2013_05_28_drive_0006_sync_005330,50,22.04344688221709,329957,23759,121232,97473
2013_05_28_drive_0006_sync_005335,50,22.011746286505538,325764,19755,108754,88999
2013_05_28_drive_0006_sync_005340,50,22.07412172994707,324143,17922,109181,91259
2013_05_28_drive_0006_sync_005345,50,22.072450737427467,318406,17934,115690,97756
2013_05_28_drive_0006_sync_005350,50,22.780686362923465,313403,20684,125118,104434
2013_05_28_drive_0006_sync_005355,50,24.421785543893137,315145,23812,136904,113092
2013_05_28_drive_0006_sync_005360,50,25.40483571141479,317508,26011,149962,123951
2013_05_28_drive_0006_sync_005365,50,25.693733290949393,314521,19845,129026,109181
2013_05_28_drive_0006_sync_005370,50,25.302666343413545,313474,19318,121733,102415
2013_05_28_drive_0006_sync_005375,50,24.53663914395735,311634,19406,114624,95218
2013_05_28_drive_0006_sync_005380,50,23.90409265350878,312315,17080,94871,77791
2013_05_28_drive_0006_sync_005385,50,23.59244857997962,307904,15451,82488,67037
2013_05_28_drive_0006_sync_005390,50,23.9526255814826,300520,13334,72535,59201
