clip_id,sequence,a_clip,s_learned,s_oracle,s0,ratio_learned_over_oracle,abs_log_scale_err_learned,abs_log_scale_err_const,rel_scale_err_learned,rel_scale_err_const,frame_median_std,frame_median_range,median_abs_r_shape,rms_r_shape,rms_r,scalar_energy_fraction,n_support_px,frame_median_0,frame_median_1,frame_median_2,frame_median_3,frame_median_4
08_003700_003720_s5,08,-0.08002771437168121,25.261763369788817,23.929141155506077,27.3665,1.055690348668285,0.054194911855860894,0.1342226262275421,0.05569034866828493,0.1436473972114536,0.026692699562189587,0.08320727571845055,0.04367852210998535,0.05770481447368768,0.09053520331504544,0.7813504460130671,333189,-0.12739011645317078,-0.09124964475631714,-0.09401164948940277,-0.0812934897840023,-0.04418284073472023
08_003725_003745_s5,08,-0.1946612000465393,22.525735095025027,22.904765325133972,27.3665,0.9834519051067061,0.016686544121294666,0.1779746559252442,0.016548094893293896,0.19479503987626767,0.02078118525390824,0.06046687811613083,0.0351434201002121,0.1102053241002803,0.17667598124504488,1.2139582997620588,345093,-0.17985471338033676,-0.19626835733652115,-0.18950200080871582,-0.20541294664144516,-0.2403215914964676
08_003750_003770_s5,08,-0.44634804129600525,17.513492718569932,17.813821867357003,27.3665,0.983140667341161,0.01700306903093196,0.4293449722650733,0.016859332658838988,0.5362509069515191,0.018249421777967293,0.05511501431465149,0.032969966530799866,0.23061662278968692,0.39032160159010043,1.3076818390700349,331976,-0.4506741911172867,-0.4534098207950592,-0.4793594479560852,-0.43857210874557495,-0.4242444336414337
08_003775_003795_s5,08,-0.024860013276338577,26.694555329318693,25.878227864494388,27.3665,1.0315449523475417,0.031057632170049754,0.05591764544638789,0.03154495234754173,0.0575105893378256,0.019288814208312757,0.04645513277500868,0.023926075373310596,0.03573430196377072,0.046246060820474486,0.2889703077461815,329257,-0.05486682243645191,-0.030441636219620705,-0.008411689661443233,-0.04971254989504814,-0.010256149806082249
08_003800_003820_s5,08,0.10430550575256348,30.375159217953765,30.494603429986125,27.3665,0.9960831032839434,0.003924587846142469,0.10823009359870639,0.00391689671605655,0.1025789181737704,0.041123455016171935,0.11086730472743511,0.061005398631095886,0.07972726783401368,0.12537912387706024,0.6920922800225404,326059,0.053111301735043526,0.09947136789560318,0.13423562049865723,0.15792925655841827,0.16397860646247864
08_003825_003845_s5,08,0.13907884061336517,31.449984121045585,30.905020207517467,27.3665,1.0176335077559846,0.01747984128092339,0.12159899933244223,0.0176335077559846,0.11449661523459365,0.042084300687081674,0.12104559689760208,0.05604563653469086,0.09213466053427091,0.15434472250534556,0.811967328660807,316422,0.1265423819422722,0.1109502837061882,0.15030142664909363,0.16885779052972794,0.23199588060379028
08_003850_003870_s5,08,0.10320162773132324,30.34164724726833,31.99714641022934,27.3665,0.9482610373520135,0.05312545877402686,0.15632708650535054,0.0517389626479865,0.14472060573342083,0.04817986221447855,0.14103220216929913,0.05955907702445984,0.07522706835057018,0.11997192657264912,0.7399695151745904,326871,0.15662837028503418,0.19483035802841187,0.11321015283465385,0.05379815585911274,0.10208455845713615
08_003875_003895_s5,08,0.0005380775837693363,27.381229262583858,27.182196207276675,27.3665,1.0073221844838975,0.007295507434788906,0.0067574298510191255,0.0073221844838975425,0.006780312794371746,0.01327978598501039,0.04141573794186115,0.013000733131775633,0.03392759102434306,0.03387777865796324,0.00025226671224649937,334796,0.0031594170723110437,-0.023554034531116486,-0.0007518800557591021,-0.001139034633524716,0.017861703410744667
08_003900_003920_s5,08,-0.04022703319787979,26.287475379429427,25.368291519213265,27.3665,1.0362335736925758,0.035592575657844794,0.07581960885572459,0.03623357369257585,0.07876795641808765,0.016267240672819303,0.04477197863161564,0.026663178578019142,0.040607595512719814,0.05748050481055346,0.4897730234601118,327461,-0.03808465227484703,-0.030169913545250893,-0.03222205489873886,-0.04486508294939995,-0.07494189217686653
08_003925_003945_s5,08,-0.01963605172932148,26.834371539163122,27.017922415173363,27.3665,0.9932063289993328,0.006816853037244108,0.012819198692077372,0.00679367100066719,0.01290171684817909,0.007971014478031124,0.022405858151614666,0.019515274092555046,0.034367800363377894,0.04033327953648701,0.23701796357746707,281781,-0.024834818206727505,-0.009794292040169239,-0.01758296974003315,-0.01400247123092413,-0.032200150191783905
08_003950_003970_s5,08,0.15949063003063202,32.09853105840171,32.445029604625326,27.3665,0.9893204429015464,0.010736992860042704,0.17022762289067517,0.010679557098453585,0.15652719897353207,0.010601560604580933,0.025702036917209625,0.026719681918621063,0.08144599512976679,0.15043944148184057,1.123949820911294,266124,0.14937645196914673,0.1453283354640007,0.16090819239616394,0.1706230193376541,0.17103037238121033
08_003975_003995_s5,08,0.1840941682457924,32.89806382986593,33.96036544975716,27.3665,0.9687193701886732,0.03178031668419257,0.21587448492998496,0.03128062981132684,0.19416355985663614,0.031594616510634534,0.08666485548019409,0.04494961351156235,0.10083193249467212,0.17299297771971844,1.132460632698439,260638,0.19181355088949203,0.21644750237464905,0.21572215855121613,0.18485386669635773,0.12978264689445496
08_004000_004020_s5,08,-0.05903746746480465,25.797618208677775,25.435897435897427,27.3665,1.014220877155679,0.014120709017714006,0.07315817648251866,0.014220877155679101,0.07590070564516149,0.024262293098250964,0.06597263738512993,0.02999321185052395,0.046446569308393484,0.06953656388420762,0.720823580910625,235196,-0.04633847996592522,-0.06283872202038765,-0.08608164638280869,-0.08187634125351906,-0.020109008997678757
08_004025_004045_s5,08,-0.11306390166282654,24.44084567948292,24.724412974137945,27.3665,0.988530878571247,0.011535399053339557,0.10152850260948698,0.011469121428753004,0.1068614663824663,0.015686857930711888,0.04343597590923309,0.02664688229560852,0.06190984388398194,0.11265583919768461,1.0072575289636339,239330,-0.12134817242622375,-0.13250263035297394,-0.12797901034355164,-0.10820858180522919,-0.08906665444374084
08_004050_004070_s5,08,0.04186708480119705,28.53657855563969,31.142398904490435,27.3665,0.9163256383413992,0.0873834771105857,0.12925056191178275,0.08367436165860076,0.12124624426238362,0.010837694629350867,0.031831322237849236,0.029402002692222595,0.03828770690180672,0.05170896873296881,0.6555618789298013,293439,0.0310176070779562,0.053065091371536255,0.048741573467850685,0.040585100650787354,0.06284892931580544
