clip_id,config,depth_scale_kind,resid,pose,pose_scale_kind,s_depth,s_pose,iou,precision,recall,n_pred_occupied,n_points,in_grid_fraction,out_of_grid_fraction,n_masked_px
08_000375_000395_s5,C0,const,none,pred,const,27.3665,27.3665,0.061020533174460656,0.2528335998887421,0.07444488805626363,28762,275830,0.6303701555305804,0.3696298444694196,275830
08_000375_000395_s5,C1,const,full,pred,const,27.3665,27.3665,0.11265762447458509,0.4234064037002052,0.13307330855931943,30701,275830,0.6300076133850561,0.36999238661494394,275830
08_000375_000395_s5,C2,learned,none,pred,const,31.586201343761893,27.3665,0.1146906082211073,0.44997755292330005,0.13339066162996632,28957,275830,0.6120363992314106,0.3879636007685894,275830
08_000375_000395_s5,C3,learned,none,pred,learned,31.586201343761893,31.586201343761893,0.1091941297859338,0.44743240791144984,0.12621438735501572,27555,275830,0.5742341297175797,0.4257658702824203,275830
08_000375_000395_s5,C4,const,shape,pred,const,27.3665,27.3665,0.06196917006620745,0.25253798460175786,0.0758883326679156,29354,275830,0.6309175941703223,0.36908240582967766,275830
08_000375_000395_s5,C5,learned,shape,pred,learned,31.586201343761893,31.586201343761893,0.10921475054229934,0.41742389069443525,0.12885558387846402,30154,275830,0.5889714679331473,0.41102853206685275,275830
08_000375_000395_s5,O0,oracle,none,pred,oracle,32.40119745443536,32.40119745443536,0.0987503999431192,0.42826857847671906,0.11374548283734119,25944,275830,0.5599354674980966,0.44006453250190336,275830
08_000375_000395_s5,O1,oracle,shape,pred,oracle,32.40119745443536,32.40119745443536,0.09945913984104625,0.39774663560176654,0.1170930458728745,28757,275830,0.5697241054272559,0.43027589457274407,275830
08_000375_000395_s5,G0,oracle,none,gt,none,32.40119745443536,1.0,0.10264360749512176,0.44188722669735325,0.11793249593071466,26070,275830,0.557742087517674,0.44225791248232604,275830
08_000375_000395_s5,G1,oracle,shape,gt,none,32.40119745443536,1.0,0.10293887079072522,0.4083480183822259,0.12098318028725571,28941,275830,0.5723126563463002,0.42768734365369976,275830
08_000400_000420_s5,C0,const,none,pred,const,27.3665,27.3665,0.03746580290630885,0.21696786804293405,0.04332374691865242,29161,261609,0.7554441934337122,0.24455580656628784,261609
08_000400_000420_s5,C1,const,full,pred,const,27.3665,27.3665,0.06440171960831144,0.3346986904983554,0.07385647767734867,32226,261609,0.7715407344548544,0.22845926554514562,261609
08_000400_000420_s5,C2,learned,none,pred,const,29.082127846865994,27.3665,0.060207742467214505,0.34368837997716817,0.06802930703916735,28907,261609,0.752630834566089,0.24736916543391096,261609
08_000400_000420_s5,C3,learned,none,pred,learned,29.082127846865994,29.082127846865994,0.05876299207385697,0.32674095639661344,0.06685839496028485,29883,261609,0.7397299022587144,0.2602700977412856,261609
08_000400_000420_s5,C4,const,shape,pred,const,27.3665,27.3665,0.05215398288039665,0.263033734371314,0.06107915639550808,33912,261609,0.7696256627256708,0.2303743372743292,261609
08_000400_000420_s5,C5,learned,shape,pred,learned,29.082127846865994,29.082127846865994,0.06464027366995688,0.3276142315333213,0.07452752670501232,33222,261609,0.7580893623690317,0.24191063763096832,261609
08_000400_000420_s5,O0,oracle,none,pred,oracle,30.75877789530925,30.75877789530925,0.050157826555002095,0.3097115817936007,0.0564708299096138,26628,261609,0.7215997920560837,0.2784002079439163,261609
08_000400_000420_s5,O1,oracle,shape,pred,oracle,30.75877789530925,30.75877789530925,0.05424623040259,0.3035935979599369,0.061955628594905506,29803,261609,0.7441792904678356,0.2558207095321644,261609
08_000400_000420_s5,G0,oracle,none,gt,none,30.75877789530925,1.0,0.05431013996453663,0.3302823686355888,0.06103122432210353,26986,261609,0.7158354643762256,0.2841645356237744,261609
08_000400_000420_s5,G1,oracle,shape,gt,none,30.75877789530925,1.0,0.05676074768599109,0.3150949683438854,0.0647493837304848,30010,261609,0.7394699723633361,0.2605300276366639,261609
08_000425_000445_s5,C0,const,none,pred,const,27.3665,27.3665,0.05530379514478454,0.37126463339494764,0.061018601148094,25968,285200,0.6510203366058906,0.34897966339410935,285200
08_000425_000445_s5,C1,const,full,pred,const,27.3665,27.3665,0.07676624515709315,0.48279389201432016,0.08364504022126443,27374,285200,0.6589025245441795,0.3410974754558205,285200
08_000425_000445_s5,C2,learned,none,pred,const,28.96976629158164,27.3665,0.07927764444184277,0.5135370847868952,0.08571464737564952,26372,285188,0.6612410059329284,0.33875899406707155,285188
08_000425_000445_s5,C3,learned,none,pred,learned,28.96976629158164,28.96976629158164,0.07698156466404642,0.5035773042047672,0.08330327023246688,26137,285188,0.6377442248621962,0.3622557751378038,285188
08_000425_000445_s5,C4,const,shape,pred,const,27.3665,27.3665,0.053721767818309465,0.35370161593385946,0.05956924323263777,26610,285200,0.6411921458625526,0.3588078541374474,285200
08_000425_000445_s5,C5,learned,shape,pred,learned,28.96976629158164,28.96976629158164,0.07526750407071411,0.48111664560255746,0.08191720305567686,26902,285200,0.6288148667601683,0.3711851332398317,285200
08_000425_000445_s5,O0,oracle,none,pred,oracle,30.04906359422687,30.04906359422687,0.07978707761079905,0.5303178388521834,0.08585388700071518,25579,285171,0.6310143738318412,0.3689856261681588,285171
08_000425_000445_s5,O1,oracle,shape,pred,oracle,30.04906359422687,30.04906359422687,0.08090576926460497,0.5245047716816851,0.08730957399003804,26301,285195,0.621101351706727,0.378898648293273,285195
08_000425_000445_s5,G0,oracle,none,gt,none,30.04906359422687,1.0,0.07778904843712438,0.5138861990161522,0.0839678229884621,25817,285171,0.6210063435622837,0.3789936564377163,285171
08_000425_000445_s5,G1,oracle,shape,gt,none,30.04906359422687,1.0,0.07846945939620875,0.5093615890015571,0.08488553869912216,26331,285195,0.6108943003909606,0.3891056996090394,285195
08_000450_000470_s5,C0,const,none,pred,const,27.3665,27.3665,0.07698605853013642,0.31452157368194933,0.09250751414826114,32586,300233,0.5375491701445211,0.4624508298554789,300233
08_000450_000470_s5,C1,const,full,pred,const,27.3665,27.3665,0.10290205192501758,0.40211513757356676,0.12149001272666553,33473,300213,0.5522512349565142,0.4477487650434858,300213
08_000450_000470_s5,C2,learned,none,pred,const,30.194062750977388,27.3665,0.09833261743918154,0.42187971184453005,0.11364641532254426,29845,300055,0.5525620302944461,0.44743796970555394,300055
08_000450_000470_s5,C3,learned,none,pred,learned,30.194062750977388,30.194062750977388,0.09580608528801347,0.41998832698183813,0.11041510592015596,29127,300055,0.5200846511472896,0.47991534885271037,300055
08_000450_000470_s5,C4,const,shape,pred,const,27.3665,27.3665,0.056795960657268774,0.2286385666030254,0.0702584144921519,34045,300333,0.5485477786323847,0.4514522213676153,300333
08_000450_000470_s5,C5,learned,shape,pred,learned,30.194062750977388,30.194062750977388,0.09961550834086488,0.3968026359947524,0.11739220694821781,32777,300213,0.5283848467588013,0.47161515324119874,300213
08_000450_000470_s5,O0,oracle,none,pred,oracle,31.2086936417821,31.2086936417821,0.07968890265894485,0.3993709439821635,0.09053984529429286,25117,299875,0.512716965402251,0.487283034597749,299875
08_000450_000470_s5,O1,oracle,shape,pred,oracle,31.2086936417821,31.2086936417821,0.09143885508612563,0.4005118580447023,0.10593820797718226,29305,300206,0.5207590787659141,0.4792409212340859,300206
08_000450_000470_s5,G0,oracle,none,gt,none,31.2086936417821,1.0,0.08167245057149225,0.4087070819724369,0.09261582619526856,25106,299875,0.5157082117548979,0.4842917882451021,299875
08_000450_000470_s5,G1,oracle,shape,gt,none,31.2086936417821,1.0,0.09395842423486879,0.4072335539646089,0.10884458123854826,29612,300206,0.52295756913586,0.47704243086414,300206
08_000475_000495_s5,C0,const,none,pred,const,27.3665,27.3665,0.10792747540655324,0.371567275652074,0.13202751806638632,34812,330413,0.6771252947069274,0.3228747052930726,330413
08_000475_000495_s5,C1,const,full,pred,const,27.3665,27.3665,0.10269324995164722,0.32792917985537456,0.130067774466174,38859,330413,0.6783570864342505,0.3216429135657495,330413
08_000475_000495_s5,C2,learned,none,pred,const,27.334897816527633,27.3665,0.10761826916661106,0.37048841416142647,0.1317008941330176,34827,330413,0.6772403022883482,0.3227596977116518,330413
08_000475_000495_s5,C3,learned,none,pred,learned,27.334897816527633,27.334897816527633,0.10780355981116653,0.37090710821591527,0.1319254480872086,34847,330413,0.6774884765429932,0.32251152345700684,330413
08_000475_000495_s5,C4,const,shape,pred,const,27.3665,27.3665,0.10325214402697884,0.33005802707930365,0.13062915935165148,38775,330413,0.6782178667304253,0.3217821332695747,330413
08_000475_000495_s5,C5,learned,shape,pred,learned,27.334897816527633,27.334897816527633,0.1028516604452041,0.3286361997011696,0.13021067243702283,38818,330413,0.678608287204196,0.32139171279580403,330413
08_000475_000495_s5,O0,oracle,none,pred,oracle,27.950692735436856,27.950692735436856,0.10535320412288132,0.3713601560883318,0.1282203078430572,33827,330403,0.6697911338577435,0.33020886614225653,330403
08_000475_000495_s5,O1,oracle,shape,pred,oracle,27.950692735436856,27.950692735436856,0.10465362328276581,0.3405545697714452,0.1312517862246356,37759,330413,0.6715928247375255,0.32840717526247454,330413
08_000475_000495_s5,G0,oracle,none,gt,none,27.950692735436856,1.0,0.10391595814257684,0.34299360479235813,0.1297411505328053,37059,330403,0.6692705574707252,0.33072944252927483,330403
08_000475_000495_s5,G1,oracle,shape,gt,none,27.950692735436856,1.0,0.10297335564422706,0.3270980271900235,0.13064957334748703,39132,330413,0.6716473020129353,0.3283526979870647,330413
08_000500_000520_s5,C0,const,none,pred,const,27.3665,27.3665,0.048168513662126725,0.29733681462140993,0.054355919583023084,19150,327089,0.6767026711384363,0.3232973288615637,327089
08_000500_000520_s5,C1,const,full,pred,const,27.3665,27.3665,0.09236915508468445,0.36901091843288375,0.10969509517536323,31140,326819,0.6425085444848677,0.3574914555151323,326819
08_000500_000520_s5,C2,learned,none,pred,const,23.75662465215412,27.3665,0.09568779717345881,0.4090014064697609,0.11104110582889436,28440,327668,0.6552821758609324,0.3447178241390676,327668
08_000500_000520_s5,C3,learned,none,pred,learned,23.75662465215412,23.75662465215412,0.10569598697490509,0.4487708531725038,0.12146552876262481,28353,327668,0.7224110990392715,0.2775889009607285,327668
08_000500_000520_s5,C4,const,shape,pred,const,27.3665,27.3665,0.06677624820217794,0.3244030982991296,0.0775626706378754,25046,325025,0.7002815168063995,0.2997184831936005,325025
08_000500_000520_s5,C5,learned,shape,pred,learned,23.75662465215412,23.75662465215412,0.0982655216789556,0.39240465416936005,0.11590010882639326,30940,326819,0.7302298825955651,0.2697701174044349,326819
08_000500_000520_s5,O0,oracle,none,pred,oracle,23.938687353911252,23.938687353911252,0.10702662104648251,0.4596609440521845,0.12242969242224641,27901,327668,0.7210987951218917,0.2789012048781083,327668
08_000500_000520_s5,O1,oracle,shape,pred,oracle,23.938687353911252,23.938687353911252,0.10064352779829096,0.4016842105263158,0.11839166046165302,30875,326669,0.7291876486596525,0.27081235134034753,326669
08_000500_000520_s5,G0,oracle,none,gt,none,23.938687353911252,1.0,0.10658812275004406,0.46841464763801305,0.12125551291597457,27117,327668,0.7078628367738077,0.2921371632261923,327668
08_000500_000520_s5,G1,oracle,shape,gt,none,23.938687353911252,1.0,0.09745748987854251,0.3910077317913066,0.11489776046738072,30782,326669,0.7149653012682562,0.2850346987317438,326669
08_000525_000545_s5,C0,const,none,pred,const,27.3665,27.3665,0.052339343170530135,0.3434604043807919,0.05815798858773181,18992,341396,0.4532302663182931,0.5467697336817069,341396
08_000525_000545_s5,C1,const,full,pred,const,27.3665,27.3665,0.07423213605787536,0.40228699166021836,0.08343437945791726,23262,341424,0.5057084446318947,0.4942915553681053,341424
08_000525_000545_s5,C2,learned,none,pred,const,24.560365314659894,27.3665,0.061260883247666,0.39212850575900005,0.06768901569186876,19361,341424,0.5142491447584235,0.48575085524157646,341424
08_000525_000545_s5,C3,learned,none,pred,learned,24.560365314659894,24.560365314659894,0.061883682865274986,0.3928242399426758,0.068429029957204,19538,341424,0.5454010262898917,0.45459897371010827,341424
08_000525_000545_s5,C4,const,shape,pred,const,27.3665,27.3665,0.05896398696147351,0.3312593769305445,0.0669311697574893,22662,341364,0.4745901735390961,0.525409826460904,341364
08_000525_000545_s5,C5,learned,shape,pred,learned,24.560365314659894,24.560365314659894,0.0782003086541886,0.41040870576507726,0.08809736091298145,24076,341424,0.5395519940015934,0.46044800599840663,341424
08_000525_000545_s5,O0,oracle,none,pred,oracle,24.28718038355654,24.28718038355654,0.06471779235131364,0.40454820492133925,0.07153174037089871,19832,341424,0.5501839355171283,0.4498160644828717,341424
08_000525_000545_s5,O1,oracle,shape,pred,oracle,24.28718038355654,24.28718038355654,0.08143562007780625,0.4185394399967489,0.09182417974322396,24607,341424,0.5424984769670557,0.45750152303294433,341424
08_000525_000545_s5,G0,oracle,none,gt,none,24.28718038355654,1.0,0.06929735480439093,0.41916926677067085,0.0766583452211127,20512,341424,0.5436407516753362,0.4563592483246638,341424
08_000525_000545_s5,G1,oracle,shape,gt,none,24.28718038355654,1.0,0.08440317715982125,0.4244758576874206,0.09531027104136947,25184,341424,0.533831833731665,0.466168166268335,341424
08_000550_000570_s5,C0,const,none,pred,const,27.3665,27.3665,0.036260404427171065,0.19577658488975644,0.04260680666183925,22541,344395,0.5054312635200859,0.49456873647991406,344395
08_000550_000570_s5,C1,const,full,pred,const,27.3665,27.3665,0.05590870735725479,0.25009886040910234,0.06716871832005793,27817,344402,0.568010638730321,0.431989361269679,344402
08_000550_000570_s5,C2,learned,none,pred,const,25.701452432343363,27.3665,0.043434500478695987,0.22172096908939015,0.05124788800386194,23940,344405,0.5733104920079557,0.4266895079920443,344405
08_000550_000570_s5,C3,learned,none,pred,learned,25.701452432343363,25.701452432343363,0.04398619201015003,0.23069610681415548,0.051547188027999034,23143,344405,0.5787023997909438,0.42129760020905616,344405
08_000550_000570_s5,C4,const,shape,pred,const,27.3665,27.3665,0.04133018160109073,0.20089408258499666,0.049461742698527635,25501,344338,0.5117094250416742,0.48829057495832584,344338
08_000550_000570_s5,C5,learned,shape,pred,learned,25.701452432343363,25.701452432343363,0.056897581126656015,0.25719391662715635,0.06808592807144581,27419,344402,0.5748485781151097,0.4251514218848903,344402
08_000550_000570_s5,O0,oracle,none,pred,oracle,24.83567265847025,24.83567265847025,0.05190856050367538,0.26167331339315386,0.0608158339367608,24072,344407,0.5924937646447371,0.40750623535526287,344407
08_000550_000570_s5,O1,oracle,shape,pred,oracle,24.83567265847025,24.83567265847025,0.06305174302467942,0.2755852842809365,0.07557808351436157,28405,344407,0.580940573217153,0.419059426782847,344407
08_000550_000570_s5,G0,oracle,none,gt,none,24.83567265847025,1.0,0.053812504095943375,0.2620681401101093,0.06342264059860005,25066,344407,0.5904293466741385,0.4095706533258615,344407
08_000550_000570_s5,G1,oracle,shape,gt,none,24.83567265847025,1.0,0.0641530037094728,0.2758882635268119,0.07714216751146512,28961,344407,0.5789603579485899,0.4210396420514101,344407
08_000575_000595_s5,C0,const,none,pred,const,27.3665,27.3665,0.04689249103137037,0.2764210745089889,0.053453906053755336,19246,339810,0.38741649745445983,0.6125835025455402,339810
08_000575_000595_s5,C1,const,full,pred,const,27.3665,27.3665,0.07713344575407817,0.37164267070809126,0.08870133132378799,23754,339824,0.42429904891944065,0.5757009510805593,339824
08_000575_000595_s5,C2,learned,none,pred,const,24.00811602315628,27.3665,0.06613943585109905,0.3762915457830712,0.07428284350665662,19647,339824,0.4229395216347286,0.5770604783652714,339824
08_000575_000595_s5,C3,learned,none,pred,learned,24.00811602315628,24.00811602315628,0.07045912653975364,0.3939393939393939,0.07902537050992213,19965,339824,0.4661442393709685,0.5338557606290315,339824
