clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_000200_000220_s5,G51-D,3,32031,37.29292616896155,0.09889844925534641,0.9397031539888683,0.703934052960027
08_000200_000220_s5,G51-D,4,32279,36.577735900878906,0.07733990421554138,0.9561899139821217,0.6872997132737393
08_000225_000245_s5,G51-D,0,35268,38.11923654649947,0.08599201242376764,0.9648127846179794,0.7458677685950413
08_000225_000245_s5,G51-D,1,37643,36.62218765140504,0.06959838268081597,0.9903019058863215,0.7942106594703997
08_000225_000245_s5,G51-D,2,37457,39.00024780884808,0.0886349942224145,0.9949190419969641,0.7899097655591162
08_000225_000245_s5,G51-D,3,36534,39.72801993806877,0.08995286192508067,0.9998102546803845,0.7704292460785968
08_000225_000245_s5,G51-D,4,34771,40.63654401714711,0.07750483503343464,0.9994518468544442,0.7333867431270029
08_000250_000270_s5,G51-D,0,36960,33.60728348351817,0.07731501397867624,0.9972381514589307,0.7805489964580874
08_000250_000270_s5,G51-D,1,34556,32.46988799099838,0.10465269210961337,0.9902386574464497,0.7297815820543093
08_000250_000270_s5,G51-D,2,35009,32.51807339932603,0.14102695601843562,0.9789382695226851,0.7383622870635858
08_000250_000270_s5,G51-D,3,29796,33.31557998717442,0.12884036298642032,0.9666048237476809,0.631092933040985
08_000250_000270_s5,G51-D,4,29295,30.29713394300726,0.10399918548967779,0.9539129701467364,0.6176631809748693
08_000275_000295_s5,G51-D,0,35029,38.05187290916109,0.10140375945979407,0.9502656434474617,0.748988024962051
08_000275_000295_s5,G51-D,1,36106,42.838053629435294,0.12223815728453902,0.9516149434980604,0.7708087367178277
08_000275_000295_s5,G51-D,2,35721,39.05933697455751,0.08997197305039073,0.943561308821049,0.7627129364142351
08_000275_000295_s5,G51-D,3,33598,38.43178856064237,0.11321128823876592,0.943350480688143,0.7132104908078934
08_000275_000295_s5,G51-D,4,31036,41.12565898541114,0.12962724663786296,0.9420433462641254,0.6565398886827458
08_000300_000320_s5,G51-D,0,35309,43.928144142419605,0.1195869685855957,0.9480097824253668,0.756092933040985
08_000300_000320_s5,G51-D,1,36335,39.47422236689816,0.10697582534054328,0.9477567886658795,0.7770070838252656
08_000300_000320_s5,G51-D,2,35444,43.17080146269457,0.1676132450020691,0.946449654241862,0.7570205768257716
08_000300_000320_s5,G51-D,3,36337,40.35219399538105,0.13632824706559932,0.9488952605835723,0.7745614774835554
08_000300_000320_s5,G51-D,4,36160,43.50188809076263,0.14052633717345908,0.9690504300893912,0.7735073368190252
08_000325_000345_s5,G51-D,0,36442,39.69602309641371,0.1069257248341875,0.9782636194973857,0.7700497554393658
08_000325_000345_s5,G51-D,1,37235,40.25565176728586,0.11178155209269347,0.981995277449823,0.7860094451003542
08_000325_000345_s5,G51-D,2,36815,38.484299111707585,0.1162290375271291,0.9866334963737561,0.7768384213189408
08_000325_000345_s5,G51-D,3,37546,36.948206612365304,0.07765402557615331,0.9941178950919211,0.7920391297014674
08_000325_000345_s5,G51-D,4,37909,39.42555383133561,0.08546258524786277,0.9972170686456401,0.7992283690335639
08_000350_000370_s5,G51-D,0,36408,39.84014423076923,0.09852459241373723,0.9993885984145724,0.7679625569235958
08_000350_000370_s5,G51-D,1,34146,39.76445922291092,0.10013429844925081,0.9996626749873503,0.7201678191937932
08_000350_000370_s5,G51-D,2,33545,39.13811968838527,0.15124356563391128,0.9997048406139315,0.7072229718333615
08_000350_000370_s5,G51-D,3,34910,38.429136668321746,0.10951150097354989,1.0,0.736001011975038
08_000350_000370_s5,G51-D,4,31742,37.21448863636364,0.11106384740583941,0.9999789171867094,0.6692106594703997
08_000375_000395_s5,G51-D,0,34753,37.31171724470136,0.11438529073813797,0.9998313374936751,0.7376243885984146
08_000375_000395_s5,G51-D,1,36322,35.302953036053125,0.12740291920966573,0.9998102546803845,0.7659596896609884
08_000375_000395_s5,G51-D,2,33056,36.8774442985999,0.10668411245981524,0.9991777702816664,0.6980097824253668
08_000375_000395_s5,G51-D,3,31751,36.67596084770114,0.09014275389660131,0.9977652217911959,0.6700961376286052
08_000375_000395_s5,G51-D,4,27768,36.18352594623914,0.08892158397596739,0.9959731826614944,0.5854275594535335
08_000400_000420_s5,G51-D,0,31101,33.50149106019296,0.04078508500660094,0.9992199359082476,0.6558652386574465
08_000400_000420_s5,G51-D,1,29999,37.263113079019064,0.09884038176582477,0.9999789171867094,0.6324633159048744
08_000400_000420_s5,G51-D,2,31650,37.55632537759243,0.1471766759022226,1.0,0.6672710406476641
08_000400_000420_s5,G51-D,3,33993,38.95190018821967,0.15180108308388096,1.0,0.7166680721875527
