clip_id,group,frame,offset,n_valid,s_G51-A,s_G51-B,s_G51-C,s_G51-D,s_oracle,G51-A_abs_rel,G51-A_median_abs_rel,G51-A_median_abs_log,G51-A_rmse_m,G51-A_delta1,G51-A_n_valid,G51-A_delta2,G51-A_delta3,G51-A_absrel_0_10,G51-A_absrel_10_20,G51-A_absrel_20_40,G51-A_absrel_40_80,G51-B_abs_rel,G51-B_median_abs_rel,G51-B_median_abs_log,G51-B_rmse_m,G51-B_delta1,G51-B_n_valid,G51-B_delta2,G51-B_delta3,G51-B_absrel_0_10,G51-B_absrel_10_20,G51-B_absrel_20_40,G51-B_absrel_40_80,G51-C_abs_rel,G51-C_median_abs_rel,G51-C_median_abs_log,G51-C_rmse_m,G51-C_delta1,G51-C_n_valid,G51-C_delta2,G51-C_delta3,G51-C_absrel_0_10,G51-C_absrel_10_20,G51-C_absrel_20_40,G51-C_absrel_40_80,G51-D_abs_rel,G51-D_median_abs_rel,G51-D_median_abs_log,G51-D_rmse_m,G51-D_delta1,G51-D_n_valid,G51-D_delta2,G51-D_delta3,G51-D_absrel_0_10,G51-D_absrel_10_20,G51-D_absrel_20_40,G51-D_absrel_40_80,oracle_abs_rel,oracle_median_abs_rel,oracle_median_abs_log,oracle_rmse_m,oracle_delta1,oracle_n_valid,oracle_delta2,oracle_delta3,oracle_absrel_0_10,oracle_absrel_10_20,oracle_absrel_20_40,oracle_absrel_40_80
08_003850_003870_s5,08,4,0,15696,25.170070602580246,29.25076588954124,24.091503378378384,34.82510355494968,31.99714641022934,0.20233700888504808,0.1709464611083873,0.18740201774822463,3.6352123866607666,0.8143476044852191,15696,0.9166029561671764,0.9561671763506626,0.1935736369439958,0.202461901056101,0.24715345675200515,0.06722601756373701,0.0967990903372321,0.04250529152592812,0.043226231996820186,2.989637185715082,0.8937945973496432,15696,0.9476299694189603,0.9644495412844036,0.0792299665102919,0.09896833457706067,0.16952928369062872,0.10365465165881305,0.23439517418277656,0.20629823295690558,0.230629143438411,3.930599683579532,0.4207441386340469,15696,0.9093399592252803,0.9538735983690112,0.22561698494807475,0.234804157343574,0.27843786150920125,0.09459194185889694,0.20368864817470195,0.15645591822434046,0.1460341333346049,3.711825720420425,0.876401630988787,15696,0.948394495412844,0.9690366972477065,0.1944144459645319,0.20028293516991402,0.2545933095010892,0.30879874489477294,0.12205062562061636,0.0662598961555631,0.06424021458093865,3.1274420825854095,0.8998470948012233,15696,0.9442533129459735,0.9664882772680938,0.09837665352333198,0.12961168028504386,0.20079933389550889,0.20378900186148613
08_003875_003895_s5,08,0,-4,16176,23.904539772727272,26.831443093039773,22.950146646594693,30.38143458388484,27.182196207276675,0.14453426211953543,0.11746499526103239,0.12488856679101401,2.7520945242074784,0.8622032640949555,16176,0.9591369930761622,0.9771884272997032,0.14945457092613015,0.13113666020510487,0.16539481004361475,0.1407348805855031,0.06986367171254572,0.025885388997992476,0.025959289801229968,2.1738569206021108,0.9166666666666666,16176,0.9642680514342236,0.9808358061325421,0.06733517844103558,0.06747784094429542,0.08519941029344544,0.08543013937712304,0.17624481916812082,0.1525514204991752,0.1654389891222554,3.0851601050502384,0.8192383778437191,16176,0.9520895153313551,0.9749629080118695,0.180771324912564,0.1630521947366504,0.1978101337456585,0.17504119776590382,0.15005656308689394,0.12836190769358927,0.12097233336437863,2.752025021090828,0.9179648862512364,16176,0.9639589515331355,0.9832467853610287,0.14210035110222424,0.16094482384280007,0.14858143928396952,0.14031341539837955,0.07024716781325846,0.026639758585478155,0.02653710347845495,2.1678212525768563,0.9199431256181998,16176,0.963402571711177,0.9812685459940653,0.06550561188047167,0.0703112606005187,0.08664172727696116,0.08648518663185595
08_003875_003895_s5,08,1,-3,17061,23.904539772727272,26.831443093039773,22.950146646594693,30.38143458388484,27.182196207276675,0.1656477861896796,0.12183377554785618,0.12977985092113498,2.8079859954669946,0.8852939452552605,17061,0.9556884121681027,0.9706933942910732,0.1858129289664054,0.14422830610477852,0.15399395090840026,0.19336946115239345,0.10209286071489132,0.0304891951223582,0.030567503838800913,2.322396204822824,0.9199929664146299,17061,0.9545747611511635,0.9730965359592052,0.14087434331029672,0.06466191760440744,0.06833572142979309,0.11146546293195832,0.1938697052528106,0.15637283888372466,0.16989264698597806,3.1092328620562513,0.830666432213821,17061,0.9539300158255671,0.9698728093312232,0.2092320179870294,0.17670820148149383,0.18748990743327998,0.22557433306894412,0.19084515304441474,0.12376619357613995,0.11689222859595394,2.8972539496409206,0.8991852763612919,17061,0.950354609929078,0.966766309126077,0.2447276938678062,0.1390628937409273,0.1483310930504634,0.11859365841025155,0.10242151735497756,0.029860673205271204,0.029875321147542877,2.3229477243077636,0.9216927495457476,17061,0.9535783365570599,0.9726276302678624,0.1415017573651596,0.06453316851647584,0.06934573572516292,0.10679125797329996
08_003875_003895_s5,08,2,-2,16299,23.904539772727272,26.831443093039773,22.950146646594693,30.38143458388484,27.182196207276675,0.1579754869700014,0.12241714184930101,0.13048206544831142,2.9469174728946155,0.8801153444996626,16299,0.9290754033989815,0.9501809926989386,0.13456138803661777,0.1918692832076476,0.14217687474515686,0.16855713936874145,0.08307956801797897,0.027563661914919702,0.027794994233779402,2.4897948595446735,0.9049634946929259,16299,0.9352721025829805,0.9577888214000859,0.06440061992102962,0.11137095805432383,0.06334865639532741,0.12125150113349917,0.1887928741610938,0.15702718103517593,0.1707477133057116,3.2075603154645433,0.8488864347505982,16299,0.9263758512792196,0.9472973802073746,0.16513346568034812,0.22229716746610778,0.1759224005212593,0.20175264777437968,0.16545355795248512,0.12378998197058841,0.11688921917194284,2.848090275557377,0.8925087428676606,16299,0.9404871464507025,0.9650898828148966,0.16628029953551407,0.16979371017539407,0.1426242493945506,0.154886889818659,0.08212593075845182,0.02357423635839843,0.0235932115948021,2.479434549043707,0.9054543223510645,16299,0.9353948094975152,0.9580955886864225,0.0647219267759498,0.10845203203644334,0.0635759280717465,0.12316486867525299
08_003875_003895_s5,08,3,-1,15748,23.904539772727272,26.831443093039773,22.950146646594693,30.38143458388484,27.182196207276675,0.15636800049749622,0.11954795083909665,0.12720725699823499,2.9154679266207486,0.9187198374396749,15748,0.9566294132588266,0.9645669291338582,0.15021180312667834,0.15687241129073518,0.19976901772093839,0.20034105250362647,0.08669041320135285,0.026728396161569683,0.02684437326200584,2.551579077139518,0.9349758699517399,15748,0.9561849123698247,0.9668529337058674,0.0897609298077518,0.07128574740123735,0.11719882516676068,0.11917899410223398,0.18647804730187514,0.1542568006118955,0.16747621407434976,3.137063527274466,0.8836042672085345,15748,0.9558039116078232,0.9639319278638557,0.17952887286600627,0.1883022366072503,0.23111362951315464,0.23226758235933512,0.1797070905249851,0.1250782038765198,0.11792842528799674,2.8976196424207723,0.9081788163576328,15748,0.9544704089408179,0.9693929387858776,0.19418637139322206,0.1558325506618879,0.15801505424490705,0.11685905914451268,0.08693018619734007,0.025610954837126217,0.02552393005425424,2.5469744901719618,0.9339598679197358,15748,0.9566294132588266,0.9669799339598679,0.09174110311532267,0.06863590670766441,0.1148714692021772,0.1124399414059672
08_003875_003895_s5,08,4,0,16353,23.904539772727272,26.831443093039773,22.950146646594693,30.38143458388484,27.182196207276675,0.16085129600506953,0.13662536451695695,0.14675811725022792,3.1635467413528393,0.8846694796061885,16353,0.9524246315660735,0.9658778205833792,0.13731941540645337,0.18101844301203757,0.2171628292783915,0.15012717241965218,0.08238630483586398,0.040240618788555525,0.04084789552142909,2.618174632384868,0.9289427016449581,16353,0.9567051917079435,0.9680181006543142,0.06604464007839528,0.09480029514995468,0.12919291381455233,0.05845479181365494,0.19147240803886523,0.17070444673910415,0.18703815077029562,3.4297118974368925,0.7860942946248395,16353,0.9505289549318168,0.9647771051183269,0.16760168419417137,0.21200216525343418,0.2481031629601039,0.18405850062932314,0.1409786893215475,0.10494384111628798,0.09991034798366782,2.7461246935978965,0.9066837889072341,16353,0.9560325322570782,0.9694857212743839,0.14090407554426582,0.1388886164229614,0.15285753520471643,0.09426658181788344,0.07764846753513516,0.03135267659152177,0.031702601173731804,2.588920380756792,0.9295542102366539,16353,0.9569497951446218,0.9682015532318229,0.06313994255907432,0.08800484916145904,0.12218010608337643,0.05416701112672884
08_003900_003920_s5,08,0,-4,15203,23.35004896214547,25.439076531959852,22.364099196115017,28.439563227634792,25.368291519213265,0.13579269620105688,0.09181458596389915,0.09615331564568663,2.7617226652951183,0.8915345655462737,15203,0.9496809840163126,0.960928764059725,0.12067272036264212,0.17016381572968786,0.1425821728057304,0.09641914736657865,0.08649867199926384,0.030562037362184255,0.030520171637390625,2.4893326581329878,0.9153456554627376,15203,0.9523120436755903,0.9646780240741959,0.07555468469753689,0.11196562944792694,0.08900213217742098,0.06908720126303033,0.16784552842067668,0.1292784167150435,0.1383097334533998,2.988086421672227,0.8031309609945405,15203,0.944418864697757,0.958626586857857,0.15164593813378646,0.20357892926908805,0.17808206199122267,0.13457261469710965,0.14431186916264876,0.11559585854056875,0.10947155744549208,2.7014711132437013,0.9014010392685654,15203,0.9544826678944945,0.96921660198645,0.1382522963169546,0.16044886509639747,0.13913608181582687,0.1383309813454231,0.08684386383529966,0.030472475715173943,0.030520112071298122,2.493135029358844,0.9150825494968099,15203,0.9522462671841084,0.9646122475827139,0.07581147508847454,0.1125577529640117,0.08930469780330497,0.06799850270515931
08_003900_003920_s5,08,1,-3,16819,23.35004896214547,25.439076531959852,22.364099196115017,28.439563227634792,25.368291519213265,0.13063616204650888,0.1018113504654171,0.10720524855693225,2.161340483461374,0.8954753552529877,16819,0.9740174802306915,0.9859682501932339,0.13636684503480567,0.12083307684268477,0.1217326983421793,0.13165444361680406,0.07632609208435853,0.03125375957910423,0.03151614256493818,1.8535169407317906,0.9260954872465664,16819,0.9733634579939354,0.9865628158630121,0.07862935258446999,0.06819931723497838,0.08422761111644511,0.15264361908387314,0.162198647899191,0.1389639096266992,0.14932002779639464,2.444050357703207,0.8427968369106368,16819,0.9721148700874012,0.985908793626256,0.16705573530224896,0.15322539184032583,0.15749047732517632,0.1530374293999726,0.13073938228561346,0.10138588084915298,0.09678869352822472,2.2979416777386175,0.920863309352518,16819,0.9666448659254414,0.9848385754206552,0.12764663950781172,0.1343701749616929,0.1368335180538388,0.23116369455756403,0.07731738333958874,0.032824031770205854,0.03319748631080954,1.8556764790844607,0.9256198347107438,16819,0.9735418276948689,0.9865628158630121,0.08014667182256345,0.06847528265971196,0.08384983989672859,0.15137970757870478
08_003900_003920_s5,08,2,-2,16740,23.35004896214547,25.439076531959852,22.364099196115017,28.439563227634792,25.368291519213265,0.11943598576517424,0.09266010053369844,0.09715645665966877,1.8745685779852062,0.9007765830346476,16740,0.9709080047789725,0.9879928315412186,0.13459757350147236,0.1013699863124294,0.07896298794555776,0.2143954752818848,0.06754003303165482,0.03029593874462745,0.030322331360501775,1.5762710363968087,0.9341696535244922,16740,0.9734767025089606,0.9915173237753883,0.07617179636076729,0.051524138727324816,0.07380830115203811,0.2534222588634165,0.15345894499383958,0.13043381060789877,0.1396360062520663,2.1679598779115112,0.828494623655914,16740,0.9679808841099163,0.986857825567503,0.16700048192526298,0.13803504022099988,0.11413534456595884,0.20696581157182747,0.1254208146875506,0.11330439899659642,0.1076301979358596,2.129105505765581,0.9378136200716846,16740,0.9764038231780168,0.9910394265232975,0.11914743336285513,0.1269876384110242,0.16910224302631682,0.32754337032030356,0.06792937912707275,0.03039910828904851,0.030539260820175218,1.5768687458468287,0.9336917562724014,16740,0.9735364396654719,0.9915173237753883,0.07725119036632325,0.05117113530969882,0.07209088979120545,0.25167365460303776
08_003900_003920_s5,08,3,-1,15662,23.35004896214547,25.439076531959852,22.364099196115017,28.439563227634792,25.368291519213265,0.1146165174909845,0.07915511722828138,0.08228440415375637,2.1589870829925437,0.8912016345294344,15662,0.9620099604137403,0.9787383475929,0.11026771401323344,0.1343504894242919,0.07352132543191392,0.11242182656053513,0.0820777174550284,0.03203406689246377,0.03183229723954106,2.0557670771323626,0.9090154514110587,15662,0.9577320904099094,0.9793768356531732,0.07195081345972194,0.10044201753259574,0.09020635415860978,0.18638376333424642,0.14581341356953173,0.11667244929802836,0.12376165242069492,2.3512815245012133,0.8652790192823394,15662,0.9591367641425106,0.9781637083386541,0.13999441440213906,0.1684163950646312,0.10651252523213162,0.07751431489773833,0.16603165522983876,0.13332604506466472,0.12537157145168387,2.6335653527111615,0.8996296769250415,15662,0.9480270718937556,0.9845485889413867,0.1669102187431442,0.15657665303283927,0.19312300637984847,0.29261587366278086,0.08144480923168686,0.03093928647647781,0.030821419950421758,2.0517617907775114,0.908887753799004,15662,0.9575405439918273,0.979312986847146,0.07151665907707226,0.09977980688388713,0.08814235421121193,0.18387762281559614
08_003900_003920_s5,08,4,0,15213,23.35004896214547,25.439076531959852,22.364099196115017,28.439563227634792,25.368291519213265,0.08790962983666402,0.05736670045813521,0.058836350096514334,1.8519085326751898,0.9340695457832118,15213,0.9762702951423124,0.9888910799973707,0.09397512160119678,0.07087848912149218,0.10105212441393087,nan,0.08666524096075273,0.04908215170288983,0.04820210339674014,1.923749090673924,0.9259186222309866,15213,0.9739696312364425,0.9882337474528364,0.08808966993188935,0.07061162057911802,0.13390683264665235,nan,0.11462582420682982,0.09263305519964017,0.09706344485503027,1.9976265546027403,0.9174390324064945,15213,0.9764674949056728,0.9882994807072898,0.11876821118801324,0.10203377973937486,0.1274392092141005,nan,0.1884189404515967,0.16214044633953512,0.15047965483365466,2.749675460232001,0.852560310260961,15213,0.9651613751396831,0.9845526852034444,0.18844048630862278,0.17671117318435958,0.23106742048522816,nan,0.08497716008776134,0.04694919778931369,0.046220747287369246,1.912891697412378,0.9264444882666141,15213,0.9739696312364425,0.9883652139617433,0.08651135258954487,0.06875033544673671,0.13196284685268206,nan
08_003925_003945_s5,08,0,-4,15863,24.691720232151766,25.98692674512987,22.481322153662415,28.61751575630251,27.017922415173363,0.1048872339289082,0.053476559067250774,0.054871843021273126,1.8179133427499992,0.8959843661350312,15863,0.9653911618231104,0.9924982664061023,0.13569099294300566,0.06620230054506297,0.10778429644261603,0.10472313114763825,0.0906503024674802,0.03031088129973446,0.03020423810550943,1.7484463599036388,0.9051251339595284,15863,0.9474248250646158,0.9916157095127025,0.12465267826860832,0.04717173875775456,0.09670228983719818,0.14025059250610433,0.16659136163576488,0.13666312986102555,0.1468898969301191,2.33702645895674,0.8189497572968543,15863,0.9797011914518061,0.9922461072937023,0.18181627903508873,0.14562309703669737,0.18180750681108496,0.1443797137441596,0.1593927735017297,0.10844204311188722,0.1032091709602625,2.2056708206893894,0.8995145937086302,15863,0.9245413856143226,0.9856899703713043,0.20978483112954543,0.10018134943600975,0.13264139144948323,0.23016125607758475,0.10987844069165362,0.05346120238432641,0.052283200032447796,1.8429784655267165,0.9051881737376285,15863,0.9367711025657189,0.9904179537288029,0.1513496429089078,0.0586422581387555,0.10470729369652641,0.1753745502081491
08_003925_003945_s5,08,1,-3,15932,24.691720232151766,25.98692674512987,22.481322153662415,28.61751575630251,27.017922415173363,0.10737059290929518,0.07389733124092812,0.07659413053797459,2.3897855588892147,0.9037157921164951,15932,0.9693698217424053,0.9848104443886517,0.09706888983299673,0.11729293431823269,0.1551446597181482,0.049978752206762025,0.07346543290680715,0.03383430365709201,0.03410904537295778,2.175312898900784,0.9276299271905599,15932,0.9718804920913884,0.9852498116997238,0.06446563040583529,0.07999622002259253,0.12233583217122722,0.07688352087359894,0.17926451599507506,0.1545268469377054,0.16778399781534126,2.9827886523374776,0.7686417273412001,15932,0.9633442129048456,0.9812327391413508,0.16668280356229867,0.1932751802861741,0.22987011388322348,0.09892245657775384,0.1056901497411516,0.08510471198770608,0.08199192836647495,2.182338817951216,0.9325885011298016,15932,0.9716294250564901,0.9849359779061009,0.10308394507790558,0.10476144326153652,0.1291012639318687,0.18129239365617605,0.07312006277810354,0.0369067516500914,0.03644023124010809,2.1027456506941564,0.9341576700979162,15932,0.971190057745418,0.9851870449409993,0.06715886802550712,0.07393298427083855,0.11896453645973308,0.11780405057085246
08_003925_003945_s5,08,2,-2,16358,24.691720232151766,25.98692674512987,22.481322153662415,28.61751575630251,27.017922415173363,0.1090671826774323,0.08231809859262909,0.08587734793639612,2.1936115046948927,0.9287198924073847,16358,0.9762807189142927,0.9807433671597995,0.10336319055152564,0.10970296289853919,0.16713379702328338,0.13443893519207248,0.07110377544463964,0.03758432020199421,0.0381261292922348,2.004507787050508,0.9597750336226922,16358,0.9760973224110527,0.9813546888372662,0.06303146329703303,0.0758041609941665,0.13275532260880088,0.1444935556071528,0.18635495823206757,0.16417800505174973,0.17925533121348547,2.7393031368844487,0.6984961486734319,16358,0.9735909035334392,0.9804988384888128,0.18154794831599355,0.1859914330642411,0.24113742939254582,0.1817104846123392,0.0902861336147451,0.0750360016588904,0.07321559537791966,2.0463547429994353,0.9677222154297591,16358,0.9760973224110527,0.9848392223988263,0.08237459999961701,0.09645710660945207,0.1396047487575043,0.22367811084654393,0.06672584405565982,0.04282700649778386,0.042419840053200764,1.9493414644437186,0.9661327790683457,16358,0.9762195867465461,0.9828218608631862,0.056613479564989994,0.0757961974055229,0.1277437919925675,0.17324632747373384
08_003925_003945_s5,08,3,-1,15745,24.691720232151766,25.98692674512987,22.481322153662415,28.61751575630251,27.017922415173363,0.08952670644306472,0.06116664260911202,0.06303183024124559,2.6058253558043054,0.9706573515401715,15745,0.9825341378215307,0.9875516036837091,0.08664013736008208,0.09796585838095541,0.06578565560297249,0.7976489079752076,0.06311397944801383,0.03369492405585865,0.033434944274690626,2.5284324126812243,0.9723086694188632,15745,0.9833597967608765,0.9881232137186409,0.06229147520887416,0.06077802236905265,0.06405874018839287,0.7870345623632128,0.16685038376143688,0.14403011914934769,0.15547082708445803,2.9282905626701647,0.7212448396316291,15745,0.9798666243251826,0.9857097491267068,0.1638360699735776,0.17808471233587733,0.13149259598561078,0.8157633390795018,0.09879277317495418,0.09254599206651251,0.08853747945311463,2.657165567415347,0.9670371546522706,15745,0.9842489679263258,0.989711019371229,0.09002444515623374,0.11232746082036014,0.15232706534393292,0.7654766249625583,0.07039396628986168,0.05678176553734979,0.05596077377789288,2.533598517674313,0.970847888218482,15745,0.9836773578913941,0.9886313115274691,0.068076397775156,0.06862319287849449,0.09538853918081577,0.7785854507685301
08_003925_003945_s5,08,4,0,14876,24.691720232151766,25.98692674512987,22.481322153662415,28.61751575630251,27.017922415173363,0.08637980962226453,0.06284626698458101,0.06483987197194319,2.607805483464533,0.9474321054046787,14876,0.9814466254369454,0.9868916375369723,0.08174185752982537,0.09107010537049116,0.0861393657889092,0.7056888854784018,0.06000378462879157,0.031548808591125646,0.03138018251455166,2.495206986980365,0.9541543425652057,14876,0.9823877386394192,0.9885721968271041,0.04953855135392736,0.0682409461307787,0.09142946206607065,0.6902507682153585,0.16182102589229105,0.14501435253557643,0.1566192556734416,3.0631860794926373,0.8517074482387739,14876,0.9714304920677601,0.9848749663888142,0.1581988298328115,0.16984861594859188,0.1417309210855473,0.7320355602301069,0.10821981940979435,0.0943539057892123,0.09028584093289449,2.6821495852421244,0.9526754503898898,14876,0.9805727346060769,0.9906560903468674,0.10160131142075444,0.10951137409696642,0.13917834269826654,0.6588956590351416,0.0672850480234037,0.04324378836891103,0.042658334719318014,2.502891541298175,0.9581204624899167,14876,0.9831271847270772,0.9891099757999462,0.05746042704088165,0.07366232539727319,0.1016145236914105,0.6779618923547639
08_003950_003970_s5,08,0,-4,14486,28.209295280612245,30.01544092169092,26.961688420837227,34.28841465493727,32.445029604625326,0.15333104919702287,0.12210548046088512,0.13010751833338052,4.494675785820431,0.9032859312439597,14486,0.9618252105481154,0.9755626121772746,0.1503322854446089,0.1510455737923946,0.13528875738209126,0.40535641133482736,0.1044987406930005,0.06703789508013562,0.06930101325998639,4.259991475618189,0.9326246030650283,14486,0.9652077868286622,0.9771503520640619,0.10197237261579858,0.09972398240921088,0.09042757076259596,0.3681964111956554,0.1885218540457649,0.1606117542691227,0.17492030340324338,4.713310803833413,0.7930415573657325,14486,0.9596852133094022,0.9739058401214966,0.184846112933651,0.1873961566410194,0.1730143791517116,0.43165559438637224,0.10423692289037294,0.07374818723578161,0.07134888622978175,4.163714899051603,0.9428413640756592,14486,0.9673477840673754,0.9766671268811266,0.096171371584053,0.1046720063535466,0.11733516670159093,0.34919110488378075,0.07216515567705785,0.030362036268714143,0.03017535924598924,4.121669197868512,0.9405633024989645,14486,0.9672097197293938,0.9774264807400248,0.06788203826619432,0.06516950031873403,0.07820412439195253,0.3510357950332534
08_003950_003970_s5,08,1,-3,14607,28.209295280612245,30.01544092169092,26.961688420837227,34.28841465493727,32.445029604625326,0.14151372431274944,0.12237996933133358,0.130265044664152,3.434926364329007,0.9315396727596358,14607,0.9731635517217773,0.98309029917163,0.15111152497007532,0.12257976445682366,0.12912384045572797,0.4100874529840419,0.09434779707387625,0.06725467124630913,0.06960017878657876,3.1449820370413177,0.9504347230779763,14607,0.9726158691038543,0.983637981789553,0.10746597129256298,0.06926237667316572,0.08382593647247726,0.37231735044118364,0.17563949754449518,0.16066104268412396,0.17505498621377824,3.7141467001145605,0.8445950571643732,14607,0.9726158691038543,0.9817895529540631,0.18193957482023743,0.16094944315709295,0.16737789923068241,0.4361773972028997,0.10223775710209351,0.0709315618962705,0.0685702503523089,3.162649208516779,0.9354419114123366,14607,0.9690559320873554,0.9829533785171493,0.10231847995457324,0.09217458930358978,0.1176675450299591,0.32281767399383765,0.0628978020634747,0.023320106478774597,0.023184595656801532,3.026031031062839,0.9408502772643254,14607,0.9706989799411241,0.9833641404805915,0.06884978142416935,0.04336531129152983,0.07495215598840244,0.33086047152902476
08_003950_003970_s5,08,2,-2,15198,28.209295280612245,30.01544092169092,26.961688420837227,34.28841465493727,32.445029604625326,0.11431928873083509,0.10774990000166876,0.11398585747616541,3.919410762699146,0.958810369785498,15198,0.9866429793393867,0.9923674167653639,0.10572570142555272,0.10855804146238733,0.12835858321819896,0.39492040928306865,0.06569804607998714,0.05237594740623383,0.05372032015294237,3.5763761415029123,0.9715094091327806,15198,0.9873009606527174,0.9924332148966969,0.05902361229078808,0.05817061201428554,0.07787634090289801,0.3561792122978977,0.1512857403605283,0.14706651688934497,0.15904419072000997,4.234669011021805,0.9336754836162653,15198,0.9863139886827215,0.9923674167653639,0.14166535354923057,0.14651973291505344,0.16689220328864657,0.421681143309882,0.10552607752107915,0.08676065456940855,0.08336202456394481,3.4819695011282397,0.9647322016054745,15198,0.9861165942887222,0.9923674167653639,0.11302996623006549,0.09522346352954499,0.08974247568806952,0.2872736850094706,0.055159932078545595,0.032511231705007484,0.032119206134766154,3.387864800839339,0.9744045269114358,15198,0.9866429793393867,0.9927622055533623,0.055287633827229635,0.04501334262524371,0.05667304417281332,0.3101691367190257
08_003950_003970_s5,08,3,-1,14337,28.209295280612245,30.01544092169092,26.961688420837227,34.28841465493727,32.445029604625326,0.11662811463755607,0.1150715882859437,0.1221333466418093,3.012018947799085,0.9600334798074911,14337,0.9941410336890563,0.9954662760689126,0.10516626904257126,0.11680721792816182,0.14660076489431326,0.3977544634291362,0.06503597241172016,0.05933240670631085,0.06101462496843335,2.5805548026746488,0.9795633675106368,14337,0.9940712840901165,0.9953965264699728,0.05301825554075271,0.06482323909237227,0.09734574617576712,0.3591947213329152,0.15483775594766286,0.1540607707590008,0.1672580725446331,3.391240153323156,0.9234149403640929,14337,0.9942805328869359,0.9954662760689126,0.14333219459893592,0.1556479529344958,0.18416909688489796,0.4243898563101167,0.09068670665722045,0.07790187679623393,0.07509776054764439,2.478359541412819,0.9862593290088582,14337,0.9941410336890563,0.9951175280742136,0.09636068606193864,0.07770892651826232,0.08848381378130078,0.2703367532334107,0.04513051299990625,0.02768146045365218,0.027514671670222812,2.338840663092681,0.9880030689823533,14337,0.9942107832879961,0.995326776871033,0.04010414760560363,0.036289624227392486,0.07083492335430687,0.30732497678789755
08_003950_003970_s5,08,4,0,14034,28.209295280612245,30.01544092169092,26.961688420837227,34.28841465493727,32.445029604625326,0.1380898285209621,0.1297235028528268,0.13890147540228015,4.094706877240171,0.9185549380076956,14034,0.986817728373949,0.9893116716545532,0.1262616087348306,0.12523807332604578,0.1709989687368064,0.49712602383872323,0.08733678115638667,0.07449755000244052,0.07740527964960509,3.668806524894959,0.950121134387915,14034,0.9876015391192817,0.9891691606099473,0.07286296020316199,0.07562018171815052,0.1229017854405106,0.46492870621626475,0.17573251207313162,0.16816089694449635,0.1841019362872477,4.458194292231577,0.7605814450619923,14034,0.9844662961379507,0.9889553940430383,0.16422580440113224,0.1637804569368719,0.20694360176642948,0.5193665305943933,0.08006556321414764,0.06460099121398674,0.06284812160778075,3.355868443644022,0.9814735642012256,14034,0.9881715832977056,0.9905942710560068,0.06744199039876202,0.08407513173539313,0.08285691736569152,0.39737216003076065,0.054416903648318006,0.035761125073677014,0.03589341769924881,3.3526866489907188,0.9765569331623201,14034,0.9879578167307966,0.9903805044890979,0.029630682750726018,0.05796641346801007,0.08288843183258832,0.42223506572761355
08_003975_003995_s5,08,0,-4,14937,28.1161431760204,30.38870169370229,26.946835837935424,36.39748777748414,33.96036544975716,0.16029647894601814,0.15469983216305566,0.16806348649416458,3.6739414085905655,0.8891343643301868,14937,0.9918323625895428,0.9952467028185044,0.16542469896752457,0.1480109595177862,0.1627130879173168,0.26554411362030744,0.09567274531448407,0.08759412806898763,0.09154760455906086,2.932138100644983,0.9679989288344379,14937,0.9923009975229297,0.9962509205329049,0.09796803547230297,0.07955766336850849,0.1063904391821388,0.2369233033542297,0.1943147722287874,0.1898221067147047,0.2104978291798525,4.129991114385926,0.6121711186985338,14937,0.9858070563031398,0.9939077458659704,0.2001334076823832,0.18325716516923157,0.19478929542954604,0.28503208975064387,0.1014510223269294,0.09608102620677617,0.09181033461675936,2.910146700881991,0.973555600187454,14937,0.9945102764946107,0.996652607618665,0.0803915789071321,0.10500288006338156,0.12355327105307215,0.1802707813860432,0.045292229916610506,0.03197115003975654,0.0316786556609272,2.5053928433105876,0.9789114279975899,14937,0.9934391109325835,0.9965187119234117,0.025306117482716745,0.03725799154708088,0.07897337283371814,0.1999981102323341
08_003975_003995_s5,08,1,-3,14828,28.1161431760204,30.38870169370229,26.946835837935424,36.39748777748414,33.96036544975716,0.17814573900509492,0.17106342713070688,0.18760877664751963,4.367555848788582,0.8467089290531427,14828,0.9842190450499055,0.9857701645535474,0.17835769678008817,0.1664962466943086,0.1786057855588847,0.38853475547718724,0.11370022778997407,0.10432785249191372,0.11012321876733566,3.771452062141894,0.9722147288912868,14828,0.985028324790936,0.986309684380901,0.11194637560490316,0.09953391264257193,0.11916839487117568,0.36263595918243685,0.21183528981451716,0.20553535718355323,0.23008679642956142,4.7364356190632595,0.3958052333423253,14828,0.9816563258699758,0.9856352845967089,0.21252854192130535,0.2010457097649105,0.2115499723259817,0.40274492652883964,0.08665154330019235,0.07477065828587272,0.07214495835958656,3.4716847115179843,0.9728891286754788,14828,0.9853655246830321,0.9870515241435123,0.06365104218448829,0.08298001527423388,0.12326256533504326,0.297430848750695,0.03917418250047889,0.020345792031261176,0.020383388531029167,3.3270171007550156,0.978486646884273,14828,0.9851632047477745,0.9870515241435123,0.01647099279339491,0.03058118800544925,0.07703377262171142,0.3219321483315003
