clip_id,group,condition,corrector,is_oracle,scale_used,tp,fp,fn,precision,recall,iou,n_pred_occupied,canonical_occupied,native_occupied,frac_pred_in_eval_mask,n_fused_points,frac_points_in_grid
08_002275_002295_s5,08,G51-C,dilate_r2,0,15.836505709367728,17198,42963,60521,0.2858662588720267,0.22128437061722359,0.14250675328549411,60161,68475,68475,0.878583424607521,318620,0.7236268909672965
08_002275_002295_s5,08,G51-D,raw,0,20.051591539268582,5214,4185,72505,0.5547398659431855,0.06708784209781392,0.06365989451064662,9399,20839,20839,0.4510293200249532,318620,0.7088663611825999
08_002275_002295_s5,08,G51-D,dilate_r2,0,20.051591539268582,25577,32447,52142,0.44080035847235627,0.3290958452887968,0.2321678194724325,58024,94393,94393,0.6147065990062822,318620,0.7088663611825999
08_002300_002320_s5,08,M0,raw,0,27.3665,4536,10098,85563,0.30996309963099633,0.05034462091699131,0.04527081649151172,14634,25954,25954,0.5638437235108269,347919,0.5001508971915877
08_002300_002320_s5,08,M0,dilate_r2,0,27.3665,26476,85451,63623,0.23654703512110573,0.29385453778621295,0.15081743093135858,111927,156861,156861,0.7135425631610152,347919,0.5001508971915877
08_002300_002320_s5,08,M1,raw,0,24.855430037217758,9453,11272,80646,0.4561158021712907,0.10491792361735425,0.09325152163833839,20725,23400,23400,0.8856837606837606,347919,0.5178302995812244
08_002300_002320_s5,08,M1,dilate_r2,0,24.855430037217758,24767,86746,65332,0.22209966550985086,0.2748865137237927,0.14004919562328594,111513,140175,140175,0.7955270197966827,347919,0.5178302995812244
08_002300_002320_s5,08,OR,raw,1,24.624082869051776,9397,11558,80702,0.4484371271772847,0.10429638508751485,0.09243829741188507,20955,23192,23192,0.9035443256295275,347919,0.519393881909295
08_002300_002320_s5,08,OR,dilate_r2,1,24.624082869051776,24342,86652,65757,0.21930915184604574,0.2701694802384044,0.13771916424800992,110994,138123,138123,0.8035881062531223,347919,0.519393881909295
08_002300_002320_s5,08,G51-A,raw,0,24.091785599743417,8828,12712,81271,0.4098421541318477,0.09798110966825381,0.08586629835328904,21540,22921,22921,0.9397495746258889,347919,0.5239121749602638
08_002300_002320_s5,08,G51-A,dilate_r2,0,24.091785599743417,23293,87009,66806,0.2111747747094341,0.25852673170623425,0.13151862140614767,110302,134640,134640,0.8192364824717766,347919,0.5239121749602638
08_002300_002320_s5,08,G51-B,raw,0,24.154363121345032,8970,12543,81129,0.41695718867661413,0.09955715379748943,0.08739112643946922,21513,22969,22969,0.9366102137663808,347919,0.5234350524116246
08_002300_002320_s5,08,G51-B,dilate_r2,0,24.154363121345032,23451,87145,66648,0.21204202683641363,0.26028035827256685,0.13230913317235,110596,135258,135258,0.817666977184344,347919,0.5234350524116246
08_002300_002320_s5,08,G51-C,raw,0,21.69244588669265,2221,17458,87878,0.11286142588546166,0.024650662049523302,0.02064951607054864,19679,20216,20216,0.9734368816778789,347919,0.5452418522702123
08_002300_002320_s5,08,G51-C,dilate_r2,0,21.69244588669265,16850,87195,73249,0.16194915661492623,0.1870165040677477,0.09503987726601013,104045,117044,117044,0.8889392023512526,347919,0.5452418522702123
08_002300_002320_s5,08,G51-D,raw,0,26.87904172687862,5406,10149,84693,0.3475409836065574,0.060000665934139115,0.053926262868087146,15555,25537,25537,0.6091161843599483,347919,0.5031947091133281
08_002300_002320_s5,08,G51-D,dilate_r2,0,26.87904172687862,26493,85433,63606,0.23670103461215447,0.2940432191256285,0.15092974500376,111926,153398,153398,0.7296444542953624,347919,0.5031947091133281
08_002325_002345_s5,08,M0,raw,0,27.3665,2790,13535,84463,0.17090352220520674,0.031975977903338566,0.027681866888915347,16325,29310,29310,0.5569771409075401,347893,0.5684707654364991
08_002325_002345_s5,08,M0,dilate_r2,0,27.3665,23187,76826,64066,0.23183986081809366,0.26574444431710087,0.1413160733549083,100013,159674,159674,0.6263574533111214,347893,0.5684707654364991
08_002325_002345_s5,08,M1,raw,0,23.422023167347778,6713,12303,80540,0.35301851072780815,0.0769371826756673,0.06742938647595323,19016,24935,24935,0.7626228193302587,347894,0.6281424801807447
08_002325_002345_s5,08,M1,dilate_r2,0,23.422023167347778,23077,77420,64176,0.22962874513667075,0.26448374267933483,0.14013833476040397,100497,134032,134032,0.7497985555688194,347894,0.6281424801807447
08_002325_002345_s5,08,OR,raw,1,22.122857931250778,6991,13047,80262,0.3488871144824833,0.08012331954202148,0.06970089730807577,20038,23261,23261,0.8614418984566442,347894,0.6342736580682622
08_002325_002345_s5,08,OR,dilate_r2,1,22.122857931250778,21983,77980,65270,0.21991136720586618,0.2519454918455526,0.1330424309913879,99963,124445,124445,0.803270521113745,347894,0.6342736580682622
08_002325_002345_s5,08,G51-A,raw,0,20.46006180311033,4330,14804,82923,0.22629873523570607,0.04962580083206308,0.042427271034813877,19134,20709,20709,0.9239461103867883,347894,0.6425807861015137
08_002325_002345_s5,08,G51-A,dilate_r2,0,20.46006180311033,17624,78624,69629,0.18311029839581083,0.20198732421807847,0.1062474001820626,96248,111397,111397,0.8640089050872106,347894,0.6425807861015137
08_002325_002345_s5,08,G51-B,raw,0,20.90587297738456,5284,14298,81969,0.26983964865692983,0.060559522308688524,0.05203296865614322,19582,21440,21440,0.9133395522388059,347894,0.6404335803434379
08_002325_002345_s5,08,G51-B,dilate_r2,0,20.90587297738456,19247,78472,68006,0.1969627196348714,0.22058840383711734,0.11613818072107407,97719,115013,115013,0.8496343891560084,347894,0.6404335803434379
08_002325_002345_s5,08,G51-C,raw,0,18.871243447216198,1547,15745,85706,0.08946333564654176,0.01773004939658235,0.015019709120565447,17292,18501,18501,0.9346521809631911,347894,0.6512328467866649
08_002325_002345_s5,08,G51-C,dilate_r2,0,18.871243447216198,12715,76967,74538,0.14177872928792845,0.14572564840177415,0.07742662282304226,89682,99452,99452,0.9017616538631702,347894,0.6512328467866649
08_002325_002345_s5,08,G51-D,raw,0,23.101020925516224,6831,12648,80422,0.3506853534575697,0.07828957170527089,0.0683776939169778,19479,24669,24669,0.789614495926061,347894,0.629599820635021
08_002325_002345_s5,08,G51-D,dilate_r2,0,23.101020925516224,22997,77671,64256,0.22844399411928318,0.2635668687609595,0.13943998447769881,100668,131873,131873,0.7633708188939359,347894,0.629599820635021
08_002350_002370_s5,08,M0,raw,0,27.3665,4508,15672,92050,0.2233894945490585,0.046686965347252425,0.04016751314265348,20180,38030,38030,0.5306337102287667,348237,0.6726022794820768
08_002350_002370_s5,08,M0,dilate_r2,0,27.3665,28901,91914,67657,0.2392169846459463,0.29931233041280886,0.15334373275605925,120815,187642,187642,0.6438590507455687,348237,0.6726022794820768
08_002350_002370_s5,08,M1,raw,0,21.281044274560497,7118,18605,89440,0.2767173346810248,0.07371735122931296,0.06180804598699235,25723,28170,28170,0.9131345402910898,348238,0.8051102981294402
08_002350_002370_s5,08,M1,dilate_r2,0,21.281044274560497,23912,93696,72646,0.2033195020746888,0.2476439031462955,0.1256846110988468,117608,136793,136793,0.8597515954763767,348238,0.8051102981294402
08_002350_002370_s5,08,OR,raw,1,20.34820249962439,4028,19945,92530,0.1680223584866308,0.04171585989767808,0.034574216972953487,23973,25632,25632,0.9352762172284644,348238,0.8111435282766384
08_002350_002370_s5,08,OR,dilate_r2,1,20.34820249962439,20545,93761,76013,0.17973684670970902,0.21277366971146874,0.10795033601479621,114306,128145,128145,0.8920051504155448,348238,0.8111435282766384
08_002350_002370_s5,08,G51-A,raw,0,18.325300292968745,1474,19765,95084,0.0694006309148265,0.015265436318067897,0.012671612664735264,21239,21932,21932,0.9684023344884187,348238,0.8215616905679449
08_002350_002370_s5,08,G51-A,dilate_r2,0,18.325300292968745,14004,89705,82554,0.1350316751680182,0.14503200149133164,0.07518401400170727,103709,109229,109229,0.9494639701910664,348238,0.8215616905679449
08_002350_002370_s5,08,G51-B,raw,0,18.79520488378421,1808,20660,94750,0.08047000178030977,0.018724497193396715,0.015424252247948267,22468,23349,23349,0.9622681913572316,348238,0.8197152522125672
08_002350_002370_s5,08,G51-B,dilate_r2,0,18.79520488378421,15326,91036,81232,0.14409281510313834,0.15872325441703433,0.08169770888194719,106362,113610,113610,0.9362027990493794,348238,0.8197152522125672
08_002350_002370_s5,08,G51-C,raw,0,17.59411674399563,1103,18595,95455,0.05599553254137476,0.01142318606433439,0.009578560697506795,19698,20158,20158,0.977180275821014,348238,0.8244332898764638
08_002350_002370_s5,08,G51-C,dilate_r2,0,17.59411674399563,11829,86404,84729,0.1204177822116804,0.12250667992294786,0.0646527694275314,98233,101444,101444,0.9683470683332677,348238,0.8244332898764638
08_002350_002370_s5,08,G51-D,raw,0,21.294152462121215,7182,18608,89376,0.2784800310197751,0.0743801652892562,0.06236215549728218,25790,28248,28248,0.9129849900877939,348238,0.8050155353522591
08_002350_002370_s5,08,G51-D,dilate_r2,0,21.294152462121215,23947,93649,72611,0.2036378788394163,0.24800637958532695,0.12589967771953714,117596,136852,136852,0.8592932511033817,348238,0.8050155353522591
08_002375_002395_s5,08,M0,raw,0,27.3665,2396,10084,90681,0.1919871794871795,0.025742127485845052,0.023225831467318075,12480,25705,25705,0.4855086559035207,334550,0.5976714990285458
08_002375_002395_s5,08,M0,dilate_r2,0,27.3665,15277,49117,77800,0.2372426002422586,0.16413292220419654,0.10743772592373799,64394,118557,118557,0.543148021626728,334550,0.5976714990285458
08_002375_002395_s5,08,M1,raw,0,18.75451828009101,3629,11251,89448,0.24388440860215055,0.038989223975847954,0.03478452572655471,14880,16816,16816,0.884871550903901,334563,0.7637066860352161
08_002375_002395_s5,08,M1,dilate_r2,0,18.75451828009101,16069,49476,77008,0.24515981386833474,0.1726420060809867,0.11272298723983361,65545,79966,79966,0.819660855863742,334563,0.7637066860352161
08_002375_002395_s5,08,OR,raw,1,18.35486301136139,3053,11450,90024,0.21050817072329864,0.03280079933818236,0.02920776450103801,14503,16262,16262,0.8918337227893248,334563,0.7650636800841695
08_002375_002395_s5,08,OR,dilate_r2,1,18.35486301136139,15397,49238,77680,0.23821458961862768,0.16542217733704354,0.10818957945402803,64635,77359,77359,0.8355201075505112,334563,0.7650636800841695
08_002375_002395_s5,08,G51-A,raw,0,16.681078941993466,1254,11345,91823,0.099531708865783,0.013472716138251125,0.012008963628354179,12599,13719,13719,0.918361396603251,334563,0.7700612440706235
08_002375_002395_s5,08,G51-A,dilate_r2,0,16.681078941993466,11951,47006,81126,0.20270705768611022,0.12839906743878723,0.08531370687378197,58957,65155,65155,0.9048729951653749,334563,0.7700612440706235
08_002375_002395_s5,08,G51-B,raw,0,17.405364299559928,1676,11918,91401,0.12328968662645284,0.018006596688763067,0.01596266488880423,13594,14952,14952,0.9091760299625468,334563,0.7680377088918978
08_002375_002395_s5,08,G51-B,dilate_r2,0,17.405364299559928,13704,48375,79373,0.22075097859179432,0.14723293617112712,0.09688092073636287,62079,70782,70782,0.8770450114435874,334563,0.7680377088918978
08_002375_002395_s5,08,G51-C,raw,0,15.426456912585245,859,10118,92218,0.07825453220369864,0.009228917992629758,0.008324046707689325,10977,11765,11765,0.9330216744581386,334563,0.7740784246913137
08_002375_002395_s5,08,G51-C,dilate_r2,0,15.426456912585245,8861,43558,84216,0.1690417596672962,0.09520074776797705,0.06485161195886852,52419,55966,55966,0.9366222349283494,334563,0.7740784246913137
08_002375_002395_s5,08,G51-D,raw,0,20.306201531787465,7502,9213,85575,0.4488184265629674,0.0805999333884848,0.07334050249291231,16715,19486,19486,0.857795340244278,334563,0.7587689015222843
08_002375_002395_s5,08,G51-D,dilate_r2,0,20.306201531787465,19111,49553,73966,0.27832634277059304,0.2053246236986581,0.13399004417023067,68664,90597,90597,0.7579058909235405,334563,0.7587689015222843
08_002400_002420_s5,08,M0,raw,0,27.3665,2813,9432,101077,0.22972641894650878,0.027076715757050725,0.024823070542348353,12245,17517,17517,0.6990352229263002,298050,0.38042274786109714
08_002400_002420_s5,08,M0,dilate_r2,0,27.3665,23332,62681,80558,0.27126132096311023,0.22458369429203967,0.14007240155849457,86013,110953,110953,0.7752201382567393,298050,0.38042274786109714
08_002400_002420_s5,08,M1,raw,0,21.00456802764745,3862,9541,100028,0.28814444527344624,0.037173933968620655,0.034047129973287724,13403,14091,14091,0.9511745085515577,298057,0.4681185142439198
08_002400_002420_s5,08,M1,dilate_r2,0,21.00456802764745,18905,58151,84985,0.24534105066445183,0.1819713158148041,0.11666800377682192,77056,88177,88177,0.8738786758451751,298057,0.4681185142439198
08_002400_002420_s5,08,OR,raw,1,20.653664202804688,2685,9897,101205,0.2134000953743443,0.02584464337279815,0.023596720187719158,12582,13245,13245,0.9499433748584372,298057,0.46892037429082356
08_002400_002420_s5,08,OR,dilate_r2,1,20.653664202804688,18160,57712,85730,0.2393504850274146,0.17480026951583405,0.11237484684595488,75872,86094,86094,0.8812693102887541,298057,0.46892037429082356
08_002400_002420_s5,08,G51-A,raw,0,20.04496734938882,1800,9969,102090,0.15294417537598776,0.017326017903551833,0.01580902695439096,11769,12371,12371,0.9513378061595668,298057,0.4703093703553347
08_002400_002420_s5,08,G51-A,dilate_r2,0,20.04496734938882,16974,57167,86916,0.2289421507667822,0.1633843488304938,0.10539125899526254,74141,82523,82523,0.8984283169540613,298057,0.4703093703553347
08_002400_002420_s5,08,G51-B,raw,0,21.666479920504386,5129,8370,98761,0.3799540706719016,0.049369525459620756,0.04568858008195261,13499,14322,14322,0.942535958664991,298057,0.4667026776757466
08_002400_002420_s5,08,G51-B,dilate_r2,0,21.666479920504386,20070,58441,83820,0.2556329686285998,0.19318509962460295,0.1236362740326863,78511,91158,91158,0.8612628622830689,298057,0.4667026776757466
08_002400_002420_s5,08,G51-C,raw,0,18.395453283629443,776,10168,103114,0.07090643274853801,0.007469438829531235,0.006803556085500359,10944,11370,11370,0.9625329815303431,298057,0.4734966801652033
08_002400_002420_s5,08,G51-C,dilate_r2,0,18.395453283629443,12616,54808,91274,0.18711438063597532,0.12143613437289441,0.07949690607317042,67424,72627,72627,0.9283599763173476,298057,0.4734966801652033
08_002400_002420_s5,08,G51-D,raw,0,23.968150153004444,6923,7585,96967,0.47718500137854974,0.06663778997016075,0.06210361067503924,14508,17415,17415,0.8330749354005168,298057,0.46227063950855035
08_002400_002420_s5,08,G51-D,dilate_r2,0,23.968150153004444,23312,61279,80578,0.27558487309524654,0.2243911829820002,0.14114028661552713,84591,102820,102820,0.8227095895740129,298057,0.46227063950855035
08_002425_002445_s5,08,M0,raw,0,27.3665,2833,6074,96104,0.3180644436959695,0.028634383496568522,0.026978126101075126,8907,18451,18451,0.4827380629776164,304007,0.476900202955853
08_002425_002445_s5,08,M0,dilate_r2,0,27.3665,17820,38852,81117,0.3144409937888199,0.18011461839352316,0.12932817568891566,56672,126072,126072,0.44952090868709943,304007,0.476900202955853
08_002425_002445_s5,08,M1,raw,0,22.65621150953771,4864,5398,94073,0.4739816799844085,0.04916259842121754,0.04661906359323333,10262,14401,14401,0.7125894035136449,304072,0.4941790102344182
08_002425_002445_s5,08,M1,dilate_r2,0,22.65621150953771,21358,40410,77579,0.345777748996244,0.2158747485773775,0.1532720474785966,61768,97643,97643,0.6325901498315292,304072,0.4941790102344182
08_002425_002445_s5,08,OR,raw,1,21.627210343780266,4738,5746,94199,0.45192674551697826,0.04788906071540475,0.04526045298663584,10484,13382,13382,0.7834404423852936,304072,0.49573785156147226
08_002425_002445_s5,08,OR,dilate_r2,1,21.627210343780266,19773,41752,79164,0.32138155221454695,0.19985445283362138,0.1405440368472304,61525,90654,90654,0.6786793743243541,304072,0.49573785156147226
08_002425_002445_s5,08,G51-A,raw,0,20.317079236891384,4331,6439,94606,0.4021355617455896,0.043775331776787246,0.04110044032796842,10770,12296,12296,0.8758945998698764,304072,0.49796429792943775
08_002425_002445_s5,08,G51-A,dilate_r2,0,20.317079236891384,17869,41878,81068,0.2990777779637471,0.1806098830568948,0.12689699250790043,59747,81389,81389,0.7340918305913575,304072,0.49796429792943775
08_002425_002445_s5,08,G51-B,raw,0,21.75181465718283,4769,5747,94168,0.45349942944085203,0.04820239142080314,0.045556149936953116,10516,13619,13619,0.7721565460019091,304072,0.4955569733484175
08_002425_002445_s5,08,G51-B,dilate_r2,0,21.75181465718283,19956,41744,78981,0.3234359805510535,0.20170411473968283,0.14185284437841642,61700,91578,91578,0.6737426019349625,304072,0.4955569733484175
08_002425_002445_s5,08,G51-C,raw,0,18.327559956395344,2628,7179,96309,0.2679718568369532,0.02656235786409533,0.02476535112518376,9807,10427,10427,0.9405389853265561,304072,0.5016936778131496
08_002425_002445_s5,08,G51-C,dilate_r2,0,18.327559956395344,14738,42199,84199,0.2588474981119483,0.14896348181165792,0.10442410157578506,56937,68360,68360,0.8328993563487419,304072,0.5016936778131496
08_002425_002445_s5,08,G51-D,raw,0,24.093498955655523,4055,5478,94882,0.4253645232350782,0.04098567775453066,0.038835416367380166,9533,15760,15760,0.6048857868020304,304072,0.4922057933647294
08_002425_002445_s5,08,G51-D,dilate_r2,0,24.093498955655523,21775,38525,77162,0.3611111111111111,0.2200895519370913,0.15840741441271042,60300,106898,106898,0.5640891316956351,304072,0.4922057933647294
08_002450_002470_s5,08,M0,raw,0,27.3665,14419,24330,56827,0.3721128287181605,0.20238329169356875,0.15086423369883653,38749,50383,50383,0.7690887799456165,351885,0.7468292197735056
08_002450_002470_s5,08,M0,dilate_r2,0,27.3665,37298,148411,33948,0.20084110086210147,0.523510091794627,0.1698010989861466,185709,253999,253999,0.7311406737821803,351885,0.7468292197735056
08_002450_002470_s5,08,M1,raw,0,25.402407913287828,9913,32104,61333,0.23592831472975223,0.13913763579709737,0.09591678761490083,42017,46820,46820,0.8974156343442973,351885,0.7878824047629197
08_002450_002470_s5,08,M1,dilate_r2,0,25.402407913287828,32929,160052,38317,0.17063337841549167,0.4621873508688207,0.14236612508538768,192981,232143,232143,0.8313022576601491,351885,0.7878824047629197
08_002450_002470_s5,08,OR,raw,1,25.37114903061267,9758,32247,61488,0.23230567789548864,0.13696207506386324,0.09428657010619075,42005,46745,46745,0.8985987806182479,351885,0.7884592977819458
08_002450_002470_s5,08,OR,dilate_r2,1,25.37114903061267,32812,160136,38434,0.17005618093994238,0.4605451534121214,0.14180878374290135,192948,231752,231752,0.8325623942835445,351885,0.7884592977819458
08_002450_002470_s5,08,G51-A,raw,0,22.270038128321517,1784,36222,69462,0.04693995684891859,0.02504000224574011,0.016600290318978674,38006,39783,39783,0.9553326797878491,351885,0.8312403199909061
08_002450_002470_s5,08,G51-A,dilate_r2,0,22.270038128321517,20896,156435,50350,0.11783613694165149,0.29329365859135953,0.09177753084359257,177331,191690,191690,0.9250925974229224,351885,0.8312403199909061
08_002450_002470_s5,08,G51-B,raw,0,23.01655292145594,2645,37016,68601,0.06669019944025617,0.03712489122196334,0.024431471799892853,39661,41873,41873,0.9471735963508705,351885,0.8227318584196541
08_002450_002470_s5,08,G51-B,dilate_r2,0,23.01655292145594,23144,159883,48102,0.12645128860769175,0.3248463071611038,0.1001345568924713,183027,201884,201884,0.9065948762655782,351885,0.8227318584196541
08_002450_002470_s5,08,G51-C,raw,0,21.075531889985008,1043,34360,70203,0.029460780159873457,0.014639418353311062,0.009876332784122114,35403,36485,36485,0.9703439769768398,351885,0.8423433792290095
08_002450_002470_s5,08,G51-C,dilate_r2,0,21.075531889985008,17284,149794,53962,0.10344868863644525,0.24259607556915477,0.07819399203764024,167078,176024,176024,0.9491773849020588,351885,0.8423433792290095
08_002450_002470_s5,08,G51-D,raw,0,27.527602577375763,14202,23969,57044,0.37206256058264126,0.19933750666704095,0.14915717061387387,38171,50556,50556,0.7550241316559855,351885,0.7432115605950808
08_002450_002470_s5,08,G51-D,dilate_r2,0,27.527602577375763,37339,147796,33907,0.20168525670456694,0.5240855626982568,0.17046502497237973,185135,256163,256163,0.7227234221960236,351885,0.7432115605950808
08_002475_002495_s5,08,M0,raw,0,27.3665,3305,14267,79001,0.18808331436376052,0.04015503122494107,0.034222815900924686,17572,43156,43156,0.4071739734915191,316920,0.718241196516471
08_002475_002495_s5,08,M0,dilate_r2,0,27.3665,27330,85651,54976,0.24189908037634647,0.3320535562413433,0.16272022005632394,112981,248077,248077,0.45542714560398584,316920,0.718241196516471
08_002475_002495_s5,08,M1,raw,0,22.29877330142929,12767,14078,69539,0.4755820450735705,0.15511627341870582,0.13245974435590968,26845,37172,37172,0.7221833638222318,316920,0.9503723337119778
08_002475_002495_s5,08,M1,dilate_r2,0,22.29877330142929,36629,102864,45677,0.2625866530937036,0.4450343838845285,0.1978128206512934,139493,209970,209970,0.6643472877077677,316920,0.9503723337119778
08_002475_002495_s5,08,OR,raw,1,23.818963132952593,8754,13864,73552,0.38703687328676273,0.10635919617038855,0.09102630758032651,22618,39924,39924,0.5665264001603045,316920,0.9129307080651269
08_002475_002495_s5,08,OR,dilate_r2,1,23.818963132952593,36327,95870,45979,0.27479443557720673,0.44136514956382283,0.20388267780172414,132197,224047,224047,0.5900413752471579,316920,0.9129307080651269
08_002475_002495_s5,08,G51-A,raw,0,19.09155234990158,3804,23077,78502,0.14151259253748,0.04621777270186864,0.036096903675165826,26881,29665,29665,0.9061520310129783,316920,0.9800769910387479
08_002475_002495_s5,08,G51-A,dilate_r2,0,19.09155234990158,29570,115672,52736,0.2035912477107173,0.3592690690836634,0.14936002990231237,145242,173045,173045,0.839330809904938,316920,0.9800769910387479
08_002475_002495_s5,08,G51-B,raw,0,21.21390296994275,12168,15934,70138,0.4329940929471212,0.14783855368988896,0.1238599348534202,28102,34614,34614,0.8118680302767666,316920,0.9628549791745551
08_002475_002495_s5,08,G51-B,dilate_r2,0,21.21390296994275,35829,107718,46477,0.2495976927417501,0.43531455786941414,0.1885498673851724,143547,199036,199036,0.7212112381679696,316920,0.9628549791745551
08_002475_002495_s5,08,G51-C,raw,0,19.309535660282258,4710,22523,77596,0.17295193331619726,0.057225475663985614,0.0449303150845663,27233,30196,30196,0.9018744204530401,316920,0.9785434810046699
08_002475_002495_s5,08,G51-C,dilate_r2,0,19.309535660282258,30404,115154,51902,0.20887893485758255,0.36940198770442007,0.1539754887065735,145558,176050,176050,0.8267992047713718,316920,0.9785434810046699
08_002475_002495_s5,08,G51-D,raw,0,26.177606016873895,4061,14234,78245,0.22197321672588138,0.04934026680922411,0.042065465092189766,18295,42540,42540,0.43006582040432534,316920,0.811810551558753
08_002475_002495_s5,08,G51-D,dilate_r2,0,26.177606016873895,31505,87946,50801,0.2637483152087467,0.3827788982577212,0.18504922115452388,119451,241026,241026,0.4955938363496054,316920,0.811810551558753
08_002500_002520_s5,08,M0,raw,0,27.3665,2099,9163,97927,0.18637897353933583,0.020984544018555176,0.01922354815961315,11262,33538,33538,0.3357981990577852,301949,0.5531331450013082
08_002500_002520_s5,08,M0,dilate_r2,0,27.3665,10380,48931,89646,0.17500969466034969,0.10377301901505609,0.06968453983364327,59311,193361,193361,0.30673713934040475,301949,0.5531331450013082
08_002500_002520_s5,08,M1,raw,0,17.708820671024164,8027,7978,91999,0.5015307716338644,0.08024913522484155,0.07432132143253954,16005,22961,22961,0.697051522146248,301949,0.9173767755481886
08_002500_002520_s5,08,M1,dilate_r2,0,17.708820671024164,26112,57048,73914,0.313997113997114,0.2610521264471237,0.16624011612361053,83160,124330,124330,0.6688651170272661,301949,0.9173767755481886
08_002500_002520_s5,08,OR,raw,1,16.797089589327435,9223,8119,90803,0.5318302387267905,0.09220602643312739,0.08528364695547644,17342,20848,20848,0.8318303914044513,301949,0.9201222723042634
08_002500_002520_s5,08,OR,dilate_r2,1,16.797089589327435,24682,58860,75344,0.2954442077039094,0.24675584348069501,0.15534408317913473,83542,114810,114810,0.727654385506489,301949,0.9201222723042634
08_002500_002520_s5,08,G51-A,raw,0,14.94721856174699,4435,11317,95591,0.28155154900964957,0.04433847199728071,0.03983187088546204,15752,16848,16848,0.9349477682811016,301949,0.925080063189479
08_002500_002520_s5,08,G51-A,dilate_r2,0,14.94721856174699,17572,61439,82454,0.22239941273999822,0.17567432467558436,0.10882853869259591,79011,93786,93786,0.8424604951698548,301949,0.925080063189479
08_002500_002520_s5,08,G51-B,raw,0,16.37225867437722,8953,8413,91073,0.515547621789704,0.08950672825065482,0.08256254668523318,17366,19858,19858,0.8745090139993957,301949,0.9212780966322127
08_002500_002520_s5,08,G51-B,dilate_r2,0,16.37225867437722,23443,59732,76583,0.28185151788397955,0.23436906404334873,0.14674069530164374,83175,109895,109895,0.7568588197825197,301949,0.9212780966322127
08_002500_002520_s5,08,G51-C,raw,0,14.387025412831619,2687,12159,97339,0.18099151286541829,0.026863015615939855,0.023951508668716853,14846,15764,15764,0.9417660492260848,301949,0.9262789411456902
08_002500_002520_s5,08,G51-C,dilate_r2,0,14.387025412831619,15890,60566,84136,0.20783195563461337,0.1588586967388479,0.09894639832619309,76456,87476,87476,0.8740225890529973,301949,0.9262789411456902
08_002500_002520_s5,08,G51-D,raw,0,18.95768273942572,4787,8106,95239,0.37128674474521056,0.047857557035170854,0.044269966337439424,12893,25276,25276,0.5100886216173445,301949,0.9102663032498866
08_002500_002520_s5,08,G51-D,dilate_r2,0,18.95768273942572,26533,54155,73493,0.3288345231013286,0.26526103213164576,0.172089946232026,80688,136223,136223,0.5923228823326457,301949,0.9102663032498866
08_002525_002545_s5,08,M0,raw,0,27.3665,3250,13061,90450,0.19925203850162468,0.03468516542155817,0.030441828008355112,16311,27609,27609,0.590785613386939,311790,0.591016389236345
08_002525_002545_s5,08,M0,dilate_r2,0,27.3665,15021,57702,78679,0.20655088486448578,0.1603094983991462,0.09921269203841429,72723,117391,117391,0.6194938283173327,311790,0.591016389236345
08_002525_002545_s5,08,M1,raw,0,19.64190418989516,10580,9520,83120,0.5263681592039801,0.11291355389541088,0.10249951559775237,20100,23070,23070,0.871261378413524,311790,0.850979826165047
08_002525_002545_s5,08,M1,dilate_r2,0,19.64190418989516,25710,57316,67990,0.30966203357984246,0.2743863393810032,0.17024686125973407,83026,98113,98113,0.8462283285599258,311790,0.850979826165047
08_002525_002545_s5,08,OR,raw,1,19.86547935128614,10743,9487,82957,0.5310430054374691,0.11465314834578443,0.1041119520869877,20230,23828,23828,0.8490011750881316,311790,0.849911799608711
08_002525_002545_s5,08,OR,dilate_r2,1,19.86547935128614,26160,57494,67540,0.3127166662682,0.2791889007470651,0.17302273899757928,83654,99797,99797,0.8382416305099352,311790,0.849911799608711
08_002525_002545_s5,08,G51-A,raw,0,17.407442748091597,4710,13327,88990,0.261129899650718,0.050266808964781216,0.044007586870602744,18037,18816,18816,0.9585990646258503,311790,0.8617146156066583
08_002525_002545_s5,08,G51-A,dilate_r2,0,17.407442748091597,19515,58960,74185,0.24867792290538387,0.20827107790821772,0.1278330931481724,78475,85777,85777,0.9148722851113935,311790,0.8617146156066583
08_002525_002545_s5,08,G51-B,raw,0,17.700779408515025,5772,12891,87928,0.30927503616781865,0.0616008537886873,0.054150913304125116,18663,19579,19579,0.9532151795290873,311790,0.8603098239199461
08_002525_002545_s5,08,G51-B,dilate_r2,0,17.700779408515025,20365,59386,73335,0.25535729959498943,0.21734258271077908,0.13302980024300068,79751,87728,87728,0.9090712201349627,311790,0.8603098239199461
08_002525_002545_s5,08,G51-C,raw,0,16.6234344377756,2310,13669,91390,0.144564741222855,0.024653148345784418,0.021514589872309513,15979,16549,16549,0.965556831228473,311790,0.8655858109625069
08_002525_002545_s5,08,G51-C,dilate_r2,0,16.6234344377756,17311,56841,76389,0.23345290754126657,0.18474919957310565,0.11499192910901349,74152,79843,79843,0.928722618138096,311790,0.8655858109625069
08_002525_002545_s5,08,G51-D,raw,0,21.655638651005663,7467,9681,86233,0.435444366689993,0.0796905016008538,0.07222797225795842,17148,25393,25393,0.6753042176977907,311790,0.8085987363289393
