clip_id,group,variant,s_moge,ok,n_valid_total,mad_log_clip,per_frame_log_scale_std,fov_supplied_deg,fov_calibrated_deg,fov_moge_out_deg,teacher_w,teacher_h,crop_x0,crop_x1
scene-0016_CAM_FRONT_fbd3aa20_581b3ac0,scene-0016,G51-B,23.136577718303947,1,495353,0.07390078242291054,0.031906684760913816,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0016_CAM_FRONT_9234bbf8_30b94629,scene-0016,G51-B,18.520569132719253,1,574773,0.06394931378539281,0.02638420547883486,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0016_CAM_FRONT_7ac3bb7f_1fe2834e,scene-0016,G51-B,21.60743273776418,1,547147,0.0544475562182809,0.02072263737937335,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0016_CAM_FRONT_4d53a5c4_48de6a86,scene-0016,G51-B,28.22326807228915,1,477237,0.05273446307222951,0.010334511001164804,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0016_CAM_FRONT_381fe530_49ae81f8,scene-0016,G51-B,27.70832181646722,1,547716,0.05254854393424524,0.009598979778568611,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0016_CAM_FRONT_52c853ea_856952a1,scene-0016,G51-B,25.291250288817004,1,575897,0.051140324906486345,0.012367104901138641,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0016_CAM_FRONT_921505c4_a78c3609,scene-0016,G51-B,20.847841561558727,1,553685,0.056405255657483444,0.012891629442315394,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0016_CAM_FRONT_ebbbaf52_9cdae13a,scene-0016,G51-B,21.328071061954937,1,553497,0.04557900400572246,0.010190322001961148,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0017_CAM_FRONT_134c7f63_4b4c3bc5,scene-0017,G51-B,30.543568384180016,1,573260,0.04690101771114308,0.003447023013219067,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0017_CAM_FRONT_0966ed2d_3adeaa8b,scene-0017,G51-B,22.141451842235412,1,573894,0.03620367149611625,0.013094810973643036,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0017_CAM_FRONT_6413a3e2_ef661945,scene-0017,G51-B,26.345187014248697,1,458219,0.04532857276919877,0.028812584903864583,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0017_CAM_FRONT_f274b48b_b4bff2b0,scene-0017,G51-B,23.29269214527027,1,498424,0.03221954128132776,0.02263857513397056,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0017_CAM_FRONT_3425c661_2a271f85,scene-0017,G51-B,19.767960528938133,1,459513,0.029053578291224014,0.02349371651027747,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0017_CAM_FRONT_9a476217_ce130b56,scene-0017,G51-B,17.838536360163012,1,385023,0.03121358516473638,0.013964898713509512,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
scene-0017_CAM_FRONT_789b705c_65afa213,scene-0017,G51-B,15.220178166517629,1,374194,0.02381461852426936,0.011417067922988466,64.5614792846793,64.5614792846793,64.56147003173828,518,294,0,518
