clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_000475_000495_s5,G51-A,3,65570,22.99614514802632,0.03847302240228134,0.9118613047184476,0.8357694429123
08_000475_000495_s5,G51-A,4,68514,23.790068449797445,0.06346569937598323,0.9152334152334153,0.8778769493055207
08_000500_000520_s5,G51-A,0,59322,20.16331387657323,0.027700777665469634,0.8837436694579551,0.7494484280198566
08_000500_000520_s5,G51-A,1,65738,20.352192257612174,0.037867945138653436,0.9135160206588778,0.8277340420197563
08_000500_000520_s5,G51-A,2,67161,20.090788246268648,0.04079233055533926,0.9135661635661636,0.8456475956475956
08_000500_000520_s5,G51-A,3,67999,20.44956330713938,0.04362397038630439,0.9197337411623125,0.8542220327934613
08_000500_000520_s5,G51-A,4,66123,19.962194501018327,0.035855793512189926,0.9274432131574989,0.8305044376472948
08_000525_000545_s5,G51-A,0,68996,20.288948139391444,0.02755274271057595,0.9329463972321115,0.8696785839642982
08_000525_000545_s5,G51-A,1,69459,19.629587359856096,0.03262507935526626,0.9379105450534022,0.8776387704959133
08_000525_000545_s5,G51-A,2,68739,21.046947337962955,0.04132208901290291,0.9335355763927192,0.8712204783633355
08_000525_000545_s5,G51-A,3,67520,21.13124930984982,0.03723885024447138,0.942310585167728,0.849094920523492
08_000525_000545_s5,G51-A,4,64471,20.881002331867865,0.04087076665773637,0.9412199769342626,0.8123652409366695
08_000550_000570_s5,G51-A,0,69639,20.81988436195199,0.039211242350593256,0.9371584014441158,0.877601163315449
08_000550_000570_s5,G51-A,1,68421,21.95437129671832,0.06084846407469069,0.933924183924184,0.8631850774707918
08_000550_000570_s5,G51-A,2,66484,22.58731505807522,0.07298539616700084,0.9347139347139347,0.8372110514967658
08_000550_000570_s5,G51-A,3,70496,22.512720242979576,0.032546835633662674,0.9343880058165772,0.8849596349596349
08_000550_000570_s5,G51-A,4,68136,22.871561341366515,0.03729754191723167,0.9320312891741463,0.8544351401494259
08_000575_000595_s5,G51-A,0,69570,21.424078525641033,0.045152762683325465,0.9337361480218623,0.8755703755703755
08_000575_000595_s5,G51-A,1,70117,19.757746900744614,0.05426846441722111,0.9370455799027227,0.8814872386300958
08_000575_000595_s5,G51-A,2,66026,19.548483069265288,0.05178693759805242,0.9347390061675775,0.8318332246903676
08_000575_000595_s5,G51-A,3,66507,19.239621242088614,0.0730470486657877,0.9334603620317906,0.8393797322368751
08_000575_000595_s5,G51-A,4,66196,20.24996746599111,0.05022139779746837,0.9339868625582911,0.8316702602416888
08_000600_000620_s5,G51-A,0,66597,22.965324289229084,0.024758616049166626,0.9248232462518177,0.8352429423857995
08_000600_000620_s5,G51-A,1,66460,23.412678915176347,0.03338962199095752,0.926991926991927,0.8331996189139046
08_000600_000620_s5,G51-A,2,65611,22.866789274005914,0.041183304599664794,0.9276187133329991,0.8225567868425011
08_000600_000620_s5,G51-A,3,66794,23.421021059168925,0.025105927587324883,0.9340244697387554,0.8385774457203029
08_000600_000620_s5,G51-A,4,66170,22.167872582063307,0.024502430479469428,0.9381737953166525,0.8296269367697939
08_000625_000645_s5,G51-A,0,65746,23.45328549156272,0.05097196737646548,0.9463596249310535,0.8276086847515419
08_000625_000645_s5,G51-A,1,68179,23.019457986999146,0.031195135698764087,0.9511357368500226,0.8668705811562954
08_000625_000645_s5,G51-A,2,67522,23.909645720923265,0.040979861531723394,0.9557363485934914,0.8612044326330041
08_000625_000645_s5,G51-A,3,68751,21.932834682786158,0.041313575440436345,0.9630948202376773,0.8702552273980846
08_000625_000645_s5,G51-A,4,68031,24.12034058415033,0.046954355933675807,0.9629819986962844,0.8600762172190743
08_000650_000670_s5,G51-A,0,69687,23.45260162247034,0.029459478223388125,0.9596224239081382,0.8737903023617309
08_000650_000670_s5,G51-A,1,69860,23.921173013356718,0.03292631525110101,0.9633329990472848,0.8761971619114476
08_000650_000670_s5,G51-A,2,69107,23.482310427068473,0.02583373317752713,0.9638344281201424,0.8664192949907236
08_000650_000670_s5,G51-A,3,67268,22.606654762902146,0.015801396871710116,0.9621044978187835,0.8437170937170937
08_000650_000670_s5,G51-A,4,65752,22.378078982126805,0.03434603947557324,0.9646367146367146,0.8247881462167177
08_000675_000695_s5,G51-A,0,69465,22.875481404049296,0.025988754766192113,0.9672942887228602,0.8909517123802838
08_000675_000695_s5,G51-A,1,70460,23.45500383030431,0.07600847837061764,0.9679962894248608,0.8957403600260743
08_000675_000695_s5,G51-A,2,71616,24.13687507025629,0.04719710995885773,0.9692122549265406,0.9074988717845861
08_000675_000695_s5,G51-A,3,71799,22.563744028662413,0.04183847181970446,0.965840144411573,0.9141177355463069
