clip_id,scene,scale_tag,frame,offset,rot_err_deg,trans_err_m,trans_mag_pred_m,trans_mag_gt_m,trans_mag_ratio,trans_dir_err_deg
scene-0915_CAM_FRONT_6de71c96_005cfc5e,scene-0915,const,0,-4,0.4202543257414654,1.5235325975863234,14.784874059018714,16.224322952398545,0.9112783382330892,1.8465867278836725
scene-0915_CAM_FRONT_6de71c96_005cfc5e,scene-0915,const,1,-3,0.33731411427210145,1.189250016031593,12.134316394418518,13.266050853698484,0.91468942251458,1.6500151638145055
scene-0915_CAM_FRONT_6de71c96_005cfc5e,scene-0915,const,2,-2,0.31943970239517405,0.9478595435526874,7.565985385857396,8.500631009128385,0.8900498536794125,1.1268217718044102
scene-0915_CAM_FRONT_6de71c96_005cfc5e,scene-0915,const,3,-1,0.15553884297108853,0.4245540580840076,3.928321126642047,4.346466241300213,0.9037965345997762,1.0190282231329986
scene-0915_CAM_FRONT_6de71c96_005cfc5e,scene-0915,oracle,0,-4,0.4202543257414654,0.7834433509795581,16.79938700563378,16.224322952398545,1.0354445639995238,1.8465867278836725
scene-0915_CAM_FRONT_6de71c96_005cfc5e,scene-0915,oracle,1,-3,0.33731411427210145,0.6509809869986567,13.78767761868734,13.266050853698484,1.039320425554032,1.6500151638145055
scene-0915_CAM_FRONT_6de71c96_005cfc5e,scene-0915,oracle,2,-2,0.31943970239517405,0.19372711348871746,8.59688868965745,8.500631009128385,1.0113235923810477,1.1268217718037632
scene-0915_CAM_FRONT_6de71c96_005cfc5e,scene-0915,oracle,3,-1,0.15553884297108853,0.14089373281078027,4.463574503606363,4.346466241300213,1.0269433272467148,1.0190282231326409
scene-0915_CAM_FRONT_c6cebadf_c943bddd,scene-0915,const,0,-4,0.1663425003907946,1.1131096214392027,15.774598844738243,16.780144775953687,0.9400752529467795,1.681218745232293
scene-0915_CAM_FRONT_c6cebadf_c943bddd,scene-0915,const,1,-3,0.24278436736281966,0.9221581461224032,12.278335134015085,13.13802095705015,0.9345650440164858,1.5051475195151929
scene-0915_CAM_FRONT_c6cebadf_c943bddd,scene-0915,const,2,-2,0.20782662962545795,0.6450175826669052,8.407076062099833,9.010371183767667,0.9330443652804581,1.5024080411331746
scene-0915_CAM_FRONT_c6cebadf_c943bddd,scene-0915,const,3,-1,0.21789231954125424,0.197188986875253,4.267658735032495,4.441613416295442,0.9608352495008369,1.2220853040670714
scene-0915_CAM_FRONT_c6cebadf_c943bddd,scene-0915,oracle,0,-4,0.1663425003907946,0.789558439525748,17.390203797471663,16.780144775953687,1.0363560046509375,1.6812187452320764
scene-0915_CAM_FRONT_c6cebadf_c943bddd,scene-0915,oracle,1,-3,0.24278436736281966,0.5300868220685112,13.535859287185692,13.13802095705015,1.0302814504129751,1.5051475195151929
scene-0915_CAM_FRONT_c6cebadf_c943bddd,scene-0915,oracle,2,-2,0.20782662962545795,0.35192013237600883,9.268113091162894,9.010371183767667,1.0286050266008522,1.5024080411326894
scene-0915_CAM_FRONT_c6cebadf_c943bddd,scene-0915,oracle,3,-1,0.21789231954125424,0.2806142265900204,4.704744372312861,4.441613416295442,1.0592422012802918,1.2220853040667732
scene-0915_CAM_FRONT_d85a67be_246b21c5,scene-0915,const,0,-4,0.36977225949467646,1.534212704781614,16.620385559735933,18.08268897344763,0.9191324135553665,1.534208436168664
scene-0915_CAM_FRONT_d85a67be_246b21c5,scene-0915,const,1,-3,0.3850880964039315,1.2776937767140233,12.198819771337838,13.440651463265125,0.9076062871415602,1.3450569746824956
scene-0915_CAM_FRONT_d85a67be_246b21c5,scene-0915,const,2,-2,0.09317041572378615,0.9135337125488532,7.573559011314868,8.472683351240304,0.8938796243584608,1.1559790997645278
scene-0915_CAM_FRONT_d85a67be_246b21c5,scene-0915,const,3,-1,0.14753539603744967,0.35858819319533414,3.5741487693918983,3.93147042003373,0.9091124662108571,0.4602555573511208
scene-0915_CAM_FRONT_d85a67be_246b21c5,scene-0915,oracle,0,-4,0.36977225949467646,0.873140134612015,18.802829061267982,18.08268897344763,1.0398248340652099,1.5342084361689017
scene-0915_CAM_FRONT_d85a67be_246b21c5,scene-0915,oracle,1,-3,0.3850880964039315,0.48148487529498246,13.800661969319913,13.440651463265125,1.0267851976549454,1.3450569746827667
scene-0915_CAM_FRONT_d85a67be_246b21c5,scene-0915,oracle,2,-2,0.09317041572378615,0.19658150095683952,8.568052465651808,8.472683351240304,1.0112560697075434,1.1559790997648434
scene-0915_CAM_FRONT_d85a67be_246b21c5,scene-0915,oracle,3,-1,0.14753539603744967,0.11649356495041982,4.043474690095271,3.93147042003373,1.0284891549713302,0.4602555573511208
scene-0915_CAM_FRONT_87a927d7_666e8405,scene-0915,const,0,-4,0.2944218616637706,0.4231179757948393,16.84972552383648,16.5727927852809,1.016710082732799,1.0968607820873701
scene-0915_CAM_FRONT_87a927d7_666e8405,scene-0915,const,1,-3,0.46285474450947744,0.2885309455050468,12.376001830157735,12.142509014846246,1.019229371378354,0.7922434615233578
scene-0915_CAM_FRONT_87a927d7_666e8405,scene-0915,const,2,-2,0.5345179644190293,0.14367418135717172,7.719078667428961,7.825485744305934,0.9864024955953183,0.7116893008288746
scene-0915_CAM_FRONT_87a927d7_666e8405,scene-0915,const,3,-1,0.2944821234263017,0.1833358110796755,4.183714131047869,4.364981221539245,0.9584724237536456,0.3682240645711078
scene-0915_CAM_FRONT_87a927d7_666e8405,scene-0915,oracle,0,-4,0.2944218616637706,0.43256379203203876,16.275705807398847,16.5727927852809,0.9820738132835457,1.096860782088367
scene-0915_CAM_FRONT_87a927d7_666e8405,scene-0915,oracle,1,-3,0.46285474450947744,0.2512802364762358,11.954388489861534,12.142509014846246,0.9845072773053162,0.7922434615219777
scene-0915_CAM_FRONT_87a927d7_666e8405,scene-0915,oracle,2,-2,0.5345179644190293,0.3813642713199901,7.456112760858601,7.825485744305934,0.9527987149275557,0.7116893008293868
scene-0915_CAM_FRONT_87a927d7_666e8405,scene-0915,oracle,3,-1,0.2944821234263017,0.32491680779275506,4.04118751269062,4.364981221539245,0.9258201370372805,0.3682240645691282
scene-0915_CAM_FRONT_20fac9be_88bbcc1c,scene-0915,const,0,-4,0.9042611547899937,4.439205281888236,13.103933621232732,17.53017546193095,0.7475072710874814,1.281587270740763
scene-0915_CAM_FRONT_20fac9be_88bbcc1c,scene-0915,const,1,-3,0.5742213235204252,3.621845200446452,9.52338425994335,13.138870763932612,0.7248251718926942,1.0988233998013839
scene-0915_CAM_FRONT_20fac9be_88bbcc1c,scene-0915,const,2,-2,0.4289127420095503,2.3285366616017185,6.46871264426823,8.795864144311043,0.7354266207547147,0.6099842961595787
scene-0915_CAM_FRONT_20fac9be_88bbcc1c,scene-0915,const,3,-1,0.1560044500259251,1.2532228601679183,3.1412009125711418,4.39225784839607,0.7151676930165247,1.1360594052867377
scene-0915_CAM_FRONT_20fac9be_88bbcc1c,scene-0915,oracle,0,-4,0.9042611547899937,0.5360970595507374,17.891403017359412,17.53017546193095,1.0206060433458248,1.2815872707404785
scene-0915_CAM_FRONT_20fac9be_88bbcc1c,scene-0915,oracle,1,-3,0.5742213235204252,0.2852573953124749,13.00271436110913,13.138870763932612,0.98963713052135,1.0988233998010521
scene-0915_CAM_FRONT_20fac9be_88bbcc1c,scene-0915,oracle,2,-2,0.4289127420095503,0.10056330033018121,8.832030767811847,8.795864144311043,1.00411177604695,0.6099842961595787
scene-0915_CAM_FRONT_20fac9be_88bbcc1c,scene-0915,oracle,3,-1,0.1560044500259251,0.13455069527997612,4.288826020474034,4.39225784839607,0.9764513306158003,1.1360594052867377
scene-0915_CAM_FRONT_0a8dee95_cdefb1ef,scene-0915,const,0,-4,0.5217017386138385,0.8404091064915395,15.884610092517578,16.508238300036624,0.9622232126660262,1.993390899578492
scene-0915_CAM_FRONT_0a8dee95_cdefb1ef,scene-0915,const,1,-3,0.43640733314763586,0.4832422519552106,11.949155254305403,12.26427950669489,0.9743055226181476,1.7340349480603061
scene-0915_CAM_FRONT_0a8dee95_cdefb1ef,scene-0915,const,2,-2,0.40172353086828494,0.40136932337121134,7.786462311604612,8.129215303559855,0.9578368908736925,1.5040843001538409
scene-0915_CAM_FRONT_0a8dee95_cdefb1ef,scene-0915,const,3,-1,0.2952068064972798,0.20525314234245554,3.8430329716537126,4.023182017626685,0.9552222481648384,1.4333143388981529
scene-0915_CAM_FRONT_0a8dee95_cdefb1ef,scene-0915,oracle,0,-4,0.5217017386138385,0.5938756434334478,16.34674701425435,16.508238300036624,0.9902175336430712,1.993390899578309
scene-0915_CAM_FRONT_0a8dee95_cdefb1ef,scene-0915,oracle,1,-3,0.43640733314763586,0.3730710946454822,12.296796511749971,12.26427950669489,1.0026513587722239,1.7340349480600958
scene-0915_CAM_FRONT_0a8dee95_cdefb1ef,scene-0915,oracle,2,-2,0.40172353086828494,0.2416473709004377,8.012996781317494,8.129215303559855,0.9857035989449722,1.5040843001540833
scene-0915_CAM_FRONT_0a8dee95_cdefb1ef,scene-0915,oracle,3,-1,0.2952068064972798,0.12094345656203227,3.9548397719030657,4.023182017626685,0.9830128874547079,1.4333143388981529
scene-0916_CAM_FRONT_b5989651_ac8b4d49,scene-0916,const,0,-4,2.5330060148559936,1.9022360145374746,9.576798944657584,7.701336741643832,1.2435242433787461,2.121890365886793
scene-0916_CAM_FRONT_b5989651_ac8b4d49,scene-0916,const,1,-3,1.7710152000151043,1.3359668141872487,7.037155149041516,5.723901516745186,1.229433303220614,2.214639630645935
scene-0916_CAM_FRONT_b5989651_ac8b4d49,scene-0916,const,2,-2,1.252137474462314,0.7979553564682844,4.450642192146112,3.6647762150091783,1.2144376439462798,1.9631970995499652
scene-0916_CAM_FRONT_b5989651_ac8b4d49,scene-0916,const,3,-1,0.9274933264710853,0.4809188522305926,2.497835229984215,2.0201551948271392,1.236457098137923,1.421252287156992
scene-0916_CAM_FRONT_b5989651_ac8b4d49,scene-0916,oracle,0,-4,2.5330060148559936,0.32583671425804117,7.5383811908622596,7.701336741643832,0.9788406147856885,2.121890365886793
scene-0916_CAM_FRONT_b5989651_ac8b4d49,scene-0916,oracle,1,-3,1.7710152000151043,0.2853812905650888,5.539299542495596,5.723901516745186,0.9677489254995846,2.214639630645935
scene-0916_CAM_FRONT_b5989651_ac8b4d49,scene-0916,oracle,2,-2,1.252137474462314,0.2028261611837816,3.50332481473347,3.6647762150091783,0.9559450861925811,1.9631970995497796
scene-0916_CAM_FRONT_b5989651_ac8b4d49,scene-0916,oracle,3,-1,0.9274933264710853,0.07319883857066278,1.9661720188967962,2.0201551948271392,0.9732777085302289,1.4212522871567355
scene-0916_CAM_FRONT_c1eed312_d8251bbc,scene-0916,const,0,-4,2.184828656457596,1.7149725873682564,10.871423733452147,9.20834746475426,1.1806052904783897,2.3978471987146146
scene-0916_CAM_FRONT_c1eed312_d8251bbc,scene-0916,const,1,-3,1.4021764639620433,1.1597061826831008,8.152387132589894,7.031954423602348,1.159334466848488,2.2646484323837615
scene-0916_CAM_FRONT_c1eed312_d8251bbc,scene-0916,const,2,-2,0.9075468723347817,1.048509839576248,5.779014821007933,4.752262825995881,1.2160553893180113,2.323376770844462
scene-0916_CAM_FRONT_c1eed312_d8251bbc,scene-0916,const,3,-1,0.41891837793017367,0.31531683979046843,2.670321850506588,2.3669401298751063,1.1281746491186029,1.9584895879683661
scene-0916_CAM_FRONT_c1eed312_d8251bbc,scene-0916,oracle,0,-4,2.184828656457596,0.5114210547237207,8.863942101990029,9.20834746475426,0.9625985700384926,2.3978471987144627
scene-0916_CAM_FRONT_c1eed312_d8251bbc,scene-0916,oracle,1,-3,1.4021764639620433,0.47032726595687174,6.646993927201008,7.031954423602348,0.9452555472900617,2.2646484323836003
scene-0916_CAM_FRONT_c1eed312_d8251bbc,scene-0916,oracle,2,-2,0.9075468723347817,0.19607673296214256,4.711880801990457,4.752262825995881,0.9915025693056105,2.323376770844619
scene-0916_CAM_FRONT_c1eed312_d8251bbc,scene-0916,oracle,3,-1,0.41891837793017367,0.20496592415165552,2.1772289312701782,2.3669401298751063,0.919849599822815,1.95848958796818
scene-0916_CAM_FRONT_048a45dd_609d5177,scene-0916,const,0,-4,1.2840446809614845,2.8227987297130306,11.597257075486377,8.848452661997447,1.3106536835863476,3.63222980882167
scene-0916_CAM_FRONT_048a45dd_609d5177,scene-0916,const,1,-3,1.0757298435921356,2.1978420837611523,8.685370251420263,6.544263018397318,1.3271731632735169,3.771323095859602
scene-0916_CAM_FRONT_048a45dd_609d5177,scene-0916,const,2,-2,1.0038811610232266,1.3548387312735406,5.595357039525761,4.285404947898894,1.305677551492334,4.047559254014297
scene-0916_CAM_FRONT_048a45dd_609d5177,scene-0916,const,3,-1,0.5603170807483815,0.6176808350436694,2.7223094424676972,2.131646943040901,1.2770920866399136,4.298555899609952
scene-0916_CAM_FRONT_048a45dd_609d5177,scene-0916,oracle,0,-4,1.2840446809614845,0.6936739383332727,8.422084630873515,8.848452661997447,0.9518143965492285,3.63222980882167
scene-0916_CAM_FRONT_048a45dd_609d5177,scene-0916,oracle,1,-3,1.0757298435921356,0.4846236895260469,6.307433113865407,6.544263018397318,0.9638110656820895,3.771323095859795
scene-0916_CAM_FRONT_048a45dd_609d5177,scene-0916,oracle,2,-2,1.0038811610232266,0.3689723132511018,4.063423809622113,4.285404947898894,0.9482006622534896,4.047559254014117
scene-0916_CAM_FRONT_048a45dd_609d5177,scene-0916,oracle,3,-1,0.5603170807483815,0.21824647859853408,1.9769778635287771,2.131646943040901,0.9274415118239606,4.298555899609952
scene-0916_CAM_FRONT_b1303058_e174cb43,scene-0916,const,0,-4,3.4865920331745155,6.739316981322825,14.670211128151815,7.952763624947335,1.844668321604864,2.877932507102609
scene-0916_CAM_FRONT_b1303058_e174cb43,scene-0916,const,1,-3,2.5598596987719664,5.155981090322517,11.313486163912618,6.1707180714762275,1.8334148526746872,2.529791659936075
scene-0916_CAM_FRONT_b1303058_e174cb43,scene-0916,const,2,-2,1.6286723216198211,3.573737464308414,7.846070706371972,4.281919348065526,1.8323723705624322,2.585950140641584
scene-0916_CAM_FRONT_b1303058_e174cb43,scene-0916,const,3,-1,0.5026191073714743,1.7695770901979029,3.979890899998229,2.215009519229546,1.7967827521493307,2.4862533060435
scene-0916_CAM_FRONT_b1303058_e174cb43,scene-0916,oracle,0,-4,3.4865920331745155,0.49688230649678844,8.238462735833341,7.952763624947335,1.0359245067953216,2.877932507102609
scene-0916_CAM_FRONT_b1303058_e174cb43,scene-0916,oracle,1,-3,2.5598596987719664,0.3313473327610257,6.3534010083127175,6.1707180714762275,1.0296048101242756,2.529791659936075
scene-0916_CAM_FRONT_b1303058_e174cb43,scene-0916,oracle,2,-2,1.6286723216198211,0.23209030386544252,4.406177973343352,4.281919348065526,1.0290193754662762,2.585950140641443
scene-0916_CAM_FRONT_b1303058_e174cb43,scene-0916,oracle,3,-1,0.5026191073714743,0.09859369811429876,2.23501779121623,2.215009519229546,1.0090330410831116,2.4862533060435
scene-0916_CAM_FRONT_6ff9723a_55c25897,scene-0916,const,0,-4,1.0972721266505745,4.669920000131162,14.965267528473367,10.302966758977039,1.452520218551034,1.2304264203378135
scene-0916_CAM_FRONT_6ff9723a_55c25897,scene-0916,const,1,-3,0.7317468814166476,3.264569016020251,11.124450213137298,7.86210974883792,1.414944660977491,0.7388937044507574
scene-0916_CAM_FRONT_6ff9723a_55c25897,scene-0916,const,2,-2,0.37728512178467966,2.2321228389003074,7.5341838481242505,5.30360200687962,1.4205786630201906,0.751661385294128
scene-0916_CAM_FRONT_6ff9723a_55c25897,scene-0916,const,3,-1,0.18999757433578915,1.1295041834268604,3.83031111246043,2.7012888248038704,1.4179568942386356,0.5876397285691674
scene-0916_CAM_FRONT_6ff9723a_55c25897,scene-0916,oracle,0,-4,1.0972721266505745,0.8495942969086596,11.12087382005588,10.302966758977039,1.0793855867161946,1.2304264203378135
scene-0916_CAM_FRONT_6ff9723a_55c25897,scene-0916,oracle,1,-3,0.7317468814166476,0.4177495560879971,8.266715372940205,7.86210974883792,1.0514627290927971,0.7388937044502641
scene-0916_CAM_FRONT_6ff9723a_55c25897,scene-0916,oracle,2,-2,0.37728512178467966,0.3036765282991575,5.59874440952544,5.30360200687962,1.0556494251007096,0.7516613852950977
scene-0916_CAM_FRONT_6ff9723a_55c25897,scene-0916,oracle,3,-1,0.18999757433578915,0.14782376367939284,2.8463511589208217,2.7012888248038704,1.053701156568285,0.5876397285697875
scene-0916_CAM_FRONT_44237858_e00dc151,scene-0916,const,0,-4,0.5816445230511917,5.201158067190887,17.032078875454964,11.835988467669587,1.4390077281655587,0.9263053798376214
scene-0916_CAM_FRONT_44237858_e00dc151,scene-0916,const,1,-3,0.3420632633662991,3.960893133878598,12.942231750455157,8.984134250297958,1.4405652664891924,0.790602940109047
scene-0916_CAM_FRONT_44237858_e00dc151,scene-0916,const,2,-2,0.18777188215919685,2.4032311127257597,8.507015716963975,6.105907184464054,1.3932435361299516,0.8028074176000006
scene-0916_CAM_FRONT_44237858_e00dc151,scene-0916,const,3,-1,0.29286514336578073,1.1536825444415693,4.202855400248369,3.0496449010002626,1.378145829001226,0.5281202603287468
scene-0916_CAM_FRONT_44237858_e00dc151,scene-0916,oracle,0,-4,0.5816445230511917,0.8039172611096638,12.61525539609837,11.835988467669587,1.065838770505512,0.926305379837228
scene-0916_CAM_FRONT_44237858_e00dc151,scene-0916,oracle,1,-3,0.3420632633662991,0.6153401537949962,9.586002984214327,8.984134250297958,1.0669924020666108,0.790602940109508
scene-0916_CAM_FRONT_44237858_e00dc151,scene-0916,oracle,2,-2,0.18777188215919685,0.213523986943231,6.3009440428778385,6.105907184464054,1.0319423228230586,0.8028074176004546
scene-0916_CAM_FRONT_44237858_e00dc151,scene-0916,oracle,3,-1,0.29286514336578073,0.06938823802079497,3.1129549513425507,3.0496449010002626,1.0207598105345062,0.5281202603273666
scene-0916_CAM_FRONT_e63b83b4_e54b784a,scene-0916,const,0,-4,0.28369687287038364,2.8889065172529165,13.913132827953026,11.038573102741777,1.2604104442174018,1.3294827882367102
scene-0916_CAM_FRONT_e63b83b4_e54b784a,scene-0916,const,1,-3,0.18308687621481373,1.8255196476839401,9.861442516622814,8.044211334195097,1.2259054501344162,1.1178135093682033
scene-0916_CAM_FRONT_e63b83b4_e54b784a,scene-0916,const,2,-2,0.2515679713986223,1.21457633291187,6.364626731035976,5.160698626172282,1.2332878147074933,1.6043836192306629
scene-0916_CAM_FRONT_e63b83b4_e54b784a,scene-0916,const,3,-1,0.09858059632229434,0.47057698287525723,2.9086405904097132,2.447615435205742,1.188356858913671,2.0257558831081792
scene-0916_CAM_FRONT_e63b83b4_e54b784a,scene-0916,oracle,0,-4,0.28369687287038364,0.4780689351850304,11.439278776622249,11.038573102741777,1.0363004955577948,1.3294827882367102
scene-0916_CAM_FRONT_e63b83b4_e54b784a,scene-0916,oracle,1,-3,0.18308687621481373,0.1699832668729295,8.108007842823172,8.044211334195097,1.0079307350313986,1.1178135093685293
scene-0916_CAM_FRONT_e63b83b4_e54b784a,scene-0916,oracle,2,-2,0.2515679713986223,0.16246271513872687,5.232950794459871,5.160698626172282,1.014000462635265,1.6043836192306629
scene-0916_CAM_FRONT_e63b83b4_e54b784a,scene-0916,oracle,3,-1,0.09858059632229434,0.10231967388131967,2.391463589555273,2.447615435205742,0.9770585506028446,2.025755883108359
scene-0916_CAM_FRONT_a1289b27_9cdbf5ff,scene-0916,const,0,-4,3.3513503709194157,4.601904947045668,12.081713501079308,7.503859113615572,1.6100666761130056,2.8277326594441416
scene-0916_CAM_FRONT_a1289b27_9cdbf5ff,scene-0916,const,1,-3,2.649795420744856,3.385380758633674,8.972738026546201,5.609688032017707,1.599507490493881,3.1354376235810313
scene-0916_CAM_FRONT_a1289b27_9cdbf5ff,scene-0916,const,2,-2,1.4987753725163615,2.151609241759785,5.863524759241449,3.727503264477727,1.5730434940512406,3.1687643725977734
scene-0916_CAM_FRONT_a1289b27_9cdbf5ff,scene-0916,const,3,-1,0.6159036204009469,0.9310999388249309,2.7640058154407647,1.8419682612974138,1.5005719010021932,3.291143820365753
scene-0916_CAM_FRONT_a1289b27_9cdbf5ff,scene-0916,oracle,0,-4,3.3513503709194157,0.4177466894047916,7.688299216857851,7.503859113615572,1.0245793664899192,2.8277326594442704
scene-0916_CAM_FRONT_a1289b27_9cdbf5ff,scene-0916,oracle,1,-3,2.649795420744856,0.3254772799125179,5.709876727039018,5.609688032017707,1.017859940597316,3.135437623581147
scene-0916_CAM_FRONT_a1289b27_9cdbf5ff,scene-0916,oracle,2,-2,1.4987753725163615,0.2062647114763101,3.7313029158053963,3.727503264477727,1.0010193556002698,3.168764372597888
scene-0916_CAM_FRONT_a1289b27_9cdbf5ff,scene-0916,oracle,3,-1,0.6159036204009469,0.13261803676036824,1.7588981682395781,1.8419682612974138,0.9549014525367966,3.291143820365753
scene-0917_CAM_FRONT_8c5c08c8_f4b1ff82,scene-0917,const,0,-4,0.33178484374203143,5.329849289174748,14.029819569623234,8.831192453522082,1.5886664958850285,6.053064150149773
scene-0917_CAM_FRONT_8c5c08c8_f4b1ff82,scene-0917,const,1,-3,0.5812952717881555,3.9489930447778514,10.754863689490866,6.910961781603277,1.5562036123712786,6.01704106429774
scene-0917_CAM_FRONT_8c5c08c8_f4b1ff82,scene-0917,const,2,-2,0.22568062766319594,2.753646691077338,7.456218991072231,4.753782836573377,1.5684811964289949,5.088696211304073
scene-0917_CAM_FRONT_8c5c08c8_f4b1ff82,scene-0917,const,3,-1,0.05957961454752413,1.2965141830345113,3.6699217728537654,2.4056328727285075,1.5255535516071,5.541601673711911
scene-0917_CAM_FRONT_8c5c08c8_f4b1ff82,scene-0917,oracle,0,-4,0.33178484374203143,0.9895201033397887,9.116519879801826,8.831192453522082,1.032309048611657,6.053064150149773
scene-0917_CAM_FRONT_8c5c08c8_f4b1ff82,scene-0917,oracle,1,-3,0.5812952717881555,0.7335984205172192,6.988466825481444,6.910961781603277,1.0112147985081443,6.01704106429768
scene-0917_CAM_FRONT_8c5c08c8_f4b1ff82,scene-0917,oracle,2,-2,0.22568062766319594,0.43575585984751436,4.845020873072522,4.753782836573377,1.019192722855828,5.08869621130393
scene-0917_CAM_FRONT_8c5c08c8_f4b1ff82,scene-0917,oracle,3,-1,0.05957961454752413,0.23251027167432792,2.384700290228849,2.4056328727285075,0.9912985132781643,5.541601673711977
scene-0917_CAM_FRONT_018ef7dd_99d907c5,scene-0917,const,0,-4,1.0462788136856247,4.291056985039291,13.689802521212355,9.516424575195181,1.4385447405210563,5.011573813023441
scene-0917_CAM_FRONT_018ef7dd_99d907c5,scene-0917,const,1,-3,0.7844991247208124,3.016797498601959,9.868535332069884,6.944356479329811,1.4210870886948304,5.135749165743177
scene-0917_CAM_FRONT_018ef7dd_99d907c5,scene-0917,const,2,-2,0.5410359815940814,1.8607047798231833,6.2118633793630975,4.416895737117734,1.40638669080667,5.364148137888897
scene-0917_CAM_FRONT_018ef7dd_99d907c5,scene-0917,const,3,-1,0.16282146256325453,0.9658523369820319,3.0374241619361557,2.104139372285141,1.4435470396799084,5.6386952445142855
scene-0917_CAM_FRONT_018ef7dd_99d907c5,scene-0917,oracle,0,-4,1.0462788136856247,0.8533804134148328,9.28728730974692,9.516424575195181,0.9759219165099555,5.011573813023441
scene-0917_CAM_FRONT_018ef7dd_99d907c5,scene-0917,oracle,1,-3,0.7844991247208124,0.6599375496423402,6.694904679107461,6.944356479329811,0.9640784857510045,5.135749165743177
scene-0917_CAM_FRONT_018ef7dd_99d907c5,scene-0917,oracle,2,-2,0.5410359815940814,0.45179917597385955,4.214184963124758,4.416895737117734,0.9541056012960686,5.364148137888965
scene-0917_CAM_FRONT_018ef7dd_99d907c5,scene-0917,oracle,3,-1,0.16282146256325453,0.2094135174828563,2.0606163478076325,2.104139372285141,0.9793155220368119,5.6386952445142215
scene-0917_CAM_FRONT_1dba2c2c_49eb8915,scene-0917,const,0,-4,0.23968993538974326,4.340482977652905,9.456067072154907,5.168252936211884,1.8296447927112898,5.527176332067126
scene-0917_CAM_FRONT_1dba2c2c_49eb8915,scene-0917,const,1,-3,0.14109373208643988,3.0328124986146943,6.563046911993902,3.563390212488761,1.8417985459442865,5.300543153018915
scene-0917_CAM_FRONT_1dba2c2c_49eb8915,scene-0917,const,2,-2,0.0759495166018218,2.0215103781765307,4.249943698283462,2.250368644822534,1.8885544410963016,5.504462567686746
scene-0917_CAM_FRONT_1dba2c2c_49eb8915,scene-0917,const,3,-1,0.1117798476585859,0.944306072344564,2.0103827818122766,1.0786139696560597,1.863857541594174,5.9699832959258154
scene-0917_CAM_FRONT_1dba2c2c_49eb8915,scene-0917,oracle,0,-4,0.23968993538974326,0.5634580377338152,5.408202883106257,5.168252936211884,1.046427670985903,5.527176332067126
scene-0917_CAM_FRONT_1dba2c2c_49eb8915,scene-0917,oracle,1,-3,0.14109373208643988,0.38803603367980183,3.753599563176361,3.563390212488761,1.0533787599295092,5.300543153018915
scene-0917_CAM_FRONT_1dba2c2c_49eb8915,scene-0917,oracle,2,-2,0.0759495166018218,0.2880176067733672,2.4306678016041214,2.250368644822534,1.080119831564666,5.50446256768668
scene-0917_CAM_FRONT_1dba2c2c_49eb8915,scene-0917,oracle,3,-1,0.1117798476585859,0.1360855962801413,1.1497970428700255,1.0786139696560597,1.0659949483471498,5.969983295925877
scene-0917_CAM_FRONT_46285edc_90fbcb8d,scene-0917,const,0,-4,0.3069746198275196,2.7929273762271745,8.571486511183924,5.851259528959698,1.4648959713307843,5.123692471568444
scene-0917_CAM_FRONT_46285edc_90fbcb8d,scene-0917,const,1,-3,0.18338141076245132,2.086294377745533,6.685231815450586,4.656119367733796,1.43579476543884,4.983391832861337
scene-0917_CAM_FRONT_46285edc_90fbcb8d,scene-0917,const,2,-2,0.2825041359193878,1.4418055642294534,4.62154557722457,3.2186772716288226,1.4358524285616932,4.945657743022608
scene-0917_CAM_FRONT_46285edc_90fbcb8d,scene-0917,const,3,-1,0.1916560437507444,0.7548970841139313,2.4158699283138327,1.6826333113313894,1.435767324968901,5.1037523895778705
scene-0917_CAM_FRONT_46285edc_90fbcb8d,scene-0917,oracle,0,-4,0.3069746198275196,0.5543972465872995,6.013065861343951,5.851259528959698,1.0276532482593574,5.123692471568444
scene-0917_CAM_FRONT_46285edc_90fbcb8d,scene-0917,oracle,1,-3,0.18338141076245132,0.40770363284539646,4.68982120571569,4.656119367733796,1.007238181695994,4.983391832861337
scene-0917_CAM_FRONT_46285edc_90fbcb8d,scene-0917,oracle,2,-2,0.2825041359193878,0.2797352861040177,3.242104843867482,3.2186772716288226,1.0072786335073611,4.945657743022755
scene-0917_CAM_FRONT_46285edc_90fbcb8d,scene-0917,oracle,3,-1,0.1916560437507444,0.15086450031650134,1.6947801262286388,1.6826333113313894,1.007218931668266,5.1037523895780135
scene-0917_CAM_FRONT_37fbabc0_5bdba79e,scene-0917,const,0,-4,1.0411917099226724,0.9971573689398914,7.547172232239672,6.698001969411958,1.1267796376748849,4.213296735214445
scene-0917_CAM_FRONT_37fbabc0_5bdba79e,scene-0917,const,1,-3,0.6417445409041831,0.6543717395674833,5.358219184770998,4.805131301545116,1.1151035941615233,3.9495914881468535
scene-0917_CAM_FRONT_37fbabc0_5bdba79e,scene-0917,const,2,-2,0.39489430360920336,0.3654828065474567,3.304175469205708,2.9907446274886444,1.1048002690822367,3.4268254363488855
scene-0917_CAM_FRONT_37fbabc0_5bdba79e,scene-0917,const,3,-1,0.1891974404782971,0.12471408694879194,1.4864926690012588,1.3769951481192357,1.0795191769786407,2.3909422640006657
scene-0917_CAM_FRONT_37fbabc0_5bdba79e,scene-0917,oracle,0,-4,1.0411917099226724,0.5019618488998864,6.778912766226546,6.698001969411958,1.0120798407023597,4.213296735214445
