clip_id,sequence,config,support,depth_source,pose_source,scale_used,iou,precision,recall,n_pred_occupied,n_gt_occupied,n_points,in_grid_fraction,out_of_grid_fraction,sparse_absrel,pose_rot_err_deg,pose_trans_err_m
08_002450_002470_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.20630491816932495,0.9493452571063558,0.20860118462790894,15655,71246,89656,0.803281431248327,0.19671856875167304,nan,0.0,0.0
08_002450_002470_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,25.37114903061267,0.2179688360312741,0.9186633404884841,0.22225809168234006,17237,71246,89656,0.8148032479700187,0.18519675202998132,nan,0.35812968178848603,0.13469477316435557
08_002450_002470_s5,08,C_preddepth_common,sparse_common_support,pred,gt,25.37114903061267,0.10586016096579477,0.50431344356578,0.11815400162816159,16692,71246,82928,0.8342538105344395,0.16574618946556052,0.08739296085324026,0.0,0.0
08_002450_002470_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,25.37114903061267,0.11090457885261058,0.2656100687565552,0.15995283945765376,42905,71246,351885,0.7851457152194609,0.21485428478053914,0.08739296085324026,0.0,0.0
08_002450_002470_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,25.37114903061267,0.09428657010619075,0.23230567789548864,0.13696207506386324,42005,71246,351885,0.7884592977819458,0.2115407022180542,0.08739296085324026,0.35812968178848603,0.13469477316435557
08_002450_002470_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.15088005521915102,0.3718298969072165,0.20249557869915505,38800,71246,351885,0.7471872913025562,0.25281270869744377,0.14277478275996405,0.35812968178848603,0.13469477316435557
08_002475_002495_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.19653801953648725,0.9303037171350861,0.19947512939518383,17648,82306,94879,0.9673584249412409,0.03264157505875909,nan,0.0,0.0
08_002475_002495_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,23.818963132952593,0.19518014793605346,0.9152959606131812,0.19877044200908803,17874,82306,94879,0.9709313968317541,0.029068603168245888,nan,0.3403759720036173,0.2972647853736319
08_002475_002495_s5,08,C_preddepth_common,sparse_common_support,pred,gt,23.818963132952593,0.08156115334758084,0.6775977491025517,0.0848540811119481,10307,82306,86238,0.9622556181729632,0.037744381827036766,0.10844096591141598,0.0,0.0
08_002475_002495_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,23.818963132952593,0.09595597278019186,0.38009986603336987,0.11375841372439434,24633,82306,316920,0.9098321342925659,0.09016786570743407,0.10844096591141598,0.0,0.0
08_002475_002495_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,23.818963132952593,0.09102630758032651,0.38703687328676273,0.10635919617038855,22618,82306,316920,0.9129307080651269,0.08706929193487312,0.10844096591141598,0.3403759720036173,0.2972647853736319
08_002475_002495_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.03440706571822032,0.1888497385769493,0.040373727310281146,17596,82306,316920,0.7198157263662754,0.28018427363372456,0.2528448089743378,0.3403759720036173,0.2972647853736319
08_002500_002520_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.12640485533820317,0.9180845717567665,0.12784675984244095,13929,100026,93212,0.9301162940393941,0.06988370596060589,nan,0.0,0.0
08_002500_002520_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,16.797089589327435,0.11834360094416313,0.8534397513773132,0.12079859236598485,14158,100026,93212,0.9216088057331674,0.07839119426683261,nan,0.8979913320169627,0.07723401847039861
08_002500_002520_s5,08,C_preddepth_common,sparse_common_support,pred,gt,16.797089589327435,0.0720925931333898,0.7326145019289741,0.07404074940515466,10109,100026,81006,0.9327086882453152,0.06729131175468483,0.08808175673370118,0.0,0.0
08_002500_002520_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,16.797089589327435,0.0872091965731124,0.4913152636163345,0.09586507508047908,19517,100026,301949,0.9274612600141083,0.07253873998589166,0.08808175673370118,0.0,0.0
08_002500_002520_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,16.797089589327435,0.08528364695547644,0.5318302387267905,0.09220602643312739,17342,100026,301949,0.9201222723042634,0.07987772769573664,0.08808175673370118,0.8979913320169627,0.07723401847039861
08_002500_002520_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.0193229190526364,0.1878339864624154,0.021084518025313418,11228,100026,301949,0.5535967994595113,0.44640320054048865,0.6592077594170106,0.8979913320169627,0.07723401847039861
08_002525_002545_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.11970906362670113,0.8352479278755272,0.12260405549626467,13754,93700,86454,0.8340851782450783,0.16591482175492167,nan,0.0,0.0
08_002525_002545_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,19.86547935128614,0.12242284143446208,0.8342439508976087,0.12547491995731055,14093,93700,86454,0.8368612209961367,0.1631387790038633,nan,0.5753694191427053,0.1600997974520999
08_002525_002545_s5,08,C_preddepth_common,sparse_common_support,pred,gt,19.86547935128614,0.08374302487190657,0.7484241750092696,0.08616862326574173,10788,93700,74227,0.8594985652121195,0.14050143478788046,0.0790430604557263,0.0,0.0
08_002525_002545_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,19.86547935128614,0.10457490978231346,0.534616147589764,0.11504802561366062,20164,93700,311790,0.8472144712787453,0.15278552872125473,0.0790430604557263,0.0,0.0
08_002525_002545_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,19.86547935128614,0.1041119520869877,0.5310430054374691,0.11465314834578443,20230,93700,311790,0.849911799608711,0.150088200391289,0.0790430604557263,0.5753694191427053,0.1600997974520999
08_002525_002545_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.030456091686892634,0.19986470696759118,0.03468516542155817,16261,93700,311790,0.5913563616536771,0.4086436383463229,0.4281570186258532,0.5753694191427053,0.1600997974520999
08_002550_002570_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.10364838093234453,0.9182976079527804,0.10461309787128625,12876,113026,91431,0.6245693473767103,0.3754306526232897,nan,0.0,0.0
08_002550_002570_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,23.551980917481664,0.09292581581738209,0.8415997480711699,0.09458000813972006,12702,113026,91431,0.6284739311612035,0.37152606883879646,nan,0.5261788609460685,0.25293275249059494
08_002550_002570_s5,08,C_preddepth_common,sparse_common_support,pred,gt,23.551980917481664,0.053424727002265124,0.5443975540435794,0.0559251853555819,11611,113026,83354,0.609400868584591,0.39059913141540903,0.07111969651880494,0.0,0.0
08_002550_002570_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,23.551980917481664,0.06996963300664621,0.38217898165609465,0.07889335197211261,23332,113026,335021,0.5185346590213747,0.48146534097862526,0.07111969651880494,0.0,0.0
08_002550_002570_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,23.551980917481664,0.07358435424121071,0.40693661818022975,0.08242351317395998,22893,113026,335021,0.5220269774133561,0.47797302258664387,0.07111969651880494,0.5261788609460685,0.25293275249059494
08_002550_002570_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.04447105724252118,0.3269128508124077,0.048953338169978586,16925,113026,334976,0.5128815198700802,0.48711848012991976,0.21470679697673695,0.5261788609460685,0.25293275249059494
08_002575_002595_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.10791914716876644,0.9235781990521327,0.10889152755465531,11816,100219,93993,0.6330471418084326,0.3669528581915674,nan,0.0,0.0
08_002575_002595_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,26.324631899602874,0.11371448269069778,0.8976830974965013,0.1152076951476267,12862,100219,93993,0.6325151873011821,0.36748481269881794,nan,0.2464457538622273,0.18548930938654587
08_002575_002595_s5,08,C_preddepth_common,sparse_common_support,pred,gt,26.324631899602874,0.057075562391847724,0.6096734442390634,0.05924026382222932,9738,100219,88457,0.6112235323377461,0.38877646766225393,0.10783446756452143,0.0,0.0
08_002575_002595_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,26.324631899602874,0.07454395121699137,0.35266074484557086,0.08636086969536715,24542,100219,359485,0.5754621194208381,0.42453788057916186,0.10783446756452143,0.0,0.0
08_002575_002595_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,26.324631899602874,0.07316357358653432,0.35159912058738124,0.08457478122910825,24107,100219,359485,0.5753035592583835,0.4246964407416165,0.10783446756452143,0.2464457538622273,0.18548930938654587
08_002575_002595_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.08019036184410862,0.38505242929356226,0.0919685887905487,23937,100219,357950,0.5708981701354938,0.4291018298645062,0.1422648008602801,0.2464457538622273,0.18548930938654587
08_002600_002620_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.13273159413728708,0.873069048948446,0.13534333525678016,10746,69320,93434,0.8295695357150502,0.1704304642849498,nan,0.0,0.0
08_002600_002620_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,21.32837851388919,0.13191389927424677,0.736587612249597,0.13844489324870168,13029,69320,93434,0.8254168718025559,0.17458312819744415,nan,0.2906788196926069,0.24553617030806119
08_002600_002620_s5,08,C_preddepth_common,sparse_common_support,pred,gt,21.32837851388919,0.08734183973092734,0.5386894962133685,0.09440276976341604,12148,69320,89901,0.8588336058553298,0.14116639414467025,0.07869262531973716,0.0,0.0
08_002600_002620_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,21.32837851388919,0.10164468810194102,0.3262483994878361,0.12864974033467974,27335,69320,375844,0.8538223305413948,0.14617766945860522,0.07869262531973716,0.0,0.0
08_002600_002620_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,21.32837851388919,0.09866085834140045,0.3291046784300158,0.12349971148297749,26013,69320,375844,0.8475032194208235,0.15249678057917648,0.07869262531973716,0.2906788196926069,0.24553617030806119
08_002600_002620_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.025514103302724248,0.12122227808502319,0.03130409694171956,17901,69320,375844,0.5536392758697758,0.4463607241302242,0.31423594419650697,0.2906788196926069,0.24553617030806119
08_002625_002645_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.08464384828862165,0.9368143922773147,0.08512985459475265,13674,150476,94318,0.8405394516423165,0.15946054835768353,nan,0.0,0.0
08_002625_002645_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,21.098711036730574,0.08614170639487095,0.8912170895979318,0.08705707222414205,14699,150476,94318,0.8397760766767743,0.16022392332322566,nan,0.5680008241217396,0.14372984613434547
08_002625_002645_s5,08,C_preddepth_common,sparse_common_support,pred,gt,21.098711036730574,0.03503616042077581,0.7664317560765137,0.0354142853345384,6953,150476,85410,0.8215548530617024,0.1784451469382976,0.10429428047091759,0.0,0.0
08_002625_002645_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,21.098711036730574,0.04861234430097161,0.515640766902119,0.05093835561817167,14865,150476,321041,0.7855227213969556,0.21447727860304444,0.10429428047091759,0.0,0.0
08_002625_002645_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,21.098711036730574,0.04558759895130705,0.5177797051170858,0.047608921023950666,13836,150476,321041,0.7866378437645036,0.21336215623549637,0.10429428047091759,0.5680008241217396,0.14372984613434547
08_002625_002645_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.01658490267447381,0.25891886550054355,0.01741141444482841,10119,150476,321041,0.4899779155933354,0.5100220844066645,0.40078295611697246,0.5680008241217396,0.14372984613434547
08_002650_002670_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.09611944503134023,0.9002044720005277,0.09715469436277825,15161,140477,89247,0.6563806066310353,0.34361939336896474,nan,0.0,0.0
08_002650_002670_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,26.435112452969072,0.09291682003486378,0.7920786217512285,0.09523979014358222,16891,140477,89247,0.650554080249196,0.34944591975080397,nan,1.0756258634635487,0.14877920302943606
08_002650_002670_s5,08,C_preddepth_common,sparse_common_support,pred,gt,26.435112452969072,0.03596248473095424,0.5408406850025947,0.037095040469258315,9635,140477,80380,0.6162602637472008,0.3837397362527992,0.09520814233597313,0.0,0.0
08_002650_002670_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,26.435112452969072,0.047396460962770344,0.30296764777426416,0.05319732055781373,24666,140477,305447,0.5727540293406057,0.4272459706593943,0.09520814233597313,0.0,0.0
08_002650_002670_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,26.435112452969072,0.046505730804341214,0.29817501930658863,0.052222071940602376,24603,140477,305447,0.5825265921747472,0.4174734078252528,0.09520814233597313,1.0756258634635487,0.14877920302943606
08_002650_002670_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.040318698857446864,0.26769269584962785,0.04531702698662415,23781,140477,305447,0.5472111364655734,0.4527888635344266,0.10749930524518514,1.0756258634635487,0.14877920302943606
08_002675_002695_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.09897907465064079,0.9190945764231286,0.0998490455784963,13386,123216,83216,0.5842025572005384,0.4157974427994616,nan,0.0,0.0
08_002675_002695_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,28.083190413014112,0.08999594075088149,0.8235251274581209,0.09176567978184651,13730,123216,83216,0.5859089598154201,0.4140910401845799,nan,0.2913909484045942,0.4644897716618717
08_002675_002695_s5,08,C_preddepth_common,sparse_common_support,pred,gt,28.083190413014112,0.03543873517786561,0.5771855285180894,0.03638326191403714,7767,123216,70759,0.5342076626294888,0.4657923373705112,0.1094317438195153,0.0,0.0
08_002675_002695_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,28.083190413014112,0.05240615313137473,0.33184701664061783,0.05858817036748474,21754,123216,303158,0.49961406263400604,0.500385937365994,0.1094317438195153,0.0,0.0
08_002675_002695_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,28.083190413014112,0.051699711568500666,0.33034678055800565,0.05775223996883522,21541,123216,303158,0.5039319430791864,0.49606805692081357,0.1094317438195153,0.2913909484045942,0.4644897716618717
08_002675_002695_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.05888072209605213,0.3571742957746479,0.0658599532528243,22720,123216,303158,0.5073064210741594,0.49269357892584065,0.10141766534204545,0.2913909484045942,0.4644897716618717
08_002700_002720_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.10557222906510765,0.9456876456876457,0.10621623744403816,12870,114587,89726,0.5603949802732764,0.4396050197267236,nan,0.0,0.0
08_002700_002720_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,29.93970748007135,0.100056046561759,0.8931650246305419,0.10126803215024392,12992,114587,89726,0.5596371174464481,0.44036288255355194,nan,0.3515130812295643,0.35668843262962263
08_002700_002720_s5,08,C_preddepth_common,sparse_common_support,pred,gt,29.93970748007135,0.040642498266032855,0.5690431075319754,0.04193320359203051,8444,114587,82061,0.5640316350032293,0.4359683649967707,0.08219516737417805,0.0,0.0
08_002700_002720_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,29.93970748007135,0.05390444247760128,0.3281501087059268,0.060591515616954805,21158,114587,303981,0.539224491004372,0.460775508995628,0.08219516737417805,0.0,0.0
08_002700_002720_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,29.93970748007135,0.0477135938582763,0.30679883849003703,0.053479015944217057,19974,114587,303981,0.5349840944006369,0.4650159055993631,0.08219516737417805,0.3515130812295643,0.35668843262962263
08_002700_002720_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.07297568254412348,0.3999829613222014,0.08194646862209501,23476,114587,303983,0.5482707914587329,0.4517292085412671,0.11876148634628478,0.3515130812295643,0.35668843262962263
08_002725_002745_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.10839307249095538,0.9641686531585221,0.1088314680434216,13424,118927,89362,0.5766656968286297,0.42333430317137033,nan,0.0,0.0
08_002725_002745_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,30.863452825506915,0.1024547125229719,0.8083371091980064,0.10500559166547546,15449,118927,89362,0.5703654797341152,0.4296345202658848,nan,0.2805642899720165,0.34282127483812463
08_002725_002745_s5,08,C_preddepth_common,sparse_common_support,pred,gt,30.863452825506915,0.05620891723875214,0.6090278387635022,0.05831308281550868,11387,118927,78889,0.549125987146497,0.45087401285350304,0.10868403355412469,0.0,0.0
08_002725_002745_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,30.863452825506915,0.07706576851171554,0.3636301228804833,0.08907985570980517,29134,118927,302739,0.532561050938267,0.467438949061733,0.10868403355412469,0.0,0.0
