clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_002525_002545_s5,seed2,47601,191259,46099,1066483,1351442,93700,238860,0.16704508367870466,0.19928409947249434,0.5080149413020277,0.1520653679371445,0.0693333491189411,2.5491995731056565
08_002550_002570_s5,mapper,11242,20887,101784,1118723,1252636,113026,32129,0.08395002725650236,0.3499019577328893,0.09946384017836604,0.018328199998245014,0.09023052187546901,0.2842620282058995
08_002550_002570_s5,dilation,30862,102913,82164,1036697,1252636,113026,133775,0.14291999129383762,0.23070080358811437,0.27305221807371755,0.09030545537508446,0.09023052187546901,1.183577230017872
08_002550_002570_s5,seed0,25413,270637,87613,868973,1252636,113026,296050,0.06623781808514242,0.08584022969093058,0.22484207173570683,0.23748212107650862,0.09023052187546901,2.61930883159627
08_002550_002570_s5,seed1,25401,193920,87625,945690,1252636,113026,219321,0.08275396975363744,0.11581654287551124,0.22473590147399714,0.1701634769789665,0.09023052187546901,1.9404473307026702
08_002550_002570_s5,seed2,29177,186343,83849,953267,1252636,113026,215520,0.09746166102702684,0.1353795471417966,0.25814414382531453,0.16351471117312064,0.09023052187546901,1.9068179003061243
08_002575_002595_s5,mapper,12650,17608,87569,1107800,1225627,100219,30258,0.10736079166914204,0.41807125388327054,0.1262235703808659,0.015645881315931646,0.08176957589870328,0.3019187978327463
08_002575_002595_s5,dilation,31404,80121,68815,1045287,1225627,100219,111525,0.17413773982477543,0.2815870880968393,0.31335375527594567,0.07119284739401177,0.08176957589870328,1.11281293966214
08_002575_002595_s5,seed0,33109,277980,67110,847428,1225627,100219,311089,0.08754385918524375,0.10642934980021794,0.330366497370758,0.2470037533054679,0.08176957589870328,3.1040920384358257
08_002575_002595_s5,seed1,33169,221203,67050,904205,1225627,100219,254372,0.10319455419977475,0.13039564102967308,0.3309651862421297,0.19655360544797976,0.08176957589870328,2.5381614264760177
08_002575_002595_s5,seed2,36153,161484,64066,963924,1225627,100219,197637,0.13814514927226665,0.1829262739264409,0.3607399794450154,0.14348929454917683,0.08176957589870328,1.972051207854798
08_002600_002620_s5,mapper,9676,35746,59644,1411423,1516489,69320,45422,0.09209449298536158,0.2130245255603012,0.13958453548759378,0.024700639662679342,0.0457108492049728,0.6552510098095787
08_002600_002620_s5,dilation,22304,122744,47016,1324425,1516489,69320,145048,0.11612795734755081,0.1537697865534168,0.32175418349682633,0.08481663164426546,0.0457108492049728,2.0924408540103867
08_002600_002620_s5,seed0,36997,364365,32323,1082804,1516489,69320,401362,0.08530846121032547,0.09217863175886108,0.5337132140796307,0.2517777813095775,0.0457108492049728,5.7899884593191
08_002600_002620_s5,seed1,39105,296793,30215,1150376,1516489,69320,335898,0.10681128504041103,0.11641927013557687,0.5641229082515868,0.2050852388352708,0.0457108492049728,4.845614541257934
08_002600_002620_s5,seed2,38312,333063,31008,1114106,1516489,69320,371375,0.09521276992318264,0.10316257152473915,0.5526832083092903,0.2301479647504887,0.0457108492049728,5.357400461627236
08_002625_002645_s5,mapper,11081,25216,139395,1356221,1531913,150476,36297,0.06307060082416957,0.30528693831446124,0.07363965017677238,0.018253456364640586,0.0982275103090058,0.24121454584119728
08_002625_002645_s5,dilation,28796,94137,121680,1287300,1531913,150476,122933,0.1177206444465339,0.23424141605590038,0.19136606502033546,0.06814425847867113,0.0982275103090058,0.8169608442542332
08_002625_002645_s5,seed0,57096,194229,93380,1187208,1531913,150476,251325,0.16563728405448136,0.22717994628469113,0.3794359233366118,0.1405992455682018,0.0982275103090058,1.670199898987214
08_002625_002645_s5,seed1,60840,220928,89636,1160509,1531913,150476,281768,0.1638108367168905,0.21592231907100878,0.40431696748983226,0.15992622175314547,0.0982275103090058,1.8725112310268748
08_002625_002645_s5,seed2,59745,161601,90731,1219836,1531913,150476,221346,0.19144313743082636,0.269916781870917,0.39704005954437915,0.11698036175373903,0.0982275103090058,1.470972115154576
08_002650_002670_s5,mapper,6978,29167,133499,1589187,1758831,140477,36145,0.04113319657635991,0.1930557476829437,0.049673612050371234,0.018022632872659504,0.07986952697558776,0.25730190707375583
08_002650_002670_s5,dilation,26924,127513,113553,1490841,1758831,140477,154437,0.10046643531475055,0.1743364608222123,0.19166126839269063,0.0787917847393092,0.07986952697558776,1.0993756985129237
08_002650_002670_s5,seed0,72321,304293,68156,1314061,1758831,140477,376614,0.16260314319760774,0.1920295050104351,0.5148244908419172,0.18802622911921618,0.07986952697558776,2.68096556731707
08_002650_002670_s5,seed1,73724,285562,66753,1332792,1758831,140477,359286,0.17304519069850413,0.20519586067923604,0.524811890914527,0.1764521235774126,0.07986952697558776,2.557614413747446
08_002650_002670_s5,seed2,72290,281024,68187,1337330,1758831,140477,353314,0.17150611742320895,0.20460553501984072,0.5146038141475117,0.17364803992204425,0.07986952697558776,2.5151021163606853
08_002675_002695_s5,mapper,7191,20442,116025,1566762,1710420,123216,27633,0.0500563839117905,0.26023233090869613,0.05836092715231788,0.012879251816401673,0.07203844669730242,0.22426470588235295
08_002675_002695_s5,dilation,27361,120768,95855,1466436,1710420,123216,148129,0.11214259951472227,0.18471062384813236,0.22205720036358914,0.07608851792208185,0.07203844669730242,1.202189650694715
08_002675_002695_s5,seed0,41242,312596,81974,1274608,1710420,123216,353838,0.09463254797940396,0.11655616412030365,0.3347130242825607,0.19694758833773102,0.07203844669730242,2.8716887417218544
08_002675_002695_s5,seed1,42087,294578,81129,1292626,1710420,123216,336665,0.1007362480073912,0.12501150995797009,0.34157089988313205,0.18559555041443948,0.07203844669730242,2.7323156083625504
08_002675_002695_s5,seed2,42263,252358,80953,1334846,1710420,123216,294621,0.11252908880806446,0.14344870189158274,0.34299928580703803,0.15899531503196818,0.07203844669730242,2.3910936891312815
08_002700_002720_s5,mapper,9577,19503,105010,1544731,1678821,114587,29080,0.07142217913341785,0.3293328748280605,0.08357841639976611,0.012468083419744105,0.06825444761532051,0.25378096991805354
08_002700_002720_s5,dilation,28262,99794,86325,1464440,1678821,114587,128056,0.13183071260979284,0.22070031861060785,0.24664228926492535,0.06379736024149839,0.06825444761532051,1.1175438749596376
08_002700_002720_s5,seed0,42196,242141,72391,1322093,1678821,114587,284337,0.1182862012513736,0.14840136879829216,0.3682442161850821,0.15479845087116123,0.06825444761532051,2.481407140426052
08_002700_002720_s5,seed1,43926,250964,70661,1313270,1678821,114587,294890,0.12016380751249484,0.14895723829224455,0.3833419148769058,0.1604389113137804,0.06825444761532051,2.573503102446176
08_002700_002720_s5,seed2,44595,241284,69992,1322950,1678821,114587,285879,0.12531226202753246,0.1559925702832317,0.38918027350397516,0.1542505788775848,0.06825444761532051,2.494864164346741
