clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0003_CAM_FRONT_cd908fdc_6180726f,seed0,5229,1631,8276,64422,79558,13505,6860,0.3454677589852008,0.7622448979591837,0.3871899296556831,0.024692292552949902,0.16975037079866262,0.5079600148093298
scene-0003_CAM_FRONT_cd908fdc_6180726f,seed1,5423,3333,8082,62720,79558,13505,8756,0.32206912935027915,0.6193467336683417,0.4015549796371714,0.05045947950887923,0.16975037079866262,0.6483524620510922
scene-0003_CAM_FRONT_cd908fdc_6180726f,seed2,5405,1399,8100,64654,79558,13505,6804,0.3626543209876543,0.7943856554967667,0.40022213994816735,0.021179961546031217,0.16975037079866262,0.5038134024435394
scene-0003_CAM_FRONT_1ac0914c_e617edf7,mapper,418,114,13215,64662,78409,13633,532,0.03040663417472903,0.7857142857142857,0.030660896354434093,0.0017599110781771027,0.17387034651634378,0.03902295899655248
scene-0003_CAM_FRONT_1ac0914c_e617edf7,dilation,1646,792,11987,63984,78409,13633,2438,0.11410745233968804,0.6751435602953241,0.1207364483239199,0.012226750648388292,0.17387034651634378,0.17883077825863714
scene-0003_CAM_FRONT_1ac0914c_e617edf7,seed0,5086,1404,8547,63372,78409,13633,6490,0.33823236017822705,0.7836671802773497,0.3730653561211766,0.02167469433123379,0.17387034651634378,0.4760507591872662
scene-0003_CAM_FRONT_1ac0914c_e617edf7,seed1,4983,3308,8650,61468,78409,13633,8291,0.294138480609173,0.6010131467856712,0.3655101591725959,0.05106829690008645,0.17387034651634378,0.6081566786473996
scene-0003_CAM_FRONT_1ac0914c_e617edf7,seed2,5129,1238,8504,63538,78409,13633,6367,0.34489946876470984,0.8055599183288833,0.37621946746864227,0.019112016796344326,0.17387034651634378,0.46702853370498054
scene-0003_CAM_FRONT_7c0aa537_5e4e25f8,mapper,336,128,11897,59537,71898,12233,464,0.027182266806892647,0.7241379310344828,0.027466688465625767,0.0021453113215452947,0.1701438148488136,0.0379301888334832
scene-0003_CAM_FRONT_7c0aa537_5e4e25f8,dilation,1670,828,10563,58837,71898,12233,2498,0.1278615726207794,0.6685348278622898,0.13651598136188997,0.013877482611246125,0.1701438148488136,0.20420174936646776
scene-0003_CAM_FRONT_7c0aa537_5e4e25f8,seed0,4506,1265,7727,58400,71898,12233,5771,0.33382723366424655,0.780800554496621,0.3683479113872313,0.021201709544959358,0.1701438148488136,0.4717567236164473
scene-0003_CAM_FRONT_7c0aa537_5e4e25f8,seed1,4638,2663,7595,57002,71898,12233,7301,0.31135875402792695,0.6352554444596631,0.37913839614158423,0.04463253163496187,0.1701438148488136,0.5968282514509932
scene-0003_CAM_FRONT_7c0aa537_5e4e25f8,seed2,4350,915,7883,58750,71898,12233,5265,0.33084879829631886,0.8262108262108262,0.355595520313905,0.015335623900108942,0.1701438148488136,0.4303931987247609
scene-0003_CAM_FRONT_c1ab33c3_57a79294,mapper,401,250,10934,60241,71826,11335,651,0.034613724643936125,0.6159754224270353,0.03537715041905602,0.004132846208526888,0.15781193439701502,0.05743273048081165
scene-0003_CAM_FRONT_c1ab33c3_57a79294,dilation,2120,1019,9215,59472,71826,11335,3139,0.17160433867573255,0.675374323032813,0.18703131892368768,0.016845481145955597,0.15781193439701502,0.27692986325540364
scene-0003_CAM_FRONT_c1ab33c3_57a79294,seed0,5853,1638,5482,58853,71826,11335,7491,0.45116781006706236,0.7813376051261514,0.5163652404058227,0.027078408358268174,0.15781193439701502,0.6608734009704456
scene-0003_CAM_FRONT_c1ab33c3_57a79294,seed1,5907,3103,5428,57388,71826,11335,9010,0.409128688183959,0.6556048834628191,0.5211292456991619,0.05129688714023574,0.15781193439701502,0.7948831054256726
