clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0926_CAM_FRONT_e1f394c2_b703e37c,seed2,5020,1114,6205,26954,39293,11225,6134,0.4068401004943675,0.8183893055102707,0.4472160356347439,0.03968932592275901,0.28567429313109205,0.5464587973273942
scene-0926_CAM_FRONT_e31dad83_70308748,mapper,1957,282,7647,20028,29914,9604,2239,0.19795670645357072,0.8740509155873157,0.20376926280716368,0.013884785819793206,0.3210536872367453,0.2331320283215327
scene-0926_CAM_FRONT_e31dad83_70308748,dilation,2797,1197,6807,19113,29914,9604,3994,0.25895750393482087,0.700300450676014,0.29123281965847564,0.058936484490398816,0.3210536872367453,0.41586838817159516
scene-0926_CAM_FRONT_e31dad83_70308748,seed0,4198,646,5406,19664,29914,9604,4844,0.4095609756097561,0.8666391412056152,0.43710953769262806,0.031806991629739045,0.3210536872367453,0.5043731778425656
scene-0926_CAM_FRONT_e31dad83_70308748,seed1,4561,1238,5043,19072,29914,9604,5799,0.4206788415421509,0.7865149163648905,0.4749062890462307,0.060955194485475137,0.3210536872367453,0.60381091211995
scene-0926_CAM_FRONT_e31dad83_70308748,seed2,4304,632,5300,19678,29914,9604,4936,0.42047674872997265,0.8719611021069692,0.44814660558100794,0.031117676021664206,0.3210536872367453,0.5139525197834236
scene-0926_CAM_FRONT_7f10e68a_76e95a17,mapper,989,199,5640,9661,16489,6629,1188,0.14484475688342122,0.8324915824915825,0.1491929401116307,0.020182555780933063,0.4020255928194554,0.1792125509126565
scene-0926_CAM_FRONT_7f10e68a_76e95a17,dilation,2178,850,4451,9010,16489,6629,3028,0.29121540312876054,0.7192866578599736,0.32855634333987027,0.08620689655172414,0.4020255928194554,0.45678081158545786
scene-0926_CAM_FRONT_7f10e68a_76e95a17,seed0,2050,848,4579,9012,16489,6629,2898,0.27417413401096696,0.7073844030365769,0.3092472469452406,0.08600405679513184,0.4020255928194554,0.4371700105596621
scene-0926_CAM_FRONT_7f10e68a_76e95a17,seed1,2470,982,4159,8878,16489,6629,3452,0.3245302851136513,0.7155272305909618,0.37260521949011915,0.09959432048681542,0.4020255928194554,0.5207421933926686
