case_id,layer,group,mean_A,var_A,mean_B,var_B,mean_delta,std_A,std_B,std_ratio_B_over_A,mean_shift_in_A_std,in_dtype,out_dtype,shape
00004,dec1.1#0,1,-0.9606682658195496,78.33416748046875,-1.0766308307647705,78.37316131591797,-0.11596256494522095,8.850659155140297,8.852861758545536,1.0002488632051727,0.013102138825205133,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.1#0,2,-2.8460617065429688,17.06070899963379,-3.122769832611084,16.284791946411133,-0.27670812606811523,4.130461112228729,4.035441976588331,0.9769955138037536,0.06699206663606816,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.1#0,3,-0.3478173613548279,88.45679473876953,-0.2188105285167694,91.35095977783203,0.12900683283805847,9.405147247054112,9.557769602675721,1.0162275349457621,0.013716620213305655,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.1#0,4,-1.3735684156417847,27.927053451538086,-1.6377900838851929,32.26322555541992,-0.2642216682434082,5.284605325995319,5.680072671667143,1.0748338468582497,0.049998372999339145,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.1#0,5,-2.2363264560699463,96.615234375,-2.2378859519958496,93.60843658447266,-0.0015594959259033203,9.82930487750787,9.675145300432064,0.9843163296899494,0.0001586578039177391,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.1#0,6,-0.7361909747123718,49.767852783203125,-0.479544460773468,50.13724136352539,0.2566465139389038,7.054633426564638,7.080765591623931,1.0037042555550642,0.03637985114470813,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.1#0,7,-0.19130294024944305,147.87258911132812,-0.005514542572200298,150.5368194580078,0.18578839767724276,12.160287377826567,12.26934470369171,1.0089683181389284,0.01527829005225772,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.4#0,0,-0.8401769995689392,13.22594165802002,-0.893988311290741,15.179011344909668,-0.05381131172180176,3.6367487757638717,3.8960250698512797,1.071293429949103,0.01479654357221832,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.4#0,1,-1.5743131637573242,9.059029579162598,-1.470410704612732,10.712604522705078,0.10390245914459229,3.0098221839774184,3.2730115372092836,1.0874434890648808,0.03452112875561549,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.4#0,2,-0.6474504470825195,210.4653778076172,-0.5904721617698669,209.8999481201172,0.05697828531265259,14.50742491993728,14.487924217089112,0.9986558122509138,0.003927525775739043,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.4#0,3,-2.137693405151367,16.082656860351562,-2.1332778930664062,19.44508171081543,0.0044155120849609375,4.010318797845324,4.409657777063367,1.0995778638427949,0.0011010376749432782,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.4#0,4,-1.5728881359100342,7.299533367156982,-1.9025027751922607,6.994999408721924,-0.32961463928222656,2.7017648615593814,2.6448061193066543,0.9789179498693117,0.12199975059709023,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.4#0,5,-0.8580682277679443,292.9378356933594,-0.8847168684005737,291.65283203125,-0.026648640632629395,17.11542683351366,17.07784623514482,0.9978042850619855,0.0015569953873688259,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.4#0,6,-1.1125696897506714,5.360158443450928,-1.0497496128082275,5.952937602996826,0.06282007694244385,2.3152015988787946,2.4398642591334516,1.0538452721849487,0.027133739443194207,torch.bfloat16,torch.float32,1x24x256x256x32
00004,dec1.4#0,7,-1.205904245376587,7.258346080780029,-1.002358317375183,7.507850646972656,0.2035459280014038,2.6941317860824903,2.7400457381169128,1.0170422071672989,0.07555158550628212,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.1#0,0,-0.01604396104812622,0.2821304500102997,-0.017714906483888626,0.3020384609699249,-0.0016709454357624054,0.5311595334833967,0.5495802588975744,1.0346802123523469,0.003145844761185364,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.1#0,1,-0.7331784963607788,0.7814372181892395,-0.7528476119041443,0.8118793964385986,-0.01966911554336548,0.8839893767400372,0.9010435041875606,1.0192922312148314,0.022250398094036998,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.1#0,2,-0.27687621116638184,0.05531768128275871,-0.2860214114189148,0.057626958936452866,-0.009145200252532959,0.23519711155275422,0.24005615788071938,1.0206594642931033,0.038883131651392365,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.1#0,3,0.11759458482265472,0.07173163443803787,0.12056505680084229,0.07390717417001724,0.002970471978187561,0.2678276207526734,0.27185873936663735,1.015051168369548,0.011090984454253343,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.1#0,4,-0.08637750148773193,0.13273008167743683,-0.08783359825611115,0.13789264857769012,-0.0014560967683792114,0.364321398873902,0.37133899415182636,1.0192621001665434,0.003996736872662239,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.1#0,5,-0.46929940581321716,0.1917962282896042,-0.48146581649780273,0.19696049392223358,-0.012166410684585571,0.4379454626886825,0.4438023140118059,1.0133734718637486,0.027780652435333425,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.1#0,6,-0.2616409361362457,0.1039203479886055,-0.2684316039085388,0.1083889976143837,-0.006790667772293091,0.32236679107595045,0.32922484355586484,1.0212740662802906,0.021065035109938453,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.1#0,7,0.06648173183202744,0.07182984799146652,0.06849861145019531,0.07900403439998627,0.002016879618167877,0.26801091020976464,0.28107656323497743,1.0487504520431152,0.007525363861453707,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.4#0,0,-0.08579540252685547,33.11549758911133,-0.0758112296462059,34.595909118652344,0.009984172880649567,5.754606640693291,5.881828722315224,1.0221078675859947,0.0017349878982252582,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.4#0,1,0.022884506732225418,13.229759216308594,0.04851175472140312,14.337543487548828,0.025627247989177704,3.637273596570458,3.7864948814898494,1.0410255871485967,0.007045730080173604,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.4#0,2,0.35447394847869873,28.296663284301758,0.42732858657836914,29.216264724731445,0.07285463809967041,5.319460807666672,5.405207186105954,1.0161193740380041,0.0136958689487229,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.4#0,3,-1.4509552717208862,11.706379890441895,-1.5136878490447998,13.074676513671875,-0.06273257732391357,3.4214587372116436,3.615892215438933,1.0568276554420017,0.018335038397989917,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.4#0,4,-1.4264854192733765,7.2158684730529785,-1.4477500915527344,7.927450180053711,-0.02126467227935791,2.6862368609363134,2.815572797860803,1.0481476294236423,0.007916156832106721,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.4#0,5,-0.5763117671012878,14.948238372802734,-0.5605784058570862,16.30638885498047,0.01573336124420166,3.8662951740397076,4.038116993721265,1.0444409471980456,0.004069363702451777,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.4#0,6,0.1847470998764038,24.890024185180664,0.2181389331817627,26.030179977416992,0.03339183330535889,4.98899029716241,5.101978045563994,1.0226474179486476,0.00669310447934749,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc1.4#0,7,0.05176010727882385,11.881392478942871,0.09053856134414673,13.341350555419922,0.038778454065322876,3.4469395815625883,3.652581355072043,1.059659233544277,0.011250111337241247,torch.bfloat16,torch.float32,1x24x256x256x32
00889,enc2.1#0,0,-3.148491382598877,124.37102508544922,-3.403175115585327,148.37380981445312,-0.2546837329864502,11.152175800508582,12.180878860511385,1.0922423640376877,0.02283713398553452,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.1#0,1,-1.7698469161987305,123.4791030883789,-1.863059401512146,143.86203002929688,-0.09321248531341553,11.112115149168448,11.994249873555948,1.0793849516987333,0.00838836567675335,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.1#0,2,-2.727952480316162,173.6739959716797,-2.846256971359253,183.4442901611328,-0.11830449104309082,13.178543013993606,13.54416074037564,1.0277434103294882,0.00897705390629825,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.1#0,3,1.425340175628662,149.99972534179688,1.513474702835083,177.4773406982422,0.0881345272064209,12.247437501036568,13.322062178891157,1.0877428178558688,0.007196160600857248,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.1#0,4,-4.1896820068359375,132.8733367919922,-4.501736164093018,161.0418701171875,-0.3120541572570801,11.527069740050687,12.690227346946449,1.100906616609977,0.027071420950360966,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.1#0,5,1.4010785818099976,194.1618194580078,1.5878713130950928,220.1810760498047,0.18679273128509521,13.934196046346118,14.838499791077421,1.0648981643234763,0.013405346864922054,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.1#0,6,-1.3466476202011108,157.2276153564453,-1.3499009609222412,201.60218811035156,-0.003253340721130371,12.539043638030984,14.198668533012226,1.1323565770157775,0.00025945684655430753,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.1#0,7,-2.117527961730957,138.0415496826172,-2.3095006942749023,157.99972534179688,-0.1919727325439453,11.749108463309767,12.569794164655079,1.0698508915725953,0.016339344652697665,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.4#0,0,-1.8256988525390625,23.460187911987305,-1.9435266256332397,21.049793243408203,-0.11782777309417725,4.843571813443805,4.588005366540911,0.9472359538071586,0.02432662870139239,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.4#0,1,-2.773421287536621,17.402029037475586,-2.9994635581970215,14.981689453125,-0.2260422706604004,4.171573928084649,3.8706187429305148,0.9278557229615453,0.05418632740477076,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.4#0,2,-1.7069091796875,24.5742244720459,-1.7745122909545898,21.885839462280273,-0.06760311126708984,4.957239602041231,4.678230377213191,0.9437168167717467,0.013637249093074516,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.4#0,3,-2.2926695346832275,21.618568420410156,-2.3891348838806152,21.392379760742188,-0.0964653491973877,4.649577230287734,4.6251896999736335,0.99475489294914,0.020747122677951098,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.4#0,4,-1.3509877920150757,18.398561477661133,-1.354258418083191,17.382699966430664,-0.0032706260681152344,4.289354436003293,4.169256524421431,0.9720009354848822,0.000762498440479243,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.4#0,5,-2.792426109313965,48.29568099975586,-2.936795949935913,43.35342025756836,-0.14436984062194824,6.949509407127661,6.584331420696285,0.9474526955734692,0.020774105359707473,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.4#0,6,-2.4625139236450195,32.61931228637695,-2.575977325439453,29.33686637878418,-0.1134634017944336,5.711331918771395,5.416351759144173,0.9483517743632246,0.01986636452024688,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc2.4#0,7,-1.7239521741867065,16.32488250732422,-1.8023185729980469,14.076931953430176,-0.07836639881134033,4.040406230482799,3.7519237670067573,0.9286006289913156,0.019395673192488895,torch.bfloat16,torch.float32,1x48x128x128x16
00889,enc3.1#0,0,-12.504122734069824,363.2838134765625,-14.843887329101562,392.5548400878906,-2.3397645950317383,19.060005600118863,19.812996746779387,1.0395063444606663,0.12275781256943319,torch.bfloat16,torch.float32,1x96x64x64x8
00889,enc3.1#0,1,-9.41273021697998,1176.1248779296875,-10.648043632507324,1470.1639404296875,-1.2353134155273438,34.29467710782079,38.34271691507642,1.1180369710007414,0.03602055828207913,torch.bfloat16,torch.float32,1x96x64x64x8
00889,enc3.1#0,2,-22.634174346923828,1263.1356201171875,-27.29906463623047,1921.6104736328125,-4.664890289306641,35.54061929844762,43.836177680459464,1.2334106311527944,0.13125517735450373,torch.bfloat16,torch.float32,1x96x64x64x8
00889,enc3.1#0,3,-22.48019027709961,556.7114868164062,-26.721654891967773,583.8905639648438,-4.241464614868164,23.59473430272963,24.16382759342658,1.0241195040976203,0.17976318616045942,torch.bfloat16,torch.float32,1x96x64x64x8
00889,enc3.1#0,4,-19.075681686401367,712.5993041992188,-22.696731567382812,797.2045288085938,-3.6210498809814453,26.6945557033493,28.23481058566878,1.0576992140058816,0.1356475051025899,torch.bfloat16,torch.float32,1x96x64x64x8
00889,enc3.1#0,5,-20.90331268310547,820.3250122070312,-25.23212242126465,1289.0789794921875,-4.32880973815918,28.64131652363472,35.903746037038914,1.2535647936229208,0.15113864387438544,torch.bfloat16,torch.float32,1x96x64x64x8
00889,enc3.1#0,6,-13.163419723510742,669.4683837890625,-14.719869613647461,858.2843627929688,-1.5564498901367188,25.874087110254973,29.296490622478466,1.132271469043136,0.06015477506527499,torch.bfloat16,torch.float32,1x96x64x64x8
00889,enc3.1#0,7,-19.957477569580078,815.9817504882812,-24.072866439819336,1097.4442138671875,-4.115388870239258,28.56539428203786,33.1276955713371,1.159714276801285,0.14406903785770764,torch.bfloat16,torch.float32,1x96x64x64x8
00889,enc3.4#0,0,-6.408252716064453,56.69399642944336,-7.943845272064209,70.8034896850586,-1.5355925559997559,7.529541581626558,8.414480951613035,1.117528983722713,0.2039423701101378,torch.bfloat16,torch.float32,1x96x64x64x8
00889,enc3.4#0,1,-3.195920944213867,37.88692092895508,-4.254016399383545,36.06730270385742,-1.0580954551696777,6.15523524562263,6.005605939774722,0.9756907250694734,0.17190170853699785,torch.bfloat16,torch.float32,1x96x64x64x8
