clip_id,block,anchor,condition,corrector,is_oracle,scale_used,tp,fp,fn,precision,recall,iou,n_pred_occupied,n_occupied_pred,n_valid_eval_voxels,n_gt_occupied,frac_pred_in_eval_mask,n_fused_points,n_points_in_grid,n_points_out_grid
2013_05_28_drive_0006_sync_008530,82,8530,C3,dilate_r2,0,37.88378015999724,9131,28585,41076,0.24209884399193976,0.18186707032883861,0.11588739973601381,37716,211563,381271,50207,0.17827313849775245,304590,62753,241837
2013_05_28_drive_0006_sync_008530,82,8530,A,raw,0,26.130893356462302,2831,6485,47376,0.30388578789179904,0.056386559643077656,0.049936498976927965,9316,26483,381271,50207,0.35177283540384396,304983,106854,198129
2013_05_28_drive_0006_sync_008530,82,8530,A,dilate_r2,0,26.130893356462302,15058,35568,35149,0.29743610002765375,0.29991833808034735,0.17555231710871466,50626,167343,381271,50207,0.302528339996295,304983,106854,198129
2013_05_28_drive_0006_sync_008530,82,8530,B,raw,0,26.13665656887755,2837,6484,47370,0.3043664842828023,0.056506064891349815,0.05004321673634263,9321,26492,381271,50207,0.3518420655292164,304983,106825,198158
2013_05_28_drive_0006_sync_008530,82,8530,B,dilate_r2,0,26.13665656887755,15067,35558,35140,0.29761975308641975,0.3000975959527556,0.17567772401329212,50625,167347,381271,50207,0.3025151332261708,304983,106825,198158
2013_05_28_drive_0006_sync_008530,82,8530,OR,raw,1,29.738335652732513,2852,4956,47355,0.36526639344262296,0.0568048280120302,0.05170132153798742,7808,27711,381271,50207,0.2817653639348995,304978,86842,218136
2013_05_28_drive_0006_sync_008530,82,8530,OR,dilate_r2,1,29.738335652732513,15452,34658,34755,0.30836160447016564,0.3077658493835521,0.18207741707417663,50110,187310,381271,50207,0.26752442475041377,304978,86842,218136
2013_05_28_drive_0006_sync_008535,82,8535,C0,raw,0,27.3665,4447,6973,88891,0.3894045534150613,0.04764404636911011,0.04433212708476637,11420,27085,389481,93338,0.4216355916558981,306841,117534,189307
2013_05_28_drive_0006_sync_008535,82,8535,C0,dilate_r2,0,27.3665,20236,36358,73102,0.3575644061207902,0.21680344554200862,0.15602640019738465,56594,154609,389481,93338,0.36604596110187637,306841,117534,189307
2013_05_28_drive_0006_sync_008535,82,8535,C3,raw,0,37.01432466652756,2381,4766,90957,0.3331467748705751,0.025509438813773596,0.024270162276767513,7147,30165,389481,93338,0.23693021713906845,306478,82673,223805
2013_05_28_drive_0006_sync_008535,82,8535,C3,dilate_r2,0,37.01432466652756,16313,34112,77025,0.3235101636093208,0.17477340418693352,0.12799529227147902,50425,208145,389481,93338,0.2422590021379327,306478,82673,223805
2013_05_28_drive_0006_sync_008535,82,8535,A,raw,0,25.161504011661524,3238,7320,90100,0.30668687251373367,0.0346911225867278,0.032168332372985754,10558,25718,389481,93338,0.4105295901703087,306841,132857,173984
2013_05_28_drive_0006_sync_008535,82,8535,A,dilate_r2,0,25.161504011661524,17214,35886,76124,0.324180790960452,0.18442649296106622,0.13321054912400174,53100,141306,389481,93338,0.3757802216466392,306841,132857,173984
2013_05_28_drive_0006_sync_008535,82,8535,B,raw,0,25.116863751512398,3238,7275,90100,0.30799961951869115,0.0346911225867278,0.032182719926848416,10513,25640,389481,93338,0.41002340093603745,306841,133193,173648
2013_05_28_drive_0006_sync_008535,82,8535,B,dilate_r2,0,25.116863751512398,17146,35818,76192,0.323729325579639,0.1836979579592449,0.13275418873300504,52964,140869,389481,93338,0.37598052090949746,306841,133193,173648
2013_05_28_drive_0006_sync_008535,82,8535,OR,raw,1,29.018177512478594,3782,6439,89556,0.3700225026905391,0.04051940260129851,0.037904527095422795,10221,27527,389481,93338,0.37130817016020634,306841,109433,197408
2013_05_28_drive_0006_sync_008535,82,8535,OR,dilate_r2,1,29.018177512478594,19994,36168,73344,0.3560058402478544,0.2142107180355268,0.1543866693435053,56162,163253,389481,93338,0.3440181803703454,306841,109433,197408
2013_05_28_drive_0006_sync_008540,82,8540,C0,raw,0,27.3665,6509,6777,83711,0.48991419539364744,0.07214586566171581,0.06710516820107838,13286,29771,361235,90220,0.4462732189043028,312694,126829,185865
2013_05_28_drive_0006_sync_008540,82,8540,C0,dilate_r2,0,27.3665,24284,40742,65936,0.37345061975209914,0.269164265129683,0.18542783402819138,65026,173819,361235,90220,0.3741017955459415,312694,126829,185865
2013_05_28_drive_0006_sync_008540,82,8540,C3,raw,0,36.624532834629164,2387,3733,87833,0.3900326797385621,0.026457548215473286,0.02540632018136728,6120,30845,361235,90220,0.1984114118982007,311964,86863,225101
2013_05_28_drive_0006_sync_008540,82,8540,C3,dilate_r2,0,36.624532834629164,16893,30778,73327,0.3543663862725766,0.18724229660829084,0.13961387791533744,47671,212629,361235,90220,0.22419801626306854,311964,86863,225101
2013_05_28_drive_0006_sync_008540,82,8540,A,raw,0,25.01315476533672,4458,6941,85762,0.3910869374506536,0.0494125471070716,0.045882607218945874,11399,28544,361235,90220,0.39934837443946186,312744,141616,171128
2013_05_28_drive_0006_sync_008540,82,8540,A,dilate_r2,0,25.01315476533672,22813,39522,67407,0.3659741718135879,0.25285967634670803,0.17583357740747022,62335,161236,361235,90220,0.38660720930809495,312744,141616,171128
2013_05_28_drive_0006_sync_008540,82,8540,B,raw,0,24.94163602941176,4418,6925,85802,0.38949131623027416,0.04896918643316338,0.04547840856451696,11343,28468,361235,90220,0.3984473795138401,312744,141994,170750
2013_05_28_drive_0006_sync_008540,82,8540,B,dilate_r2,0,24.94163602941176,22718,39483,67502,0.3652352856063407,0.251806694746176,0.17515400568992237,62201,160848,361235,90220,0.38670670446632843,312744,141994,170750
2013_05_28_drive_0006_sync_008540,82,8540,OR,raw,1,29.370202087414178,4408,6702,85812,0.39675967596759676,0.048858346264686325,0.04547987041125854,11110,30121,361235,90220,0.3688456558547193,312657,113685,198972
2013_05_28_drive_0006_sync_008540,82,8540,OR,dilate_r2,1,29.370202087414178,21898,39070,68322,0.35917202466867865,0.2427178009310574,0.16937118106582102,60968,182355,361235,90220,0.334336870390173,312657,113685,198972
2013_05_28_drive_0006_sync_008545,82,8545,C0,raw,0,27.3665,4363,7089,78661,0.3809814879497031,0.052551069570244746,0.048416987560063476,11452,25372,336874,83024,0.451363708024594,316529,93865,222664
2013_05_28_drive_0006_sync_008545,82,8545,C0,dilate_r2,0,27.3665,20085,37674,62939,0.3477380148548278,0.24191799961456928,0.16640706556860926,57759,152200,336874,83024,0.3794940867279895,316529,93865,222664
2013_05_28_drive_0006_sync_008545,82,8545,C3,raw,0,37.73020960049443,1124,2563,81900,0.3048548955790616,0.013538253998843707,0.013132835594190706,3687,25377,336874,83024,0.1452890412578319,315137,61720,253417
2013_05_28_drive_0006_sync_008545,82,8545,C3,dilate_r2,0,37.73020960049443,8058,17933,74966,0.3100303951367781,0.09705627288494893,0.07981615935497291,25991,172849,336874,83024,0.1503682404873618,315137,61720,253417
2013_05_28_drive_0006_sync_008545,82,8545,A,raw,0,25.679962940705124,3123,7523,79901,0.2933496148788277,0.03761562921564849,0.03449037516427932,10646,25326,336874,83024,0.4203585248361368,316541,108584,207957
2013_05_28_drive_0006_sync_008545,82,8545,A,dilate_r2,0,25.679962940705124,18054,38194,64970,0.32097141231688237,0.2174551936789362,0.14893827649359007,56248,146470,336874,83024,0.384024032225029,316541,108584,207957
2013_05_28_drive_0006_sync_008545,82,8545,B,raw,0,25.869082446808516,3224,7437,79800,0.3024106556608198,0.03883214492195028,0.03563966792319342,10661,25249,336874,83024,0.42223454394233434,316541,106962,209579
2013_05_28_drive_0006_sync_008545,82,8545,B,dilate_r2,0,25.869082446808516,18468,38050,64556,0.32676315510102977,0.2224417036037772,0.15253481341989197,56518,147418,336874,83024,0.38338601798966204,316541,106962,209579
2013_05_28_drive_0006_sync_008545,82,8545,OR,raw,1,30.221376314509783,3433,5922,79591,0.3669695350080171,0.041349489304297556,0.03859645177973152,9355,25737,336874,83024,0.3634844776003419,316319,83111,233208
2013_05_28_drive_0006_sync_008545,82,8545,OR,dilate_r2,1,30.221376314509783,17707,31873,65317,0.3571399757966922,0.21327567932164193,0.15411194374091577,49580,154553,336874,83024,0.32079610230794614,316319,83111,233208
2013_05_28_drive_0006_sync_008550,82,8550,C0,raw,0,27.3665,4108,7311,75657,0.3597512917068044,0.051501285024760236,0.047177178556663146,11419,26720,311004,79765,0.4273577844311377,321020,97123,223897
2013_05_28_drive_0006_sync_008550,82,8550,C0,dilate_r2,0,27.3665,20115,37526,59650,0.34897035096545864,0.25217827367893186,0.17149653426094075,57641,150780,311004,79765,0.38228544899854094,321020,97123,223897
2013_05_28_drive_0006_sync_008550,82,8550,C3,raw,0,38.17244883859434,1168,2476,78597,0.3205268935236004,0.014643013853193757,0.01420216193869238,3644,25952,311004,79765,0.1404130702836005,320005,57371,262634
2013_05_28_drive_0006_sync_008550,82,8550,C3,dilate_r2,0,38.17244883859434,8458,19022,71307,0.3077874818049491,0.10603648216636369,0.08561855304847804,27480,184214,311004,79765,0.14917432985549414,320005,57371,262634
2013_05_28_drive_0006_sync_008550,82,8550,A,raw,0,25.77664964616031,3608,7825,76157,0.31557771363596604,0.04523287156020811,0.04119191688548921,11433,26902,311004,79765,0.42498698981488364,321020,112261,208759
2013_05_28_drive_0006_sync_008550,82,8550,A,dilate_r2,0,25.77664964616031,19814,38490,59951,0.339839462129528,0.2484046887732715,0.16755316899919664,58304,145171,311004,79765,0.4016229136673303,321020,112261,208759
2013_05_28_drive_0006_sync_008550,82,8550,B,raw,0,26.29403058561123,3680,7682,76085,0.32388663967611336,0.04613552309910362,0.04208263290907636,11362,26848,311004,79765,0.4231972586412396,321020,107592,213428
2013_05_28_drive_0006_sync_008550,82,8550,B,dilate_r2,0,26.29403058561123,19945,38266,59820,0.342632835718335,0.25004701310098415,0.1689810304072659,58211,146478,311004,79765,0.3974043883723153,321020,107592,213428
2013_05_28_drive_0006_sync_008550,82,8550,OR,raw,1,30.477180995262934,3479,4936,76286,0.41342840166369577,0.043615620886353665,0.04107389523146126,8415,26138,311004,79765,0.3219450608309741,321020,80204,240816
2013_05_28_drive_0006_sync_008550,82,8550,OR,dilate_r2,1,30.477180995262934,18541,31344,61224,0.37167485215996793,0.23244530809252179,0.16687217057124085,49885,160636,311004,79765,0.3105468263651983,321020,80204,240816
2013_05_28_drive_0006_sync_008555,82,8555,C0,raw,0,27.3665,4766,7613,71336,0.38500686646740445,0.06262647499408688,0.056931254852774296,12379,31534,291692,76102,0.39256041098496863,324562,123532,201030
2013_05_28_drive_0006_sync_008555,82,8555,C0,dilate_r2,0,27.3665,22447,34926,53655,0.39124675369947537,0.2949593965993009,0.20217422632128831,57373,167947,291692,76102,0.34161372337701773,324562,123532,201030
2013_05_28_drive_0006_sync_008555,82,8555,C3,raw,0,36.896326743723854,1200,2347,74902,0.33831406822667043,0.015768310951091956,0.015296562097668548,3547,31970,291692,76102,0.11094776352830779,324252,82111,242141
2013_05_28_drive_0006_sync_008555,82,8555,C3,dilate_r2,0,36.896326743723854,8353,16848,67749,0.33145510098805603,0.10976058447872591,0.08986551909628833,25201,207802,291692,76102,0.12127409745815729,324252,82111,242141
2013_05_28_drive_0006_sync_008555,82,8555,A,raw,0,24.786709097928778,5473,8560,70629,0.39000926387800183,0.07191663819610522,0.06464529540998323,14033,30312,291692,76102,0.4629519662179995,324562,139338,185224
2013_05_28_drive_0006_sync_008555,82,8555,A,dilate_r2,0,24.786709097928778,22542,37194,53560,0.3773603856970671,0.2962077212162624,0.19896554159017088,59736,154122,291692,76102,0.3875890528282789,324562,139338,185224
2013_05_28_drive_0006_sync_008555,82,8555,B,raw,0,25.926599622030242,4846,8755,71256,0.3562973310785972,0.06367769572415968,0.057107840248889305,13601,31017,291692,76102,0.4385014669374859,324562,132128,192434
2013_05_28_drive_0006_sync_008555,82,8555,B,dilate_r2,0,25.926599622030242,22592,36699,53510,0.38103590764196926,0.2968647341725579,0.20028191239439366,59291,160479,291692,76102,0.3694626711283096,324562,132128,192434
2013_05_28_drive_0006_sync_008555,82,8555,OR,raw,1,29.58076396990893,4616,5421,71486,0.45989837600876754,0.06065543612520039,0.05662205757884278,10037,32039,291692,76102,0.3132744467680015,324562,111568,212994
2013_05_28_drive_0006_sync_008555,82,8555,OR,dilate_r2,1,29.58076396990893,20122,30199,55980,0.39987281651795475,0.26440829413156025,0.18929266893067798,50321,179122,291692,76102,0.28093143220821565,324562,111568,212994
2013_05_28_drive_0006_sync_008560,82,8560,C0,raw,0,27.3665,4067,5298,68797,0.43427656166577683,0.055816315327184896,0.05203295719147412,9365,29957,282024,72864,0.31261474780518744,323352,130485,192867
2013_05_28_drive_0006_sync_008560,82,8560,C0,dilate_r2,0,27.3665,18772,26551,54092,0.41418264457339543,0.25763065436978483,0.18882462405069658,45323,164069,282024,72864,0.2762435316848399,323352,130485,192867
2013_05_28_drive_0006_sync_008560,82,8560,C3,raw,0,34.73297433813128,1103,2082,71761,0.34631083202511775,0.015137790953008344,0.014717263096095856,3185,32004,282024,72864,0.09951881014873142,323295,101243,222052
2013_05_28_drive_0006_sync_008560,82,8560,C3,dilate_r2,0,34.73297433813128,8017,14492,64847,0.35616864365364964,0.11002689942907334,0.09177389074591327,22509,192446,282024,72864,0.11696268044022738,323295,101243,222052
2013_05_28_drive_0006_sync_008560,82,8560,A,raw,0,23.548314674613405,5881,7090,66983,0.4533960373140082,0.08071201141853315,0.07355479400655376,12971,28529,282024,72864,0.4546601703529742,323352,159836,163516
2013_05_28_drive_0006_sync_008560,82,8560,A,dilate_r2,0,23.548314674613405,20997,32565,51867,0.3920129942869945,0.28816699604743085,0.19915772700110976,53562,145616,282024,72864,0.3678304581914075,323352,159836,163516
2013_05_28_drive_0006_sync_008560,82,8560,B,raw,0,24.997081070226432,4987,6810,67877,0.4227345935407307,0.06844257795344752,0.06259256470115722,11797,29111,282024,72864,0.4052420047404761,323352,145936,177416
2013_05_28_drive_0006_sync_008560,82,8560,B,dilate_r2,0,24.997081070226432,21176,31267,51688,0.40379078237324334,0.2906236275801493,0.20335923020042063,52443,153232,282024,72864,0.34224574501409627,323352,145936,177416
2013_05_28_drive_0006_sync_008560,82,8560,OR,raw,1,27.994069632368472,3961,4660,68903,0.4594594594594595,0.05436155028546333,0.051093854806253544,8621,29923,282024,72864,0.28810613909033184,323352,126017,197335
2013_05_28_drive_0006_sync_008560,82,8560,OR,dilate_r2,1,27.994069632368472,17564,25015,55300,0.41250381643533196,0.2410518225735617,0.17944605073611294,42579,166402,282024,72864,0.255880337976707,323352,126017,197335
2013_05_28_drive_0006_sync_008565,82,8565,C0,raw,0,27.3665,2758,3701,64980,0.42700108375909585,0.04071569872154478,0.03860636347093324,6459,26821,267080,67738,0.24081876141829164,333475,126178,207297
2013_05_28_drive_0006_sync_008565,82,8565,C0,dilate_r2,0,27.3665,14766,21241,52972,0.4100869275418669,0.21798694971803123,0.1659492689286236,36007,143870,267080,67738,0.2502745534162786,333475,126178,207297
2013_05_28_drive_0006_sync_008565,82,8565,C3,raw,0,32.7642624077763,1357,1156,66381,0.5399920413847991,0.020033068587794148,0.019696925711963305,2513,27669,267080,67738,0.09082366547399617,333475,101374,232101
2013_05_28_drive_0006_sync_008565,82,8565,C3,dilate_r2,0,32.7642624077763,7458,13172,60280,0.3615123606398449,0.11010068203962325,0.0921764923989618,20630,154341,267080,67738,0.1336650663142004,333475,101374,232101
2013_05_28_drive_0006_sync_008565,82,8565,A,raw,0,22.489482987823674,4807,6606,62931,0.42118636642425306,0.07096459889574537,0.06465888303023781,11413,25689,267080,67738,0.44427576005294095,333475,163377,170098
2013_05_28_drive_0006_sync_008565,82,8565,A,dilate_r2,0,22.489482987823674,16399,28321,51339,0.36670393559928444,0.2420945407304615,0.17071799623148273,44720,130106,267080,67738,0.34371973621508617,333475,163377,170098
2013_05_28_drive_0006_sync_008565,82,8565,B,raw,0,24.313757776790247,4237,5438,63501,0.4379328165374677,0.06254982432312735,0.05790149775882803,9675,26703,267080,67738,0.36231884057971014,333475,147899,185576
2013_05_28_drive_0006_sync_008565,82,8565,B,dilate_r2,0,24.313757776790247,16529,26176,51209,0.38705069663973773,0.24401369984351473,0.17600144813339863,42705,137017,267080,67738,0.311676653262004,333475,147899,185576
2013_05_28_drive_0006_sync_008565,82,8565,OR,raw,1,26.609063588738234,3533,4195,64205,0.4571687370600414,0.052156839587823675,0.04911514881903994,7728,26991,267080,67738,0.2863176614427031,333475,132771,200704
2013_05_28_drive_0006_sync_008565,82,8565,OR,dilate_r2,1,26.609063588738234,15887,22505,51851,0.4138101687851636,0.23453600637751337,0.17604689560409117,38392,142729,267080,67738,0.268985279795977,333475,132771,200704
2013_05_28_drive_0006_sync_008570,82,8570,C0,raw,0,27.3665,2778,2436,60511,0.5327963176064442,0.04389388361326613,0.04226702168124762,5214,22172,264804,63289,0.23516146491069817,336948,123435,213513
2013_05_28_drive_0006_sync_008570,82,8570,C0,dilate_r2,0,27.3665,11434,13939,51855,0.4506365033697237,0.18066330641975697,0.1480551095457606,25373,106164,264804,63289,0.23899815379978148,336948,123435,213513
2013_05_28_drive_0006_sync_008570,82,8570,C3,raw,0,30.537877383688667,1446,1883,61843,0.4343646740762992,0.02284757224794198,0.022187442459952127,3329,24186,264804,63289,0.13764161084925164,336938,115738,221200
2013_05_28_drive_0006_sync_008570,82,8570,C3,dilate_r2,0,30.537877383688667,9098,11764,54191,0.4361039210046975,0.14375325886014947,0.1212210038239644,20862,120326,264804,63289,0.1733789870850855,336938,115738,221200
2013_05_28_drive_0006_sync_008570,82,8570,A,raw,0,20.72826700473051,4251,5474,59038,0.437120822622108,0.0671680702807755,0.06182103747654989,9725,18207,264804,63289,0.5341352227165376,336948,158520,178428
2013_05_28_drive_0006_sync_008570,82,8570,A,dilate_r2,0,20.72826700473051,14901,23066,48388,0.39247241025100743,0.23544375799902037,0.1725551502518673,37967,83501,264804,63289,0.4546891653992168,336948,158520,178428
