clip_id,block,variant,s_c0,s_c3,a_clip,n_support_px,ok
2013_05_28_drive_0006_sync_006795,65,C0C3,27.3665,24.469892430167032,-0.11187615618109703,321530,1
2013_05_28_drive_0006_sync_006800,65,C0C3,27.3665,24.611137326155642,-0.10612056031823158,314924,1
2013_05_28_drive_0006_sync_006805,65,C0C3,27.3665,25.28721294079751,-0.07902078703045845,309232,1
2013_05_28_drive_0006_sync_006810,65,C0C3,27.3665,26.805526520201493,-0.020711557939648628,316695,1
2013_05_28_drive_0006_sync_006815,65,C0C3,27.3665,26.828814314760443,-0.019843166694045067,311083,1
2013_05_28_drive_0006_sync_006820,65,C0C3,27.3665,26.939697189960505,-0.015718706883490086,312194,1
2013_05_28_drive_0006_sync_006825,65,C0C3,27.3665,26.988391686211227,-0.013912801630795002,301763,1
2013_05_28_drive_0006_sync_006830,65,C0C3,27.3665,27.26755812494681,-0.0036219891626387835,300833,1
2013_05_28_drive_0006_sync_006835,65,C0C3,27.3665,27.623319059458293,0.009340671822428703,299676,1
2013_05_28_drive_0006_sync_006840,65,C0C3,27.3665,27.493129364363206,0.004616494523361325,293300,1
2013_05_28_drive_0006_sync_006845,65,C0C3,27.3665,28.632609322900134,0.04522661678493023,282836,1
2013_05_28_drive_0006_sync_006850,65,C0C3,27.3665,28.625491027020068,0.044977977871894836,275883,1
2013_05_28_drive_0006_sync_006855,65,C0C3,27.3665,29.1857151034271,0.06435974314808846,250908,1
2013_05_28_drive_0006_sync_006860,65,C0C3,27.3665,28.49157550679585,0.040288809686899185,258431,1
2013_05_28_drive_0006_sync_006865,65,C0C3,27.3665,27.53730523488672,0.006222001742571592,274647,1
2013_05_28_drive_0006_sync_006870,65,C0C3,27.3665,27.21743967197822,-0.005461705382913351,289393,1
2013_05_28_drive_0006_sync_006875,65,C0C3,27.3665,26.805632320351066,-0.020707610994577408,314750,1
2013_05_28_drive_0006_sync_006880,65,C0C3,27.3665,26.904179923736187,-0.01703797560185194,317474,1
2013_05_28_drive_0006_sync_006885,65,C0C3,27.3665,26.795937738133297,-0.02106933854520321,323545,1
2013_05_28_drive_0006_sync_006890,65,C0C3,27.3665,27.275327821333942,-0.0033370868768543005,320809,1
2013_05_28_drive_0006_sync_006895,66,C0C3,27.3665,27.31588469868475,-0.001851247565355152,316154,1
2013_05_28_drive_0006_sync_006900,66,C0C3,27.3665,27.618911390463083,0.009181095752865076,315226,1
2013_05_28_drive_0006_sync_006905,66,C0C3,27.3665,29.578645864839054,0.07773303985595703,312865,1
2013_05_28_drive_0006_sync_006910,66,C0C3,27.3665,30.223051705878188,0.0992852970957756,309595,1
2013_05_28_drive_0006_sync_006915,66,C0C3,27.3665,30.28004465925314,0.10116926580667496,310345,1
2013_05_28_drive_0006_sync_006920,66,C0C3,27.3665,30.509100289458175,0.10870537161827087,311524,1
2013_05_28_drive_0006_sync_006925,66,C0C3,27.3665,31.47783350215622,0.13996396213769913,307646,1
2013_05_28_drive_0006_sync_006930,66,C0C3,27.3665,31.48730400000088,0.14026477932929993,306778,1
2013_05_28_drive_0006_sync_006935,66,C0C3,27.3665,32.643118443689865,0.17631442844867706,302606,1
2013_05_28_drive_0006_sync_006940,66,C0C3,27.3665,36.09423777310084,0.2768135964870453,300573,1
2013_05_28_drive_0006_sync_006945,66,C0C3,27.3665,37.483869275684235,0.31459105014801025,303352,1
2013_05_28_drive_0006_sync_006950,66,C0C3,27.3665,39.44543643700357,0.36559872329235077,301974,1
2013_05_28_drive_0006_sync_006955,66,C0C3,27.3665,38.058081314899155,0.3297938108444214,303607,1
2013_05_28_drive_0006_sync_006960,66,C0C3,27.3665,36.864209978536415,0.2979215234518051,295596,1
2013_05_28_drive_0006_sync_006965,66,C0C3,27.3665,34.82001442387196,0.24087271094322205,290999,1
2013_05_28_drive_0006_sync_006970,66,C0C3,27.3665,34.59449698494705,0.2343749850988388,287627,1
2013_05_28_drive_0006_sync_006975,66,C0C3,27.3665,35.197094399936915,0.2516438961029053,290291,1
2013_05_28_drive_0006_sync_006980,66,C0C3,27.3665,34.49506626467329,0.2314966693520546,297958,1
2013_05_28_drive_0006_sync_006985,66,C0C3,27.3665,33.20400385926831,0.19335082918405533,298552,1
2013_05_28_drive_0006_sync_006990,66,C0C3,27.3665,31.456599688455558,0.13928917050361633,306554,1
2013_05_28_drive_0006_sync_006995,67,C0C3,27.3665,30.48515957027251,0.10792035609483719,311759,1
2013_05_28_drive_0006_sync_007000,67,C0C3,27.3665,29.461768914911172,0.0737738162279129,319068,1
2013_05_28_drive_0006_sync_007005,67,C0C3,27.3665,28.7096627636659,0.047914110124111176,317334,1
2013_05_28_drive_0006_sync_007010,67,C0C3,27.3665,28.951096509596,0.05628844164311886,318518,1
2013_05_28_drive_0006_sync_007015,67,C0C3,27.3665,28.229069122161352,0.031032629311084747,307443,1
2013_05_28_drive_0006_sync_007020,67,C0C3,27.3665,29.50479728242074,0.07523323222994804,282196,1
2013_05_28_drive_0006_sync_007025,67,C0C3,27.3665,30.52552562065327,0.10924360156059265,275375,1
2013_05_28_drive_0006_sync_007030,67,C0C3,27.3665,33.781975963598484,0.21060776710510254,261684,1
2013_05_28_drive_0006_sync_007035,67,C0C3,27.3665,36.2263788216736,0.2804679125547409,257460,1
2013_05_28_drive_0006_sync_007040,67,C0C3,27.3665,38.31991294706241,0.3366500437259674,264859,1
2013_05_28_drive_0006_sync_007045,67,C0C3,27.3665,37.20190284733469,0.307040274143219,270325,1
2013_05_28_drive_0006_sync_007050,67,C0C3,27.3665,35.00294863523579,0.2461126670241356,276758,1
2013_05_28_drive_0006_sync_007055,67,C0C3,27.3665,32.744179548254785,0.1794055849313736,288286,1
2013_05_28_drive_0006_sync_007060,67,C0C3,27.3665,30.846152855701117,0.11969240009784698,299788,1
2013_05_28_drive_0006_sync_007065,67,C0C3,27.3665,29.175095556411584,0.06399581581354141,308202,1
2013_05_28_drive_0006_sync_007070,67,C0C3,27.3665,27.81690207720909,0.016324186697602272,313461,1
2013_05_28_drive_0006_sync_007075,67,C0C3,27.3665,27.503008071046402,0.00497574545443058,310818,1
2013_05_28_drive_0006_sync_007080,67,C0C3,27.3665,27.3998437435696,0.0012176729505881667,318305,1
2013_05_28_drive_0006_sync_007085,67,C0C3,27.3665,27.51934215929564,0.005569471046328545,317387,1
2013_05_28_drive_0006_sync_007090,67,C0C3,27.3665,27.447145377314232,0.002942531369626522,314254,1
2013_05_28_drive_0006_sync_007095,68,C0C3,27.3665,27.60391512273679,0.008637977298349142,311076,1
2013_05_28_drive_0006_sync_007100,68,C0C3,27.3665,27.387693161197078,0.0007741201552562416,306550,1
2013_05_28_drive_0006_sync_007105,68,C0C3,27.3665,27.58461983122984,0.007938727270811796,299324,1
2013_05_28_drive_0006_sync_007110,68,C0C3,27.3665,28.594696183035,0.04390161484479904,300149,1
2013_05_28_drive_0006_sync_007115,68,C0C3,27.3665,29.22090707724082,0.06556481122970581,301784,1
2013_05_28_drive_0006_sync_007120,68,C0C3,27.3665,29.01473884016511,0.05848429910838604,310846,1
2013_05_28_drive_0006_sync_007125,68,C0C3,27.3665,28.552307985802692,0.042418135330080986,306768,1
2013_05_28_drive_0006_sync_007130,68,C0C3,27.3665,29.102198245289742,0.06149407476186752,299045,1
2013_05_28_drive_0006_sync_007135,68,C0C3,27.3665,29.43707942820352,0.07293544709682465,288425,1
2013_05_28_drive_0006_sync_007140,68,C0C3,27.3665,31.2923611583882,0.13405437767505646,278616,1
2013_05_28_drive_0006_sync_007145,68,C0C3,27.3665,31.452144631566483,0.1391475349664688,278353,1
2013_05_28_drive_0006_sync_007150,68,C0C3,27.3665,32.02664131086048,0.15724845975637436,277552,1
2013_05_28_drive_0006_sync_007155,68,C0C3,27.3665,32.556091718259985,0.17364486306905746,278164,1
2013_05_28_drive_0006_sync_007160,68,C0C3,27.3665,33.105126462786714,0.19036851078271866,290818,1
2013_05_28_drive_0006_sync_007165,68,C0C3,27.3665,33.20133636968264,0.1932704895734787,306210,1
2013_05_28_drive_0006_sync_007170,68,C0C3,27.3665,33.858428722378136,0.212868332862854,317079,1
2013_05_28_drive_0006_sync_007175,68,C0C3,27.3665,31.607641330486487,0.1440792679786682,323166,1
2013_05_28_drive_0006_sync_007180,68,C0C3,27.3665,30.512608574264846,0.1088203564286232,323002,1
2013_05_28_drive_0006_sync_007185,68,C0C3,27.3665,30.177892783589577,0.09778999164700508,321726,1
2013_05_28_drive_0006_sync_007190,68,C0C3,27.3665,30.95906716519136,0.12334628030657768,322226,1
2013_05_28_drive_0006_sync_007195,69,C0C3,27.3665,30.866761648114956,0.12036029249429703,324565,1
2013_05_28_drive_0006_sync_007200,69,C0C3,27.3665,30.871434294844157,0.12051166221499443,319246,1
2013_05_28_drive_0006_sync_007205,69,C0C3,27.3665,30.946784835484824,0.12294947355985641,311694,1
2013_05_28_drive_0006_sync_007210,69,C0C3,27.3665,31.552728726949073,0.14234043657779694,309837,1
2013_05_28_drive_0006_sync_007215,69,C0C3,27.3665,30.273303687966596,0.10094662010669708,309834,1
2013_05_28_drive_0006_sync_007220,69,C0C3,27.3665,30.09151365072957,0.09492355585098267,315893,1
2013_05_28_drive_0006_sync_007225,69,C0C3,27.3665,29.41152795091941,0.07206706702709198,309027,1
2013_05_28_drive_0006_sync_007230,69,C0C3,27.3665,29.5405597627839,0.0764445886015892,310239,1
2013_05_28_drive_0006_sync_007235,69,C0C3,27.3665,28.73390410528068,0.048758115619421005,306598,1
2013_05_28_drive_0006_sync_007240,69,C0C3,27.3665,28.85768985588808,0.05305686593055725,300641,1
2013_05_28_drive_0006_sync_007245,69,C0C3,27.3665,30.119641037642133,0.09585784748196602,297738,1
2013_05_28_drive_0006_sync_007250,69,C0C3,27.3665,30.028872429376925,0.09283969551324844,307358,1
2013_05_28_drive_0006_sync_007255,69,C0C3,27.3665,29.541768105320998,0.07648549228906631,314517,1
2013_05_28_drive_0006_sync_007260,69,C0C3,27.3665,29.270238287581822,0.06725160405039787,320404,1
2013_05_28_drive_0006_sync_007265,69,C0C3,27.3665,30.027134077903597,0.09278180450201035,318469,1
2013_05_28_drive_0006_sync_007270,69,C0C3,27.3665,28.99113001647285,0.05767028406262398,310545,1
2013_05_28_drive_0006_sync_007275,69,C0C3,27.3665,29.654125194962457,0.08028160780668259,305707,1
2013_05_28_drive_0006_sync_007280,69,C0C3,27.3665,30.501988572584803,0.10847224295139313,299431,1
2013_05_28_drive_0006_sync_007285,69,C0C3,27.3665,29.773817778909883,0.08430977165699005,294293,1
2013_05_28_drive_0006_sync_007290,69,C0C3,27.3665,29.2598295318805,0.06689593195915222,295959,1
2013_05_28_drive_0006_sync_007295,70,C0C3,27.3665,29.7537638034246,0.08363600075244904,300689,1
2013_05_28_drive_0006_sync_007300,70,C0C3,27.3665,29.740267933443807,0.08318231254816055,308130,1
2013_05_28_drive_0006_sync_007305,70,C0C3,27.3665,29.78325069190753,0.08462654054164886,317377,1
2013_05_28_drive_0006_sync_007310,70,C0C3,27.3665,28.923752263228295,0.055343497544527054,321568,1
2013_05_28_drive_0006_sync_007315,70,C0C3,27.3665,28.955768732608306,0.05644981190562248,319545,1
2013_05_28_drive_0006_sync_007320,70,C0C3,27.3665,29.706208652979743,0.08203643187880516,316058,1
2013_05_28_drive_0006_sync_007325,70,C0C3,27.3665,30.955326613571064,0.12322545051574707,307451,1
2013_05_28_drive_0006_sync_007330,70,C0C3,27.3665,33.731278807335904,0.20910592377185822,300149,1
2013_05_28_drive_0006_sync_007335,70,C0C3,27.3665,33.408675900173925,0.19949598610401154,303228,1
2013_05_28_drive_0006_sync_007340,70,C0C3,27.3665,33.382771508315045,0.1987203061580658,310097,1
2013_05_28_drive_0006_sync_007345,70,C0C3,27.3665,33.30605474083408,0.19641956686973572,317464,1
2013_05_28_drive_0006_sync_007350,70,C0C3,27.3665,31.3515947994552,0.13594549894332886,322467,1
2013_05_28_drive_0006_sync_007355,70,C0C3,27.3665,28.993915912002105,0.057766374200582504,332801,1
2013_05_28_drive_0006_sync_007360,70,C0C3,27.3665,27.839395166378775,0.0171324722468853,333550,1
2013_05_28_drive_0006_sync_007365,70,C0C3,27.3665,27.594500129263945,0.0082968445494771,330225,1
2013_05_28_drive_0006_sync_007370,70,C0C3,27.3665,27.62307999958758,0.009332017507404089,326034,1
2013_05_28_drive_0006_sync_007375,70,C0C3,27.3665,27.385618226833756,0.0006983557250350714,323418,1
2013_05_28_drive_0006_sync_007380,70,C0C3,27.3665,27.447801779536405,0.002966446219943464,325174,1
2013_05_28_drive_0006_sync_007385,70,C0C3,27.3665,26.48624530289781,-0.03269408456981182,325606,1
2013_05_28_drive_0006_sync_007390,70,C0C3,27.3665,27.302130320415777,-0.0023549047764390707,325363,1
2013_05_28_drive_0006_sync_007395,71,C0C3,27.3665,27.141163061288427,-0.008268130011856556,322635,1
2013_05_28_drive_0006_sync_007400,71,C0C3,27.3665,27.34309011898574,-0.0008557871624361724,313316,1
2013_05_28_drive_0006_sync_007405,71,C0C3,27.3665,27.810737581200577,0.01610255241394043,310976,1
2013_05_28_drive_0006_sync_007410,71,C0C3,27.3665,27.871000410438022,0.01826709881424904,305765,1
2013_05_28_drive_0006_sync_007415,71,C0C3,27.3665,28.532165134998703,0.04171241447329521,310441,1
2013_05_28_drive_0006_sync_007420,71,C0C3,27.3665,29.360290917838917,0.07032347470521927,308719,1
2013_05_28_drive_0006_sync_007425,71,C0C3,27.3665,30.135133380265167,0.0963720753788948,308541,1
2013_05_28_drive_0006_sync_007430,71,C0C3,27.3665,30.0718741549843,0.09427068382501602,310931,1
2013_05_28_drive_0006_sync_007435,71,C0C3,27.3665,31.32036055431521,0.1349487453699112,315091,1
2013_05_28_drive_0006_sync_007440,71,C0C3,27.3665,29.89078013536502,0.0882304385304451,321439,1
2013_05_28_drive_0006_sync_007445,71,C0C3,27.3665,27.902181424302768,0.019385235384106636,323808,1
2013_05_28_drive_0006_sync_007450,71,C0C3,27.3665,27.34268212198004,-0.0008707086672075093,327438,1
2013_05_28_drive_0006_sync_007455,71,C0C3,27.3665,26.089585182023978,-0.04778343811631203,322005,1
2013_05_28_drive_0006_sync_007460,71,C0C3,27.3665,26.59675388816698,-0.028530463576316833,310476,1
2013_05_28_drive_0006_sync_007465,71,C0C3,27.3665,25.432926481071444,-0.07327498495578766,309415,1
2013_05_28_drive_0006_sync_007470,71,C0C3,27.3665,24.952778368317798,-0.09233446419239044,308419,1
2013_05_28_drive_0006_sync_007475,71,C0C3,27.3665,25.398947102292233,-0.07461191713809967,312300,1
2013_05_28_drive_0006_sync_007480,71,C0C3,27.3665,25.169393087052615,-0.08369094133377075,314265,1
2013_05_28_drive_0006_sync_007485,71,C0C3,27.3665,23.637883968409387,-0.14646895974874496,326834,1
2013_05_28_drive_0006_sync_007490,71,C0C3,27.3665,23.64339457455598,-0.1462358608841896,331450,1
2013_05_28_drive_0006_sync_007495,72,C0C3,27.3665,24.524133074301464,-0.10966198146343231,332599,1
2013_05_28_drive_0006_sync_007500,72,C0C3,27.3665,25.488729145801766,-0.07108327746391296,332235,1
2013_05_28_drive_0006_sync_007505,72,C0C3,27.3665,26.28450704110861,-0.04033995792269707,332643,1
2013_05_28_drive_0006_sync_007510,72,C0C3,27.3665,26.423900714948765,-0.035050706937909126,328528,1
2013_05_28_drive_0006_sync_007515,72,C0C3,27.3665,27.298816195708607,-0.0024762991815805435,316445,1
2013_05_28_drive_0006_sync_007520,72,C0C3,27.3665,28.601784179293414,0.04414946213364601,298441,1
2013_05_28_drive_0006_sync_007525,72,C0C3,27.3665,30.45097968686109,0.10679852962493896,282454,1
2013_05_28_drive_0006_sync_007530,72,C0C3,27.3665,32.93860443767027,0.1853257194161415,270142,1
2013_05_28_drive_0006_sync_007535,72,C0C3,27.3665,34.77704418137421,0.23963788151741028,286055,1
2013_05_28_drive_0006_sync_007540,72,C0C3,27.3665,33.81287083454659,0.21152188628911972,301148,1
2013_05_28_drive_0006_sync_007545,72,C0C3,27.3665,34.89904260615951,0.24313975870609283,299025,1
2013_05_28_drive_0006_sync_007550,72,C0C3,27.3665,34.84155864920175,0.24149125069379807,308166,1
2013_05_28_drive_0006_sync_007555,72,C0C3,27.3665,34.53335834716988,0.23260612785816193,316521,1
2013_05_28_drive_0006_sync_007560,72,C0C3,27.3665,34.447288647894794,0.23011065274477005,322584,1
2013_05_28_drive_0006_sync_007565,72,C0C3,27.3665,34.665558866686496,0.23642701655626297,325148,1
2013_05_28_drive_0006_sync_007570,72,C0C3,27.3665,33.30320064820998,0.1963338702917099,327144,1
2013_05_28_drive_0006_sync_007575,72,C0C3,27.3665,32.72226191873411,0.17873600125312805,321051,1
2013_05_28_drive_0006_sync_007580,72,C0C3,27.3665,33.11021455307404,0.1905221939086914,304208,1
2013_05_28_drive_0006_sync_007585,72,C0C3,27.3665,33.630172010442124,0.20610400289297104,298900,1
2013_05_28_drive_0006_sync_007590,72,C0C3,27.3665,34.398021262997005,0.22867940366268158,305747,1
2013_05_28_drive_0006_sync_007595,73,C0C3,27.3665,34.686508226272295,0.23703116178512573,310859,1
2013_05_28_drive_0006_sync_007600,73,C0C3,27.3665,35.04580293945515,0.2473362237215042,314155,1
2013_05_28_drive_0006_sync_007605,73,C0C3,27.3665,34.4191184667863,0.22929254174232483,314889,1
2013_05_28_drive_0006_sync_007610,73,C0C3,27.3665,34.622062369864295,0.23517148196697235,312467,1
2013_05_28_drive_0006_sync_007615,73,C0C3,27.3665,34.02861798310257,0.21788223832845688,306300,1
2013_05_28_drive_0006_sync_007620,73,C0C3,27.3665,32.834689829918375,0.1821659356355667,303822,1
2013_05_28_drive_0006_sync_007625,73,C0C3,27.3665,33.16111970924446,0.19205845892429352,300265,1
2013_05_28_drive_0006_sync_007630,73,C0C3,27.3665,33.70399976700522,0.20829688012599945,295730,1
2013_05_28_drive_0006_sync_007635,73,C0C3,27.3665,33.90717538496245,0.2143070176243782,304474,1
2013_05_28_drive_0006_sync_007640,73,C0C3,27.3665,35.879593282399824,0.2708490639925003,303482,1
2013_05_28_drive_0006_sync_007645,73,C0C3,27.3665,35.80701779700124,0.2688242644071579,296942,1
2013_05_28_drive_0006_sync_007650,73,C0C3,27.3665,34.918290553828555,0.24369113892316818,285644,1
2013_05_28_drive_0006_sync_007655,73,C0C3,27.3665,34.14694500256817,0.22135348618030548,273984,1
2013_05_28_drive_0006_sync_007660,73,C0C3,27.3665,31.557202968638236,0.142482228577137,260534,1
2013_05_28_drive_0006_sync_007665,73,C0C3,27.3665,28.45765700566078,0.0390976257622242,259177,1
2013_05_28_drive_0006_sync_007670,73,C0C3,27.3665,26.27016252979897,-0.04088584706187248,273851,1
2013_05_28_drive_0006_sync_007675,73,C0C3,27.3665,25.18325905826451,-0.08314018696546555,277205,1
2013_05_28_drive_0006_sync_007680,73,C0C3,27.3665,24.499145829377667,-0.11068138480186462,292694,1
2013_05_28_drive_0006_sync_007685,73,C0C3,27.3665,25.65473290733275,-0.06459156423807144,296723,1
2013_05_28_drive_0006_sync_007690,73,C0C3,27.3665,25.317141440475083,-0.07783794403076172,297280,1
2013_05_28_drive_0006_sync_007695,74,C0C3,27.3665,26.053918176960266,-0.04915147088468075,299214,1
2013_05_28_drive_0006_sync_007700,74,C0C3,27.3665,26.613310557545365,-0.027908150106668472,297661,1
2013_05_28_drive_0006_sync_007705,74,C0C3,27.3665,26.694563260056064,-0.024859716184437275,291732,1
2013_05_28_drive_0006_sync_007710,74,C0C3,27.3665,27.467152463214568,0.003671197220683098,291823,1
2013_05_28_drive_0006_sync_007715,74,C0C3,27.3665,28.334683377102117,0.03476697765290737,292510,1
2013_05_28_drive_0006_sync_007720,74,C0C3,27.3665,29.98237645884488,0.09129012003540993,291794,1
2013_05_28_drive_0006_sync_007725,74,C0C3,27.3665,30.22223915735976,0.0992584116756916,297418,1
2013_05_28_drive_0006_sync_007730,74,C0C3,27.3665,31.138093495947697,0.12911230325698853,300712,1
2013_05_28_drive_0006_sync_007735,74,C0C3,27.3665,29.44002651367843,0.07303555682301521,306948,1
2013_05_28_drive_0006_sync_007740,74,C0C3,27.3665,28.59867596652775,0.04404078423976898,314233,1
2013_05_28_drive_0006_sync_007745,74,C0C3,27.3665,27.53079644345253,0.005985611118376255,317677,1
2013_05_28_drive_0006_sync_007750,74,C0C3,27.3665,26.849653190851434,-0.019066733308136463,320754,1
2013_05_28_drive_0006_sync_007755,74,C0C3,27.3665,26.305936186302656,-0.03952501341700554,324810,1
2013_05_28_drive_0006_sync_007760,74,C0C3,27.3665,25.60355702179796,-0.06658834964036942,316695,1
2013_05_28_drive_0006_sync_007765,74,C0C3,27.3665,26.601270763072424,-0.028360649943351746,317707,1
2013_05_28_drive_0006_sync_007770,74,C0C3,27.3665,26.2428647445826,-0.04192550480365753,317634,1
2013_05_28_drive_0006_sync_007775,74,C0C3,27.3665,25.969354631517483,-0.05240246281027794,308621,1
2013_05_28_drive_0006_sync_007780,74,C0C3,27.3665,25.518337265783195,-0.06992233544588089,307317,1
2013_05_28_drive_0006_sync_007785,74,C0C3,27.3665,26.799192678165994,-0.020947874523699284,301748,1
2013_05_28_drive_0006_sync_007790,74,C0C3,27.3665,27.386486592882353,0.0007300640572793782,296467,1
2013_05_28_drive_0006_sync_007795,75,C0C3,27.3665,27.642461186196385,0.010033401660621166,286711,1
2013_05_28_drive_0006_sync_007800,75,C0C3,27.3665,27.595699314132347,0.008340300992131233,288403,1
2013_05_28_drive_0006_sync_007805,75,C0C3,27.3665,26.922320907861092,-0.01636392157524824,288918,1
2013_05_28_drive_0006_sync_007810,75,C0C3,27.3665,25.769220287432685,-0.060138870030641556,287329,1
2013_05_28_drive_0006_sync_007815,75,C0C3,27.3665,24.67443279256084,-0.10355203971266747,271932,1
2013_05_28_drive_0006_sync_007820,75,C0C3,27.3665,23.842184353281553,-0.1378631740808487,267071,1
2013_05_28_drive_0006_sync_007825,75,C0C3,27.3665,23.665422342681882,-0.1453046277165413,271254,1
2013_05_28_drive_0006_sync_007830,75,C0C3,27.3665,23.25220866246444,-0.1629195138812065,283480,1
2013_05_28_drive_0006_sync_007835,75,C0C3,27.3665,24.186500428430044,-0.1235249936580658,287251,1
2013_05_28_drive_0006_sync_007840,75,C0C3,27.3665,25.220159939745443,-0.08167596533894539,283658,1
2013_05_28_drive_0006_sync_007845,75,C0C3,27.3665,26.189915625825176,-0.043945200741291046,293067,1
2013_05_28_drive_0006_sync_007850,75,C0C3,27.3665,26.74781751833212,-0.022866755723953247,298947,1
2013_05_28_drive_0006_sync_007855,75,C0C3,27.3665,26.652898149181738,-0.026421744376420975,307793,1
2013_05_28_drive_0006_sync_007860,75,C0C3,27.3665,27.11839269927697,-0.009107442572712898,306144,1
2013_05_28_drive_0006_sync_007865,75,C0C3,27.3665,27.536939478849288,0.00620871945284307,312864,1
2013_05_28_drive_0006_sync_007870,75,C0C3,27.3665,27.795147281740693,0.015541809611022472,308738,1
2013_05_28_drive_0006_sync_007875,75,C0C3,27.3665,28.53464696895876,0.04179939441382885,308636,1
2013_05_28_drive_0006_sync_007880,75,C0C3,27.3665,28.98694498002141,0.05752591788768768,306657,1
2013_05_28_drive_0006_sync_007885,75,C0C3,27.3665,29.462850447149464,0.07381052523851395,304008,1
2013_05_28_drive_0006_sync_007890,75,C0C3,27.3665,28.74660521289615,0.049200043082237244,305302,1
2013_05_28_drive_0006_sync_007895,76,C0C3,27.3665,28.450506476946703,0.038846325129270554,315392,1
2013_05_28_drive_0006_sync_007900,76,C0C3,27.3665,27.89678640904255,0.0191918620839715,315326,1
2013_05_28_drive_0006_sync_007905,76,C0C3,27.3665,27.76998731537019,0.014636206906288862,308778,1
2013_05_28_drive_0006_sync_007910,76,C0C3,27.3665,29.724980139729293,0.08266813680529594,303096,1
2013_05_28_drive_0006_sync_007915,76,C0C3,27.3665,31.340754472703374,0.13559967279434204,291026,1
2013_05_28_drive_0006_sync_007920,76,C0C3,27.3665,32.87222594073495,0.1833084672689438,290533,1
2013_05_28_drive_0006_sync_007925,76,C0C3,27.3665,32.499653633532525,0.17190979421138763,294767,1
2013_05_28_drive_0006_sync_007930,76,C0C3,27.3665,31.54786328901319,0.1421862244606018,298811,1
2013_05_28_drive_0006_sync_007935,76,C0C3,27.3665,30.95700130073637,0.12327954918146133,294684,1
2013_05_28_drive_0006_sync_007940,76,C0C3,27.3665,30.9072576321388,0.1216713935136795,305333,1
2013_05_28_drive_0006_sync_007945,76,C0C3,27.3665,30.412652005332657,0.10553906857967377,309702,1
2013_05_28_drive_0006_sync_007950,76,C0C3,27.3665,31.08082443719311,0.12727141380310059,308971,1
2013_05_28_drive_0006_sync_007955,76,C0C3,27.3665,30.526214295209204,0.10926616191864014,308593,1
2013_05_28_drive_0006_sync_007960,76,C0C3,27.3665,30.429140242010934,0.10608107224106789,308150,1
2013_05_28_drive_0006_sync_007965,76,C0C3,27.3665,30.285743047806605,0.10135743767023087,309467,1
2013_05_28_drive_0006_sync_007970,76,C0C3,27.3665,30.833399121993505,0.11927885189652443,308592,1
2013_05_28_drive_0006_sync_007975,76,C0C3,27.3665,29.545494909759164,0.07661163806915283,310534,1
2013_05_28_drive_0006_sync_007980,76,C0C3,27.3665,30.130450842025525,0.09621667861938477,315818,1
2013_05_28_drive_0006_sync_007985,76,C0C3,27.3665,29.695081786968377,0.08166179805994034,315962,1
2013_05_28_drive_0006_sync_007990,76,C0C3,27.3665,29.18834974414379,0.06445001065731049,320796,1
2013_05_28_drive_0006_sync_007995,77,C0C3,27.3665,28.52132475666938,0.04133240692317486,322640,1
2013_05_28_drive_0006_sync_008000,77,C0C3,27.3665,28.096286818722408,0.026317788287997246,313188,1
2013_05_28_drive_0006_sync_008005,77,C0C3,27.3665,30.40573981151741,0.10531176254153252,299552,1
2013_05_28_drive_0006_sync_008010,77,C0C3,27.3665,31.152881239118983,0.1295870989561081,284928,1
2013_05_28_drive_0006_sync_008015,77,C0C3,27.3665,33.95543312169931,0.2157292366027832,266959,1
2013_05_28_drive_0006_sync_008020,77,C0C3,27.3665,36.04797879653931,0.2755311578512192,264322,1
2013_05_28_drive_0006_sync_008025,77,C0C3,27.3665,37.258979938545934,0.3085733503103256,262842,1
2013_05_28_drive_0006_sync_008030,77,C0C3,27.3665,37.7856535308478,0.3226098567247391,256470,1
2013_05_28_drive_0006_sync_008035,77,C0C3,27.3665,35.18913582813492,0.25141775608062744,272021,1
2013_05_28_drive_0006_sync_008040,77,C0C3,27.3665,33.44502316756095,0.200583353638649,267351,1
2013_05_28_drive_0006_sync_008045,77,C0C3,27.3665,34.09156269681109,0.21973028779029846,248447,1
2013_05_28_drive_0006_sync_008050,77,C0C3,27.3665,31.869655308734497,0.15233467519283295,243103,1
2013_05_28_drive_0006_sync_008055,77,C0C3,27.3665,32.26327395766104,0.16460991650819778,239986,1
2013_05_28_drive_0006_sync_008060,77,C0C3,27.3665,31.566619733096285,0.1427805870771408,243742,1
2013_05_28_drive_0006_sync_008065,77,C0C3,27.3665,29.081926769692778,0.06079727038741112,260663,1
2013_05_28_drive_0006_sync_008070,77,C0C3,27.3665,27.79887051717923,0.015675753355026245,267481,1
2013_05_28_drive_0006_sync_008075,77,C0C3,27.3665,28.906510070030222,0.054747194051742554,275089,1
2013_05_28_drive_0006_sync_008080,77,C0C3,27.3665,31.044021951916488,0.12608662247657776,278075,1
2013_05_28_drive_0006_sync_008085,77,C0C3,27.3665,32.81768018821197,0.18164776265621185,281316,1
2013_05_28_drive_0006_sync_008090,77,C0C3,27.3665,31.215503909948495,0.13159525394439697,285915,1
2013_05_28_drive_0006_sync_008095,78,C0C3,27.3665,31.197724070110464,0.1310255080461502,287143,1
2013_05_28_drive_0006_sync_008100,78,C0C3,27.3665,30.44156436613191,0.10648928582668304,299937,1
