clip_id,group,frame,offset,n_valid,s_c0,s_c3,s_moge,s_oracle,c0_abs_rel,c0_median_abs_rel,c0_median_abs_log,c0_rmse_m,c0_delta1,c0_n_valid,c0_delta2,c0_delta3,c0_absrel_0_10,c0_absrel_10_20,c0_absrel_20_40,c0_absrel_40_80,c3_abs_rel,c3_median_abs_rel,c3_median_abs_log,c3_rmse_m,c3_delta1,c3_n_valid,c3_delta2,c3_delta3,c3_absrel_0_10,c3_absrel_10_20,c3_absrel_20_40,c3_absrel_40_80,moge_abs_rel,moge_median_abs_rel,moge_median_abs_log,moge_rmse_m,moge_delta1,moge_n_valid,moge_delta2,moge_delta3,moge_absrel_0_10,moge_absrel_10_20,moge_absrel_20_40,moge_absrel_40_80,oracle_abs_rel,oracle_median_abs_rel,oracle_median_abs_log,oracle_rmse_m,oracle_delta1,oracle_n_valid,oracle_delta2,oracle_delta3,oracle_absrel_0_10,oracle_absrel_10_20,oracle_absrel_20_40,oracle_absrel_40_80
08_000050_000070_s5,08,0,-4,14894,27.3665,25.076819286379415,21.09173693254476,28.674226241614992,0.059501427967667386,0.039372748149272954,0.03909110083597467,2.7068799821729277,0.9499798576608031,14894,0.9956358265073184,0.9985228951255539,0.041939559133872574,0.05491499072335606,0.06774717032601639,0.16711732746523614,0.09520758024327916,0.07890840241846961,0.08198824999622478,3.5348933780026446,0.936551631529475,14894,0.9919430643212032,0.9981871894722707,0.057485922223264284,0.08626401667626968,0.1292083700025909,0.23660255242333636,0.23106983142750645,0.22202062299502806,0.2510386893393286,5.708445163350429,0.29542097488921715,14894,0.9532697730629783,0.9955686853766618,0.2042269208987036,0.21833934501281602,0.2649754049323138,0.3579178461437232,0.0806395766815394,0.07059048467568252,0.06888629211266828,2.5422242700830395,0.9444071438163019,14894,0.9963743789445414,0.9985228951255539,0.08551112213932383,0.07925680750008664,0.06694117379224179,0.1369713389070963
08_000050_000070_s5,08,1,-3,15117,27.3665,25.076819286379415,21.09173693254476,28.674226241614992,0.053978478039692745,0.041801316323768274,0.04118173442421291,2.453825324566936,0.9594496262485943,15117,0.9950386981543957,0.9971555202751868,0.04968818895328886,0.04355670857546566,0.07172669504535616,0.15464715097431317,0.07621622277660785,0.06217697591736106,0.06410724564818038,3.035321047394394,0.9521068995170999,15117,0.9940464377852749,0.9965601640537144,0.039562356282602185,0.07285388708802162,0.11506260856475867,0.20982299332684393,0.22010131115863626,0.21034594654984864,0.23611277595561964,5.016659898240076,0.40894357346034266,15117,0.9605741880002646,0.9952371502282199,0.1921437779952913,0.21534153115620752,0.25324368691088217,0.3340863014266947,0.08655340789056631,0.08123025043797105,0.07838499030643264,2.480832419774407,0.9678507640404842,15117,0.9950386981543957,0.9971555202751868,0.09828091230912693,0.07726386004332565,0.08717321117126539,0.13795243539792987
08_000050_000070_s5,08,2,-2,15302,27.3665,25.076819286379415,21.09173693254476,28.674226241614992,0.05559498983755581,0.04626189697740976,0.04542857810417611,2.25127930228864,0.9885635864592863,15302,0.9920271859887596,0.9939877140243105,0.06869826051738648,0.044048108366494566,0.05423192070066031,0.24159249750994374,0.0562803497293369,0.047033182651808336,0.04816980376318436,2.506946155150676,0.9851653378643315,15302,0.9914390275780943,0.9938570121552738,0.026604676593868556,0.05933902874445835,0.09113220696621299,0.26913374212118546,0.20346472284353975,0.19826564816607653,0.22096855625124068,4.116277579452948,0.52156580839106,15302,0.989935956084172,0.9930074500065351,0.1768751233127058,0.20683220724143228,0.23341558917062777,0.385279342327668,0.09746249713457779,0.0911377280337025,0.08732068971527496,2.4454959039335193,0.9885635864592863,15302,0.9922885897268331,0.9941837668278657,0.119038655503714,0.08648448179864408,0.08098077097519384,0.24695506843856196
08_000050_000070_s5,08,3,-1,15328,27.3665,25.076819286379415,21.09173693254476,28.674226241614992,0.05309186300587964,0.04032762491988027,0.039760642312603345,2.7757336294230917,0.9835594989561587,15328,0.9881263048016702,0.9936717118997912,0.05353768999418699,0.04321407137424457,0.06897189702451023,0.5956076736622579,0.06547148913017042,0.05342811475996541,0.054798334035165874,3.018052822030998,0.9819284968684759,15328,0.9873434237995825,0.9921711899791231,0.05257812489340288,0.05689624736538424,0.11706308436007319,0.6294420810710127,0.21004277645408156,0.20328013949402451,0.22724706088708957,4.3174108863552485,0.45002609603340293,15328,0.9850600208768268,0.988322025052192,0.19823939704751384,0.20295745835266926,0.2557564569971965,0.6883292870971645,0.0921264274745618,0.08464573439333781,0.08127858816635714,2.869901766931018,0.9831680584551148,15328,0.9882567849686847,0.9937369519832986,0.09515863592117914,0.08763077666690629,0.07990932569901975,0.5762835197858176
08_000050_000070_s5,08,4,0,14932,27.3665,25.076819286379415,21.09173693254476,28.674226241614992,0.07838668422014206,0.05409833014092575,0.052835267496416316,3.460209041560419,0.9687918564157514,14932,0.9783686043396732,0.9856683632467185,0.059981148012586166,0.07474483529512783,0.1352610099221443,0.8265747269122284,0.07289141310610306,0.049782207983687654,0.05086478697653818,3.506126879686335,0.9633002946691669,14932,0.9774310206268417,0.9832574336994374,0.0641678627339284,0.05285540177089452,0.14846790355355474,0.8410847483999395,0.2060124157069779,0.1957459383105548,0.21782263465202023,4.418325775022931,0.5512992231449236,14932,0.9754888829359765,0.9799758907045272,0.20805718074713367,0.18561125168670567,0.2483463513966548,0.8663387631804571,0.11743040490307192,0.0972114381402483,0.09306022696047567,3.6118670130849133,0.9547950709884812,14932,0.9783686043396732,0.9859362443075275,0.09929583179893701,0.1220883078169009,0.14795471580260397,0.8182874859213772
08_000075_000095_s5,08,0,-4,15955,27.3665,30.61955444057437,26.351226569252372,33.186537970329574,0.16818431752506527,0.1440093951427257,0.1554916233947632,3.878065007820887,0.8293324976496396,15955,0.9765590723911,0.9825133187088687,0.1485156996515733,0.17536622390924755,0.21379832843474267,0.2281338747994126,0.07606965418627241,0.04402163690203982,0.0449685236811197,3.056016288118903,0.95531181447822,15955,0.9786900658100909,0.9827013475399561,0.053577927885496986,0.08382424842691451,0.12909490772504845,0.1414993065386608,0.19819722776519963,0.17571881437561732,0.19323731186786186,4.2103131992050296,0.7127546223754309,15955,0.9742400501410217,0.9825759949858979,0.1789611264568067,0.20515616673601594,0.24291417930790746,0.2567694390480479,0.07302850559616489,0.05072509198823077,0.04978014503681871,2.8236107338321075,0.9682858038232529,15955,0.9784393607019743,0.9832654340332184,0.06332069132564007,0.07097922479085066,0.1037407579662377,0.1187526391586101
08_000075_000095_s5,08,1,-3,15098,27.3665,30.61955444057437,26.351226569252372,33.186537970329574,0.17708741814067394,0.15460331536567196,0.1679327072235408,4.072849496710109,0.8056033911776395,15098,0.9660219896675056,0.9811895615313286,0.1681047132217054,0.15705434231907575,0.22759702057553666,0.17683597407554116,0.08520237722450727,0.05492018513887682,0.05647646409150886,3.3295323151330676,0.9468141475692144,15098,0.9750960392104915,0.980527222148629,0.07066430861051735,0.06957584382330821,0.1431417847675855,0.07998618138562849,0.20695473626796101,0.18593086186800095,0.20569348094023177,4.391074668050462,0.6096834017750695,15098,0.9632401642601669,0.9811233275930586,0.19860890969808556,0.18678652579733918,0.2560766690718362,0.20737464597981659,0.07523972826156529,0.04856448962643295,0.04783808591489225,3.1795094852199877,0.9607232746059081,15098,0.976155782222811,0.9796661809511193,0.050621060235648545,0.08213230774687,0.12582992710438667,0.06133694076088235
08_000075_000095_s5,08,2,-2,15585,27.3665,30.61955444057437,26.351226569252372,33.186537970329574,0.16861406008310856,0.14314749578109934,0.15436392991107017,3.3897102016410665,0.752390118703882,15585,0.9790182868142445,0.9907603464870067,0.14767817788685392,0.16433963013689132,0.20906532644946912,0.17317298805074383,0.07733747591134552,0.04500233381241698,0.04567186740604523,2.298110606935125,0.9529034327879371,15585,0.9869104908565929,0.9917869746551171,0.05707295391156352,0.07347512940411927,0.1162793430511292,0.07524243920028789,0.19837189206455094,0.17439219345121515,0.19162367572030892,3.80158987877598,0.6153352582611485,15585,0.9748476098812962,0.9905678537054861,0.177897856941035,0.19387920527510455,0.23838819847885198,0.20384755356173462,0.07485193566513694,0.06064929592672645,0.05956171304564606,1.9780914883680236,0.9670195700994546,15585,0.9878729547641963,0.9916586461341033,0.08385086425202341,0.06641051748695775,0.07456702130269693,0.04556513141147494
08_000075_000095_s5,08,3,-1,14605,27.3665,30.61955444057437,26.351226569252372,33.186537970329574,0.16891198120472858,0.14819278416611523,0.1602822493584477,4.58329697193171,0.7624101335159192,14605,0.9740499828825745,0.9813762410133516,0.14246324497499144,0.16240413780768978,0.2118196600499179,0.46942697422505003,0.08082923308346891,0.050095102800234714,0.05098177270847559,3.8025349145706575,0.9576172543649435,14605,0.9765148921602191,0.9826086956521739,0.06185259156278995,0.06898552270238063,0.11953822618942823,0.40635778607361744,0.19931233382521046,0.17966378344290257,0.19798283969988617,4.902875704025008,0.6302636083533036,14605,0.9715850736049298,0.9809654228004108,0.17351097480084823,0.19313718116197953,0.24102318841942708,0.48911077361995553,0.07713340451002151,0.05489854373040743,0.054275996753641476,3.5636352123204347,0.9693255734337556,14605,0.9783635741184525,0.983224922971585,0.09002697012368602,0.0620923851862303,0.06673679840881692,0.36014597713101537
08_000075_000095_s5,08,4,0,15375,27.3665,30.61955444057437,26.351226569252372,33.186537970329574,0.1777826575220835,0.1714936921296297,0.18808117980595007,3.2185203002371203,0.7182439024390244,15375,0.9929105691056911,0.9974634146341463,0.17156284894576113,0.17860491457695205,0.18485106931667075,0.2578457908220097,0.08410197309963517,0.07413037559498051,0.07695026011816575,2.0710473893684167,0.9792520325203252,15375,0.9951219512195122,0.9990243902439024,0.0731046826427195,0.0863760724866864,0.09765706362723048,0.16962595833493896,0.2078233211113337,0.20218142851809162,0.22584426820850667,3.631475998168315,0.47733333333333333,15375,0.9912845528455284,0.9970081300813008,0.20229714922199765,0.20832224621106113,0.21460302083677218,0.28537906873829166,0.04525502813940365,0.03347030145936398,0.03353344539469427,1.6495863515256217,0.9863414634146341,15375,0.9962926829268293,0.9994146341463415,0.03532418498795699,0.04811127781750868,0.055528499303980405,0.10301403054328337
08_000100_000120_s5,08,0,-4,16991,27.3665,35.43657313946183,28.464897495872318,38.16029060143091,0.2516313937756173,0.2476409168855809,0.2845229478383291,5.649503401766644,0.03972691424871991,16991,0.9787534577129068,0.9917014890236008,0.24249330795311053,0.2549451043367302,0.26372051867307933,0.2807437182473404,0.045808826137502714,0.029383297100864184,0.02971618384809993,2.8291861789370674,0.9743982108174916,16991,0.9905243952680831,0.9957624624801366,0.030928792044470486,0.04705412588803769,0.07417330232888704,0.09738210589615377,0.22213538663660928,0.21746413789756602,0.24520478545122293,5.154360050025085,0.23718439173680184,16991,0.9807545170972868,0.9933494202813254,0.21244440773798814,0.22563787116968123,0.2354024196535192,0.2518752367547288,0.06507519092488659,0.05192372941509065,0.05070245793622208,2.8241525483841294,0.9744570655052675,16991,0.9924077452769113,0.9953504796657053,0.06050948614319332,0.057645681278510844,0.08868914890686647,0.09260981530255845
08_000100_000120_s5,08,1,-3,16053,27.3665,35.43657313946183,28.464897495872318,38.16029060143091,0.2508236872632995,0.25088536392405064,0.2888592492290498,4.614918773133352,0.1038435183454806,16053,0.9726530866504703,0.9935214601632094,0.24468116298083664,0.252828889633341,0.2624770619778337,0.250183500442234,0.051253718370641174,0.03753744811961824,0.03788942081859048,1.8871692071822914,0.9714695072572105,16053,0.9937706347723168,0.9985672459976328,0.04326345455207348,0.05015082867730965,0.07109006335219198,0.06819934178321983,0.22114250668007368,0.22086013595035867,0.249514597849267,4.144563469523511,0.24786644240951847,16053,0.976889055005295,0.9954525633837912,0.2145787242503822,0.2235396660469776,0.23311552464928476,0.22008843656932375,0.06441711586228568,0.04815646143614269,0.047097413123911025,2.031061047076485,0.9760169438734193,16053,0.9944558649473618,0.9983803650408023,0.05776051670829645,0.061057419322936096,0.08404884808677501,0.09006721204823989
08_000100_000120_s5,08,2,-2,16915,27.3665,35.43657313946183,28.464897495872318,38.16029060143091,0.2706222257690812,0.27060544515746343,0.315480959791669,6.013497460847425,0.0766183860478865,16915,0.9622228791013893,0.983742240614839,0.2776751811111477,0.26560377506067967,0.2523961338822837,0.3528886093692695,0.07440340489995673,0.060434742916734105,0.062036507832922805,4.038720934139988,0.9588530889742832,16915,0.9835057641146912,0.9892403192432752,0.0657731230157837,0.0700332130395061,0.07916315596766811,0.19502416377688087,0.24192875875315653,0.2413450451890352,0.27618844219065686,5.623628804161392,0.14673366834170853,16915,0.9662429796039018,0.9855749334909844,0.24876187979600875,0.23690770643353876,0.2236339747051851,0.32691577648895054,0.057723725539651556,0.028528935330432294,0.028436889976663604,4.081262778964187,0.9615725687259828,16915,0.9861661247413538,0.9900088678687555,0.02427423695309759,0.05617369623250367,0.1037336324849675,0.19146303108852442
08_000100_000120_s5,08,3,-1,16033,27.3665,35.43657313946183,28.464897495872318,38.16029060143091,0.24457794239965608,0.24678776620370374,0.28340240441060116,4.429727736006958,0.10715399488554855,16033,0.970186490363625,0.9937004927337366,0.2493750437408644,0.24176728971519726,0.23204905423816077,0.3325196644999554,0.048050808070391984,0.03267565460501211,0.03301565206452217,2.3507643211779463,0.970248861722697,16033,0.9939499781700243,0.9973804029189796,0.03728501379842104,0.04503569049285065,0.07167933874711976,0.20018610586561322,0.2147072747462568,0.21657297752736965,0.24405621620326956,4.016550590804099,0.3053078026570199,16033,0.9778581675294704,0.9946360631198153,0.21968052453044656,0.21185662956481832,0.201540884468577,0.3057292919986394,0.07223841707504906,0.054171023405901554,0.05285528062417022,2.6077790609930953,0.9719328884176386,16033,0.9946984344788873,0.9974427742780515,0.048994161009607295,0.07458895359034552,0.11322632028934065,0.22126317490399913
08_000100_000120_s5,08,4,0,16592,27.3665,35.43657313946183,28.464897495872318,38.16029060143091,0.2140879682249559,0.21302272727272728,0.23954143166738107,4.38093334108892,0.3161764705882353,16592,0.9752290260366442,0.9956605593056895,0.22081470338328554,0.20638525445411846,0.19810133925702608,0.2767072553771442,0.0485710480227658,0.02871798662938204,0.028458257191673608,2.2023237044685775,0.9697444551591128,16592,0.9949975891996142,0.9983727097396335,0.019198937824216424,0.054895809412773895,0.09131491344608894,0.10766942032858112,0.18315973329046503,0.1814800708469575,0.2002284124440269,3.9164305076883386,0.7660920925747348,16592,0.979086306653809,0.996142719382835,0.18955355004744806,0.17536165725466385,0.16777664617606286,0.247676764102178,0.11123538288752399,0.09969028966378908,0.09515751243709292,2.7040499316150406,0.96799662487946,16592,0.9963837994214079,0.9983124397299904,0.086589979225088,0.11992436485573621,0.15408516288847227,0.10935099715676153
08_000125_000145_s5,08,0,-4,16382,27.3665,30.84572447093761,24.756134285878566,31.930175352630194,0.1419201497825336,0.13442707961840236,0.14427697934821915,3.899066475289052,0.9308997680380906,16382,0.9735685508484923,0.9863874984739348,0.1369706426504831,0.12644200197284158,0.17413269374408302,0.17629061057615383,0.06597560768140906,0.0382819563605317,0.038617225968779034,3.079044251991365,0.9578806006592602,16382,0.9782688316444879,0.9855939445733122,0.05284222999489704,0.07123082476534,0.08330573242965451,0.08144178014456453,0.2183552131901044,0.2166246304121054,0.24405760454229897,4.927994360143053,0.3334757660847271,16382,0.967159077035771,0.9843730924185081,0.21522255858481362,0.1995261959460774,0.25203413872004204,0.2548604952363006,0.06473468207234215,0.029745991689703266,0.029658345267438158,3.0311730105079016,0.9564155780734953,16382,0.9794286411915517,0.9855939445733122,0.05101829383674948,0.07429237548423506,0.07659244755344802,0.07517532263297495
08_000125_000145_s5,08,1,-3,17276,27.3665,30.84572447093761,24.756134285878566,31.930175352630194,0.15548409297495366,0.135985982291946,0.14612583853026317,3.8622658974259645,0.9076175040518638,17276,0.9652697383653623,0.9791618430192174,0.16132731571605508,0.14657959273606697,0.1460504290900805,0.2997616891563586,0.07346054449786642,0.035478470270406445,0.03603525871761937,3.0263523903299263,0.9440842787682334,17276,0.9708844639962955,0.980608937253994,0.07720380656284231,0.061897428814550924,0.07205078180189005,0.23021497736204988,0.23062330765831812,0.21811121084144502,0.2458862866571344,4.909243119346881,0.2677124334336652,17276,0.9562398703403565,0.9794512618661727,0.23325966355873812,0.22412923882169183,0.22482367813150256,0.36655423034140405,0.07044934093658475,0.02977398079058617,0.029628537770900465,2.979618274507855,0.9431002546885853,17276,0.9712317666126418,0.9798564482519102,0.06566801648171451,0.06718362295359431,0.07433204155302268,0.22006968761965393
08_000125_000145_s5,08,2,-2,17189,27.3665,30.84572447093761,24.756134285878566,31.930175352630194,0.14739199902662584,0.1368476592757552,0.14700885806008612,4.000991550884746,0.9170399674210251,17189,0.9728314619814998,0.98301239164582,0.134573878169393,0.1403903640389081,0.17261860454130157,0.3258068453127662,0.06508991425735211,0.038523855549654644,0.03913074524337201,3.1870140214960188,0.9581709232648787,17189,0.9778346617022514,0.9867938798068532,0.049592152510980855,0.05347740345797276,0.10558296683844082,0.2426156783151323,0.22543463806424494,0.21869729485504977,0.2466458163167895,4.969704165309061,0.26842748269241956,17189,0.9685263831520158,0.980859852231078,0.21539387897798412,0.21763680779189656,0.2486032890478919,0.3901150577509999,0.060743735469496254,0.028687689789866112,0.028662594711673872,3.110020736417519,0.957589155855489,17189,0.9777764849613124,0.9874920006981209,0.04700212879100047,0.04684917831936786,0.10468251571006898,0.22012292588083876
08_000125_000145_s5,08,3,-1,16494,27.3665,30.84572447093761,24.756134285878566,31.930175352630194,0.13289405723429956,0.11546283217311654,0.12262542952736477,3.4418098977220586,0.9317933794106948,16494,0.9801746089487087,0.9888444282769492,0.13263672962444437,0.12823257767468013,0.1321961469629514,0.3091619656949943,0.05651679822964276,0.024262861370331165,0.024367182268173027,2.843574804463472,0.9602885897902268,16494,0.9826603613435189,0.9895719655632351,0.04409971455120463,0.05545343445827027,0.07420486961943616,0.22972760030275385,0.21047192411018362,0.1992531273094878,0.22215656142727458,4.328349609796276,0.5130350430459562,16494,0.9752031041590882,0.9878743785619013,0.20967265132070362,0.2055331507596166,0.21218293670881522,0.3750578573421115,0.06944469765891453,0.04006971152473789,0.03939560273211251,2.8601157029397846,0.958712259003274,16494,0.9823572208075664,0.9893294531344732,0.06154343028805659,0.06506720057196776,0.08554394433582736,0.22363387818808214
08_000125_000145_s5,08,4,0,15338,27.3665,30.84572447093761,24.756134285878566,31.930175352630194,0.1596719594226197,0.1332400760135136,0.14295766670825394,4.079358124555846,0.8620419872212804,15338,0.9564480375537879,0.9763984874168731,0.1367588489277576,0.1615028582230211,0.21667893639508634,0.402771662962248,0.06619523143237892,0.029481075715663448,0.029775558366244903,3.315029579279648,0.9230668926848351,15338,0.9708566957882384,0.9817446863997914,0.03828738093902297,0.069945835801492,0.1326543883571896,0.33065992885594414,0.23790002470776178,0.21566313302741996,0.24284684353738717,4.906037576948403,0.274025296648846,15338,0.9298474377363412,0.9735949928282697,0.21641288447231602,0.23995138469226648,0.29063610330351225,0.4597385522065835,0.06401079953979488,0.030897638002830623,0.03069920737699383,3.1969156137567527,0.9344764636849654,15338,0.9720954492111097,0.9829182422740905,0.04021568481621605,0.0643461534919309,0.12867737217267228,0.32037702660301665
08_000150_000170_s5,08,0,-4,15241,27.3665,31.60820864370529,24.10134211467702,32.90385599055384,0.18905730469046414,0.16335462816455695,0.1782906513685112,3.9270833024140486,0.8032281346368348,15241,0.9377993569975723,0.9616823043107408,0.1673381805964941,0.20147988030577427,0.21860603271666093,0.19809982492693998,0.08558170399271409,0.04068517932365662,0.04141200967631997,2.732450275806474,0.9006626861754478,15241,0.9577455547536251,0.969424578439735,0.05399716172968749,0.11340475736277204,0.10970916089507704,0.08397269715149248,0.2815343549004374,0.26296412037759437,0.3050385673833733,5.266105911022208,0.08332786562561512,15241,0.895282461780723,0.9579423922314809,0.2635369463233197,0.2896447239474313,0.3103080336844603,0.2919491278482141,0.07592474710755803,0.025863463798155604,0.025822462700460402,2.6166355277465776,0.904993110688275,15241,0.9582048422019552,0.9719178531592415,0.04222706192707857,0.10894506966852967,0.09646710648279269,0.06257029581375152
08_000150_000170_s5,08,1,-3,15538,27.3665,31.60820864370529,24.10134211467702,32.90385599055384,0.19478932372086502,0.17338836602468005,0.19016279400085356,4.187450871131538,0.7126399794053289,15538,0.9479340970523877,0.9631870253571888,0.1817745463998914,0.20913287302091285,0.18092206590413903,0.2204732048873209,0.08577518862950312,0.050302235823245875,0.051322582177610876,2.9517001170429022,0.9273394259235422,15538,0.9570086240185353,0.9705238769468401,0.07129062486303941,0.09752251622528028,0.08247958207015386,0.11388365804557671,0.2868900309968651,0.2712326190975043,0.31627612821894013,5.6107004595885845,0.052709486420388724,15538,0.9312652851074784,0.9563650405457588,0.2745926057999239,0.30187852000409876,0.2710779268270356,0.3061793298908589,0.06979455213167653,0.03107464762821492,0.03099175471006621,2.848118117410103,0.9271463508817094,15538,0.9577809241858669,0.973934869352555,0.05136796698512739,0.08296596768289602,0.07540586806980179,0.08838124806652346
08_000150_000170_s5,08,2,-2,16266,27.3665,31.60820864370529,24.10134211467702,32.90385599055384,0.15913964868050648,0.15350000238234973,0.1665931078750762,3.1561774351503247,0.8736628550350424,16266,0.9861674658797491,0.994528464281323,0.16304772852085753,0.15522752573655965,0.15499347033409575,0.19249037609145556,0.053171324138563805,0.03399591582892329,0.034282829557430894,2.0076274080103884,0.9725808434771916,16266,0.9887495389155293,0.9968646255994098,0.04196829504869985,0.05348834227932913,0.07988398368877819,0.07670776241576532,0.25674875058071867,0.25434033016331153,0.2933181177799471,4.602099425792873,0.0855157998278618,16266,0.9708594614533382,0.9905938767982294,0.26283810149515235,0.2516785994744496,0.2502515269055481,0.2886728819488001,0.05251679600029083,0.030627923680808987,0.030426506640197526,2.0411106932036978,0.9733185786302717,16266,0.9897331857863028,0.9969875814582565,0.030678333348269908,0.061652341814910507,0.08571826442343831,0.05260719910815791
08_000150_000170_s5,08,3,-1,14233,27.3665,31.60820864370529,24.10134211467702,32.90385599055384,0.15419566403824223,0.14165439632545931,0.15243695231050047,3.3935387631830345,0.9088034848591302,14233,0.9666268530878943,0.9738635565235719,0.15440241072863517,0.1509142310748009,0.15718832387455456,0.1861004168455188,0.0749011338417022,0.03429715437845228,0.03441569601224548,2.5350253279083574,0.9375395208318696,14233,0.9678212604510644,0.9776575563830535,0.047423371982569164,0.09422342667723586,0.09301794818084301,0.06185573086273693,0.24717479324962996,0.2433299568647912,0.27865778188767965,4.757488221032647,0.18892714115084663,14233,0.9507482610833977,0.9719665565938312,0.24987939914133464,0.23972553328639978,0.2530661431234079,0.2832085834652158,0.0877861481484082,0.0409398885900522,0.040328125689297334,2.641782905568884,0.9258764842267969,14233,0.9676104826810933,0.978289889692967,0.06318187263196404,0.11040345817744962,0.09767643020922939,0.03253139376013353
08_000150_000170_s5,08,4,0,15886,27.3665,31.60820864370529,24.10134211467702,32.90385599055384,0.1377786447817008,0.13247385119756558,0.1417827455560181,3.795136967433465,0.9134458013345084,15886,0.9760795669142641,0.9831927483318645,0.13162193125132468,0.11486384365109084,0.175598270659216,0.2313819371248577,0.07529347144248384,0.03900431748374774,0.03912684963929314,2.9861833797173185,0.9437240337404004,15886,0.9777791766335138,0.9872214528515674,0.049566183719807866,0.09135369477777328,0.10157690354670165,0.11347794512985755,0.23273762249107777,0.2350556243411491,0.26763857981553496,5.073406402153152,0.28880775525620045,15886,0.9550547652020647,0.9811783960720131,0.23067852423962248,0.20777929812569904,0.2652931328352674,0.3230874650074311,0.09392190350523422,0.055552385685979144,0.0542645042218628,3.053490103559162,0.9306936925594863,15886,0.9772126400604305,0.9879138864408914,0.07202449191104744,0.11950587556873535,0.10281132479009526,0.08354769772309917
08_000175_000195_s5,08,0,-4,16387,27.3665,34.50325783374962,26.24963296979866,36.29473796867138,0.24316992052077002,0.24259382603406332,0.27756517407347014,4.426839861592008,0.077378409715018,16387,0.9916397144077622,0.9961554891072192,0.24736321250369878,0.24245246392300868,0.23438068354001929,0.24825978141322788,0.06405110864984873,0.04893652981573315,0.049993455334058634,1.9478562617304118,0.9776652224324159,16387,0.9918838103374626,0.9989625922987734,0.05661817523324724,0.06646298843607007,0.07533399897289408,0.060590406041534435,0.27306242036111467,0.2732903624132921,0.3191208910055865,4.927591514548914,0.04674437053762129,16387,0.9860255080246537,0.9957893452126686,0.27735305920070363,0.27228343601997074,0.264135584625044,0.27859930748211625,0.04522874897428243,0.026706401024135264,0.026583215836071705,1.9141607359801878,0.9727833038384085,16387,0.9899920668822847,0.9990846402636236,0.030304306372987706,0.04747620808495551,0.07205920774434425,0.05552500841650434
08_000175_000195_s5,08,1,-3,16194,27.3665,34.50325783374962,26.24963296979866,36.29473796867138,0.2413811551183971,0.232947679872628,0.26517876620981573,5.089014073327122,0.10973199950598987,16194,0.9779547980733605,0.9862912189699888,0.24440472278530626,0.2374536056684455,0.23637780268158037,0.28043158240235244,0.058454451168637796,0.038530260728113455,0.039118094688610716,3.1272957856911576,0.9727676917376806,16194,0.9851796961837718,0.9903668025194516,0.05051075987502561,0.056555225795477296,0.07233756537834043,0.10444409264577037,0.2719305064653737,0.26423181391008554,0.30676798190665044,5.540681659753249,0.04310238359886378,16194,0.9738174632579968,0.9851179449178709,0.2751250776368718,0.2679840965230504,0.26685526053885983,0.309798225619021,0.05129650042734845,0.031920577526775795,0.031727203452869945,3.112524593602951,0.9728294430035815,16194,0.9854267012473755,0.991169568976164,0.0371079583920715,0.049340528329799314,0.07763781282242697,0.10926091615094051
08_000175_000195_s5,08,2,-2,15459,27.3665,34.50325783374962,26.24963296979866,36.29473796867138,0.24394973431674072,0.23828061740890688,0.2720818434662069,4.73995080673281,0.17258554887120772,15459,0.9670741962610777,0.9791707096189922,0.2509097693768376,0.22080039989015146,0.26699939183095384,0.24938913768227292,0.07555846644175045,0.04572262789845756,0.046582287642547016,2.930179554267896,0.9549776829031632,15459,0.9767772818422925,0.984992560967721,0.06519996792421054,0.07026527294273516,0.11507768113606061,0.056406018229893426,0.2738866256468316,0.2692881607169954,0.3136332920931988,5.166599641447439,0.07464907173814607,15459,0.9577592341031115,0.9780710265864545,0.28086507464848565,0.25131993662310753,0.2957346882630048,0.2800226686282713,0.06633711894146545,0.029858819107441294,0.02963932839578387,2.9437934214528805,0.9477973995730642,15459,0.977747590400414,0.9856394333398021,0.045765122319240084,0.0775222304848251,0.10426938338063911,0.03624312756528153
08_000175_000195_s5,08,3,-1,16382,27.3665,34.50325783374962,26.24963296979866,36.29473796867138,0.22938387767948212,0.23527048711825538,0.2679954088484704,4.0607076114251095,0.26223904285191063,16382,0.985227688926871,0.9964595287510682,0.22786088753608255,0.22106099357951303,0.24615343752869262,0.2290885359668814,0.0685145333772333,0.046744990725509,0.04744708966190081,1.8270637953230986,0.9585520693444024,16382,0.9878525210596997,0.9992674887071176,0.05481695947420767,0.07806681489190097,0.0788063152053294,0.039115866710412034,0.2589817186596665,0.2663058595887821,0.30918648336005117,4.538858996527315,0.0937614454889513,16382,0.9786350872909291,0.994872420949823,0.25789968415562387,0.2502476250231845,0.2755134563117491,0.26055056426362505,0.06606534545131482,0.03792594604873022,0.038150426679056215,1.897508180104821,0.9511659138078379,16382,0.9857160297887926,0.9979245513368331,0.05586276153718322,0.07613046678675475,0.06883798106547025,0.04302525614899134
